,식품대분류,식품상세분류,식품명,1회제공량(g),에너지(kcal),탄수화물(g),단백질(g),지방(g)
307,면 및 만두류,중식면류,기스면,1000.0,645.61,98.3,43.52,11.0
308,면 및 만두류,중식면류,삼선자장면,700.0,787.84,111.57,38.33,24.68
309,면 및 만두류,중식면류,삼선짬뽕,900.0,629.1,89.31,39.17,13.45
310,면 및 만두류,중식면류,열무냉면,800.0,525.49,97.52,20.84,5.78
311,면 및 만두류,중식면류,우동(일식),700.0,421.51,74.2,13.39,7.91
312,면 및 만두류,중식면류,우동(중식),1000.0,648.47,85.37,29.45,21.02
313,면 및 만두류,중식면류,울면,1000.0,728.86,128.18,37.46,7.37
314,면 및 만두류,중식면류,짜장면,600.0,529.0,86.2,16.2,13.3
315,면 및 만두류,중식면류,짬뽕,1000.0,650.31,118.54,25.52,13.52
316,밥류,기타 밥류,곤드레나물밥,350.0,521.83,98.9,10.3,9.5
317,밥류,기타 밥류,국밥,800.0,418.35,58.6,27.6,8.2
318,밥류,기타 밥류,돼지머리국밥,900.0,1233.0,143.4,60.3,46.5
319,밥류,기타 밥류,무밥,200.0,266.0,56.3,7.3,1.3
320,밥류,기타 밥류,묵밥,950.0,642.16,128.6,14.8,7.7
321,밥류,기타 밥류,소고기국밥,700.0,331.71,54.93,16.04,4.74
322,밥류,기타 밥류,영양돌솥밥,350.0,643.0,126.2,12.0,10.0
323,밥류,기타 밥류,주먹밥,150.0,209.56,36.18,6.7,3.46
324,밥류,기타 밥류,콩나물국밥,780.0,403.0,85.2,11.3,1.9
325,밥류,기타 밥류,콩나물밥,320.0,392.0,71.7,15.0,5.1
326,밥류,김밥(초밥)류,갈비삼각김밥,100.0,183.18,32.75,6.86,2.6
327,밥류,김밥(초밥)류,고추김밥,290.0,490.0,79.8,14.1,12.8
328,밥류,김밥(초밥)류,고추장불고기 삼각김밥,100.0,165.29,34.11,3.66,1.58
329,밥류,김밥(초밥)류,광어초밥,300.0,471.66,72.53,33.74,3.21
330,밥류,김밥(초밥)류,김밥,230.0,322.0,46.0,11.1,10.5
331,밥류,김밥(초밥)류,김치김밥,250.0,377.26,71.8,11.45,4.62
332,밥류,김밥(초밥)류,날치알김밥,260.0,461.0,74.5,15.9,11.1
333,밥류,김밥(초밥)류,농어초밥,250.0,414.78,74.14,19.92,2.37
334,밥류,김밥(초밥)류,돈까스김밥,320.0,646.0,101.2,18.5,18.6
335,밥류,김밥(초밥)류,멸치주먹밥,150.0,312.0,54.3,9.0,6.6
336,밥류,김밥(초밥)류,문어초밥,250.0,377.97,71.83,16.9,1.03
337,밥류,김밥(초밥)류,새우초밥,250.0,395.54,69.54,22.74,1.21
338,밥류,김밥(초밥)류,새우튀김롤,300.0,572.02,81.5,21.11,18.9
339,밥류,김밥(초밥)류,샐러드김밥,250.0,422.43,75.84,12.76,7.51
340,밥류,김밥(초밥)류,생선모듬초밥,380.0,607.0,101.5,36.7,6.1
341,밥류,김밥(초밥)류,생선초밥(광어),300.0,453.78,77.55,27.07,3.92
342,밥류,김밥(초밥)류,생선초밥(모듬),300.0,461.97,76.43,25.42,6.06
343,밥류,김밥(초밥)류,소고기김밥,250.0,425.67,76.07,14.67,6.64
344,밥류,김밥(초밥)류,쇠고기주먹밥,200.0,355.0,69.5,9.5,4.4
345,밥류,김밥(초밥)류,숯불갈비 삼각김밥,100.0,161.24,32.55,4.0,1.67
346,밥류,김밥(초밥)류,연어롤,300.0,510.19,74.32,18.57,15.4
347,밥류,김밥(초밥)류,연어초밥,250.0,451.03,70.87,24.94,5.76
348,밥류,김밥(초밥)류,유부초밥,250.0,463.21,78.47,12.37,11.23
349,밥류,김밥(초밥)류,장어초밥,400.0,486.35,74.84,16.33,12.73
350,밥류,김밥(초밥)류,참치김밥,250.0,401.22,47.55,19.82,14.59
351,밥류,김밥(초밥)류,참치마요삼각김밥,100.0,189.58,31.93,8.11,2.89
352,밥류,김밥(초밥)류,채소 초밥,280.0,393.26,87.64,7.59,1.37
353,밥류,김밥(초밥)류,채소김밥,280.0,442.0,74.6,12.9,10.2
354,밥류,김밥(초밥)류,충무김밥,400.0,583.93,109.16,23.42,5.96
355,밥류,김밥(초밥)류,치즈김밥 ,250.0,462.23,77.12,17.12,8.84
356,밥류,김밥(초밥)류,캘리포니아롤,300.0,468.16,81.22,12.8,9.73
357,밥류,김밥(초밥)류,한치초밥,250.0,389.96,77.31,13.54,1.2
358,밥류,덮밥류,낙지덮밥,350.0,525.0,84.4,20.6,11.7
359,밥류,덮밥류,닭고기덮밥,410.0,510.0,60.8,46.8,8.9
360,밥류,덮밥류,류산슬덮밥,550.0,574.99,73.95,26.96,19.04
361,밥류,덮밥류,모듬회덮밥,410.0,593.0,72.8,37.3,17.0
362,밥류,덮밥류,불고기덮밥,500.0,699.96,92.09,29.31,21.4
363,밥류,덮밥류,송이덮밥,600.0,600.42,103.57,16.28,14.45
364,밥류,덮밥류,오므라이스,450.0,684.99,101.62,23.15,19.75
365,밥류,덮밥류,오징어덮밥,500.0,693.98,83.43,40.59,20.92
366,밥류,덮밥류,자장밥,500.0,729.62,98.08,25.76,24.95
367,밥류,덮밥류,잡채밥,650.0,851.54,125.7,21.14,28.61
368,밥류,덮밥류,잡탕밥,750.0,737.23,100.55,29.02,22.48
369,밥류,덮밥류,장어덮밥,400.0,671.72,103.04,26.14,19.24
370,밥류,덮밥류,제육덮밥,500.0,796.94,95.8,37.8,27.52
371,밥류,덮밥류,짜장밥,470.0,572.0,73.2,20.1,22.2
372,밥류,덮밥류,참치덮밥,500.0,679.1,102.93,29.2,16.73
373,밥류,덮밥류,카레라이스,500.0,653.24,92.58,13.4,10.67
374,밥류,덮밥류,하이라이스,360.0,477.6,84.59,7.92,9.67
375,밥류,덮밥류,해물덮밥,700.0,837.98,100.11,51.77,29.0
376,밥류,덮밥류,회덮밥,500.0,698.0,101.75,42.99,11.4
377,밥류,볶음밥류,계란볶음밥,260.0,584.0,63.0,17.2,29.3
378,밥류,볶음밥류,김치볶음밥,500.0,656.98,79.29,8.74,5.06
379,밥류,볶음밥류,볶음밥,400.0,687.74,100.33,24.46,19.29
380,밥류,볶음밥류,불고기필라프,259.0,465.0,85.19,11.42,9.25
381,밥류,볶음밥류,삼선볶음밥,400.0,683.62,113.43,19.26,16.84
382,밥류,볶음밥류,새우볶음밥,400.0,634.52,91.62,24.12,17.9
383,밥류,볶음밥류,새우필라프,253.0,438.0,77.47,9.72,9.56
384,밥류,볶음밥류,쇠고기볶음밥,260.0,456.0,56.6,19.7,16.9
385,밥류,볶음밥류,알밥,400.0,606.54,92.1,15.16,3.45
386,밥류,볶음밥류,참치볶음밥,230.0,412.0,75.7,10.6,7.5
387,밥류,볶음밥류,채소볶음밥,260.0,474.0,74.7,12.3,14.0
388,밥류,볶음밥류,표고버섯볶음밥,300.0,551.0,95.4,10.1,14.4
389,밥류,볶음밥류,해물볶음밥,400.0,659.23,85.19,22.68,23.71
390,밥류,비빔밥류,돌솥비빔밥,380.0,558.0,93.8,20.5,11.2
391,밥류,비빔밥류,멍게비빔밥,400.0,547.21,90.7,16.6,13.1
392,밥류,비빔밥류,비빔밥,450.0,637.0,84.8,30.9,19.4
393,밥류,비빔밥류,산채비빔밥 ,400.0,495.89,89.66,10.66,10.99
394,밥류,비빔밥류,약초비빔밥,400.0,511.8,80.2,11.9,15.9
395,밥류,비빔밥류,열무비빔밥,400.0,445.66,90.03,12.99,3.16
396,밥류,비빔밥류,육회비빔밥,450.0,661.41,91.74,32.0,17.54
397,밥류,비빔밥류,전주비빔밥,450.0,662.19,92.99,15.84,13.03
398,밥류,쌀밥.잡곡밥류,감자밥,200.0,308.0,68.64,5.68,0.08
399,밥류,쌀밥.잡곡밥류,검정콩밥,200.0,330.0,68.6,9.1,2.2
400,밥류,쌀밥.잡곡밥류,곤드레밥,350.0,506.8,108.05,14.14,8.37
401,밥류,쌀밥.잡곡밥류,기장밥,200.0,331.0,73.5,6.9,1.1
402,밥류,쌀밥.잡곡밥류,돌솥밥,350.0,528.86,101.85,10.19,8.35
403,밥류,쌀밥.잡곡밥류,보리밥,200.0,316.1,70.57,5.55,0.14
404,밥류,쌀밥.잡곡밥류,수수밥,200.0,321.0,70.0,6.3,1.8
405,밥류,쌀밥.잡곡밥류,쌀밥,210.0,334.8,73.71,5.76,0.45
406,밥류,쌀밥.잡곡밥류,오곡밥,250.0,388.82,82.32,11.95,1.3
407,밥류,쌀밥.잡곡밥류,완두콩밥,200.0,276.0,62.5,5.9,0.3
408,밥류,쌀밥.잡곡밥류,잡곡밥,200.0,292.0,58.6,10.6,1.7
409,밥류,쌀밥.잡곡밥류,차조밥,200.0,313.0,69.7,5.7,1.3
410,밥류,쌀밥.잡곡밥류,찰밥,280.0,429.0,94.0,12.3,0.5
411,밥류,쌀밥.잡곡밥류,콩밥,200.0,322.9,65.85,8.43,1.67
412,밥류,쌀밥.잡곡밥류,팥밥,200.0,286.0,64.5,6.6,0.2
413,밥류,쌀밥.잡곡밥류,현미밥,230.0,351.35,77.88,6.66,1.1
414,밥류,쌀밥.잡곡밥류,흑미밥,200.0,318.0,70.29,5.44,0.39
415,볶음류,떡볶이류,국물떡볶이 ,100.0,154.0,30.0,4.0,2.0
416,볶음류,떡볶이류,떡볶이,200.0,300.76,58.85,8.72,2.96
417,볶음류,떡볶이류,라볶이,200.0,266.03,41.13,7.96,9.59
418,볶음류,떡볶이류,매운 짜장 떡볶이,100.0,166.0,32.0,5.0,2.0
419,볶음류,떡볶이류,수제비 떡볶이,100.0,236.0,42.0,8.0,4.4
420,볶음류,떡볶이류,짜장떡볶이 ,100.0,135.0,23.0,4.0,2.9
421,볶음류,떡볶이류,채소떡볶이,200.0,515.0,114.1,6.2,3.8
422,볶음류,떡볶이류,청양 국물 떡볶이,100.0,155.0,27.0,5.0,3.0
423,볶음류,떡볶이류,치즈떡볶이,28.0,49.0,9.0,1.0,0.7
424,볶음류,어패류볶음,바질베스토감바스,100.0,324.0,11.0,7.0,28.0
425,볶음류,어패류볶음,마라샹궈,100.0,202.0,11.0,8.0,14.0
426,볶음류,어패류볶음,감바스 알아히요,100.0,325.0,9.0,7.0,29.0
427,볶음류,어패류볶음,건새우볶음,20.0,69.19,4.81,7.22,2.3
428,볶음류,어패류볶음,꽈리고추멸치볶음,50.0,126.0,4.0,11.8,7.0
429,볶음류,어패류볶음,낙지볶음,200.0,180.59,23.51,17.87,3.0
430,볶음류,어패류볶음,마늘쫑잔멸치볶음,50.0,58.0,7.7,3.8,1.4
431,볶음류,어패류볶음,매콤오징어볶음 ,100.0,114.0,14.0,10.0,1.9
432,볶음류,어패류볶음,멸치견과류볶음,50.0,206.0,9.2,15.2,12.2
433,볶음류,어패류볶음,멸치마늘쫑볶음,50.0,138.0,6.2,16.2,5.4
434,볶음류,어패류볶음,멸치볶음,20.0,69.22,5.69,6.97,2.04
435,볶음류,어패류볶음,멸치풋고추볶음,20.0,52.38,3.41,4.65,2.24
436,볶음류,어패류볶음,문어고추장볶음,200.0,175.0,17.2,21.9,2.0
437,볶음류,어패류볶음,미역줄기볶음,80.0,61.0,3.9,0.8,4.8
438,볶음류,어패류볶음,새우볶음,200.0,166.0,11.9,19.8,4.4
439,볶음류,어패류볶음,어묵볶음,150.0,281.54,36.28,18.04,8.08
440,볶음류,어패류볶음,어묵잡채,280.0,414.0,73.2,6.6,10.6
441,볶음류,어패류볶음,어묵채소볶음 ,90.0,136.0,15.5,5.7,5.8
442,볶음류,어패류볶음,오징어볶음,200.0,243.7,27.42,20.43,6.84
443,볶음류,어패류볶음,오징어채볶음,20.0,55.71,7.0,5.39,0.69
444,볶음류,어패류볶음,잔멸치견과류볶음,50.0,193.0,11.3,12.2,11.1
445,볶음류,어패류볶음,잔멸치고추볶음,50.0,114.0,2.9,16.6,4.0
446,볶음류,어패류볶음,잔멸치꽈리고추볶음,50.0,146.0,4.6,12.4,8.7
447,볶음류,어패류볶음,잔멸치볶음,50.0,170.0,4.8,21.8,7.1
448,볶음류,어패류볶음,잔멸치풋고추볶음,50.0,127.0,8.5,14.1,4.2
449,볶음류,어패류볶음,주꾸미볶음,200.0,211.81,21.69,20.16,6.11
450,볶음류,어패류볶음,참치 김치볶음,100.0,121.0,7.1,8.3,6.7
451,볶음류,어패류볶음,통오징어콩나물두루치기 ,100.0,106.0,12.0,10.0,2.1
452,볶음류,어패류볶음,풋고추멸치볶음,50.0,94.0,6.7,10.3,3.0
453,볶음류,어패류볶음,해물볶음,400.0,420.53,36.53,37.48,15.32
454,볶음류,육류볶음,광양식 소불고기,100.0,179.0,9.0,11.0,11.0
455,볶음류,육류볶음,서울식 간장 닭갈비,100.0,159.0,11.0,13.0,7.0
456,볶음류,육류볶음,춘천식 양념 닭갈비,100.0,156.0,9.0,12.0,8.0
457,볶음류,육류볶음,비프팟타이,100.0,263.0,25.0,7.0,15.0
458,볶음류,육류볶음,닭가슴살야채볶음,100.0,82.0,3.0,13.0,1.6
459,볶음류,육류볶음,깻잎고추장제육볶음,100.0,193.0,10.0,9.0,13.0
460,볶음류,육류볶음,간장제육볶음 ,100.0,157.0,9.0,10.0,9.0
461,볶음류,육류볶음,난자완스,200.0,346.25,19.15,21.63,20.35
462,볶음류,육류볶음,닭가슴살피망볶음,80.0,97.0,1.1,13.1,4.5
463,볶음류,육류볶음,닭갈비,300.0,562.1,24.54,52.3,28.89
464,볶음류,육류볶음,닭발볶음,200.0,372.0,23.4,27.6,18.8
465,볶음류,육류볶음,닭볶음,300.0,558.0,23.8,41.9,32.9
466,볶음류,육류볶음,돈불고기 파인애플볶음,74.0,113.18,5.65,9.03,6.05
467,볶음류,육류볶음,돼지고기 짜글이,100.0,128.0,5.0,9.0,8.0
468,볶음류,육류볶음,돼지고기김치볶음,230.0,371.0,13.6,27.2,23.1
469,볶음류,육류볶음,돼지고기볶음,200.0,353.13,15.33,25.75,20.94
470,볶음류,육류볶음,돼지고기채소볶음,230.0,388.0,19.8,38.1,17.5
471,볶음류,육류볶음,돼지고기콩나물두루치기 ,100.0,169.0,12.0,10.0,9.0
472,볶음류,육류볶음,돼지곱창순대볶음,230.0,299.0,42.6,16.6,6.9
473,볶음류,육류볶음,돼지껍데기볶음,150.0,346.14,22.73,22.39,19.23
474,볶음류,육류볶음,돼지불백 ,100.0,157.0,9.0,10.0,9.0
475,볶음류,육류볶음,뚝배기불고기 ,100.0,132.0,8.0,7.0,8.0
476,볶음류,육류볶음,매콤 콩나물 불고기,100.0,160.0,12.0,10.0,8.0
477,볶음류,육류볶음,묵은지삼겹살볶음,200.0,302.0,16.8,11.5,21.0
478,볶음류,육류볶음,소불고기 ,100.0,166.0,10.0,9.0,10.0
479,볶음류,육류볶음,소세지볶음,200.0,559.0,28.8,23.9,38.7
480,볶음류,육류볶음,쇠고기고추장볶음,220.0,434.0,23.6,31.6,23.7
481,볶음류,육류볶음,쇠고기버섯볶음,230.0,330.0,15.9,26.7,17.8
482,볶음류,육류볶음,쇠고기볶음,190.0,543.0,5.4,33.2,43.2
483,볶음류,육류볶음,쇠고기채소볶음,230.0,288.0,14.8,29.4,12.4
484,볶음류,육류볶음,순대볶음,400.0,579.56,70.96,17.58,25.61
485,볶음류,육류볶음,오돌뼈볶음 ,100.0,82.0,13.0,3.0,1.7
486,볶음류,육류볶음,오삼불고기 ,100.0,150.0,13.0,11.0,6.0
487,볶음류,육류볶음,제육볶음,250.0,487.0,11.8,30.4,35.5
488,볶음류,육류볶음,죽순쇠고기볶음,230.0,276.0,8.7,31.5,12.9
489,볶음류,육류볶음,차돌박이 숙주 볶음,100.0,168.0,1.0,5.0,16.0
490,볶음류,육류볶음,치즈품은 닭갈비,100.0,180.0,17.0,10.0,8.0
491,볶음류,육류볶음,치킨데리야끼 ,100.0,112.0,8.0,11.0,4.1
492,볶음류,육류볶음,햄채소볶음,220.0,401.0,21.1,23.0,25.0
493,볶음류,중식볶음류,마파두부,200.0,226.92,10.99,16.85,12.01
494,볶음류,중식볶음류,유산슬,220.0,189.0,9.0,16.6,9.7
495,볶음류,중식볶음류,팔보채,220.0,196.0,7.5,27.3,6.4
496,볶음류,채소류볶음,무청시래기 된장볶음,100.0,151.0,7.0,6.0,11.0
497,볶음류,채소류볶음,감자볶음,50.0,57.8,8.23,1.34,2.53
498,볶음류,채소류볶음,감자채소볶음,130.0,139.0,17.0,2.6,6.8
499,볶음류,채소류볶음,고추볶음,100.0,69.0,8.2,1.9,3.2
500,볶음류,채소류볶음,고추잡채,200.0,264.22,22.11,12.86,12.71
501,볶음류,채소류볶음,김치볶음,200.0,189.97,21.83,5.29,12.13
502,볶음류,채소류볶음,김치양배추볶음,47.0,34.24,2.75,0.89,2.19
503,볶음류,채소류볶음,깻잎나물볶음,200.0,212.39,17.33,8.03,16.37
504,볶음류,채소류볶음,느타리버섯볶음,150.0,133.32,14.22,4.41,8.93
505,볶음류,채소류볶음,당근볶음,90.0,85.0,7.0,0.8,6.0
506,볶음류,채소류볶음,마늘쫑볶음,140.0,123.0,18.4,4.5,3.6
507,볶음류,채소류볶음,만가닥버섯볶음,43.0,25.34,3.31,1.61,0.63
508,볶음류,채소류볶음,머위나물볶음,150.0,102.99,7.71,4.3,7.95
509,볶음류,채소류볶음,브로콜리견과류볶음,55.0,113.45,5.29,3.03,8.91
510,볶음류,채소류볶음,브로콜리볶음,90.0,46.0,5.0,4.0,1.1
511,볶음류,채소류볶음,새송이버섯볶음,120.0,145.0,11.1,3.5,9.6
512,볶음류,채소류볶음,애호박볶음,50.0,29.0,2.7,0.7,1.8
513,볶음류,채소류볶음,양송이버섯볶음,150.0,132.42,10.55,5.46,9.79
514,볶음류,채소류볶음,양파볶음,80.0,44.0,7.6,0.8,1.2
515,볶음류,채소류볶음,콩나물잡채,230.0,153.0,28.9,4.4,2.2
516,볶음류,채소류볶음,표고버섯볶음,150.0,143.6,14.28,4.01,7.36
517,볶음류,채소류볶음,허니 치즈 프라이,100.0,307.0,22.0,3.0,23.0
518,볶음류,채소류볶음,호박볶음,50.0,29.18,3.09,0.77,2.01
519,빵류,기타 빵류,갈릭브레드,190.0,776.0,47.0,16.0,4.0
520,빵류,기타 빵류,건포도 스콘,90.0,392.0,57.0,5.0,16.0
521,빵류,기타 빵류,곰보빵,70.0,277.34,42.16,6.31,9.27
522,빵류,기타 빵류,마늘 빵,100.0,358.0,48.0,10.0,14.0
523,빵류,기타 빵류,마늘빵,50.0,219.0,29.0,6.0,8.8
524,빵류,기타 빵류,머핀,130.0,499.0,76.9,7.4,18.0
525,빵류,기타 빵류,모카번,80.0,313.0,37.0,5.0,11.0
526,빵류,기타 빵류,모카빵,150.0,507.0,86.9,12.8,12.1
527,빵류,기타 빵류,미니브라우니,107.0,394.0,60.7,5.92,13.58
528,빵류,기타 빵류,베이글,120.0,367.0,64.2,12.0,7.0
529,빵류,기타 빵류,블루베리 초코칩 스콘,110.0,485.0,67.0,7.0,21.0
530,빵류,기타 빵류,소보로빵,70.0,274.0,38.9,5.8,10.6
531,빵류,기타 빵류,스틱츄,175.0,648.0,90.0,9.0,28.0
532,빵류,기타 빵류,시나몬츄라이,180.0,872.0,100.0,10.0,48.0
533,빵류,기타 빵류,어니언츄라이,180.0,903.0,91.0,11.0,55.0
534,빵류,기타 빵류,초코 소라빵,70.0,222.0,36.2,2.3,7.7
535,빵류,기타 빵류,초코스콘,90.0,514.0,58.0,11.0,26.0
536,빵류,기타 빵류,초코필링츄,215.0,861.0,120.0,12.0,37.0
537,빵류,기타 빵류,츄러스,80.0,284.0,40.0,4.0,12.0
538,빵류,기타 빵류,치즈덕,165.0,439.0,35.0,14.0,27.0
539,빵류,기타 빵류,치즈스틱츄,175.0,643.0,91.0,9.0,27.0
540,빵류,기타 빵류,치즈츄러스,80.0,284.0,40.0,4.0,12.0
541,빵류,기타 빵류,칠리덕,165.0,438.0,37.0,14.0,26.0
542,빵류,기타 빵류,케이준츄라이,180.0,860.0,96.0,11.0,48.0
543,빵류,기타 빵류,크림갈릭볼,120.0,547.0,50.0,8.0,35.0
544,빵류,기타 빵류,플레인스콘,90.0,444.0,57.0,6.0,21.0
545,빵류,기타 빵류,피자빵,200.0,595.0,63.5,17.7,30.1
546,빵류,기타 빵류,허니버터브레드,190.0,790.0,42.0,16.0,20.0
547,빵류,기타 빵류,호떡,150.0,470.0,85.7,8.1,10.6
548,빵류,도넛류,고구마크림치즈도넛,69.0,202.4,28.4,4.7,7.8
549,빵류,도넛류,모짜렐라치즈도넛,70.0,193.2,27.6,7.5,5.9
550,빵류,도넛류,유자도넛,70.0,189.7,35.6,4.6,3.2
551,빵류,도넛류,찹쌀팥도넛,70.0,195.4,37.2,4.9,3.0
552,빵류,버거류,불고기버거,200.0,499.0,45.4,27.8,23.0
553,빵류,버거류,치킨버거,200.0,475.0,50.2,24.9,19.5
554,빵류,버거류,햄버거,200.0,527.0,43.3,25.7,27.9
555,빵류,샌드위치류,BLT샌드위치,220.0,423.0,18.6,20.9,29.6
556,빵류,샌드위치류,닭가슴살샌드위치,230.0,551.0,48.2,28.0,27.4
557,빵류,샌드위치류,루꼴라&햄 페스토 샌드위치,180.0,365.0,37.0,16.0,17.0
558,빵류,샌드위치류,매콤 치킨 치즈 샌드위치,240.0,470.0,50.0,25.0,19.0
559,빵류,샌드위치류,모짜렐라 치킨 머쉬룸 샌드위치,180.0,409.0,44.0,20.0,17.0
560,빵류,샌드위치류,불고기 치아바타,135.0,414.0,57.0,18.0,13.0
561,빵류,샌드위치류,불고기베이크,180.0,574.0,67.0,21.0,25.0
562,빵류,샌드위치류,불고기브리또,145.0,370.0,47.0,12.0,18.0
563,빵류,샌드위치류,소시지브리또,145.0,376.0,39.0,17.0,17.0
564,빵류,샌드위치류,에그 베이컨 브리오쉬,140.0,400.0,39.0,16.0,20.0
565,빵류,샌드위치류,에그 잼 사라다 샌드위치,170.0,346.0,43.0,12.0,14.0
566,빵류,샌드위치류,에그 햄 치즈 베이글,210.0,450.0,65.0,25.0,10.0
567,빵류,샌드위치류,잉글리쉬머핀,283.0,283.0,29.0,14.0,13.0
568,빵류,샌드위치류,참치샌드위치,250.0,555.0,36.5,23.3,35.1
569,빵류,샌드위치류,채소샌드위치,180.0,439.0,42.9,7.4,26.5
570,빵류,샌드위치류,크랜베리 아몬드 치킨 샌드위치,180.0,365.0,35.0,18.0,17.0
571,빵류,샌드위치류,크로크무슈,140.0,437.0,39.0,73.0,17.0
572,빵류,샌드위치류,햄 치즈 잉글리쉬 머핀,100.0,186.0,22.0,11.0,6.0
573,빵류,샌드위치류,햄 치즈 포카치아,100.0,191.0,21.0,11.0,7.0
574,빵류,샌드위치류,햄샌드위치,200.0,439.0,31.3,24.9,23.8
575,빵류,샌드위치류,햄에그 치아바타,155.0,412.0,46.0,20.0,13.0
576,빵류,샌드위치류,햄치즈샌드위치,240.0,433.0,45.8,21.1,18.4
577,빵류,식빵류,모닝빵,70.0,219.0,36.5,6.7,5.2
578,빵류,식빵류,블루베리 베이글,110.0,281.0,64.0,10.0,1.2
579,빵류,식빵류,식빵,100.0,264.0,50.9,9.3,2.6
580,빵류,식빵류,쌀 블루베리 베이글,120.0,321.0,63.0,13.0,2.0
581,빵류,식빵류,어니언 베이글,110.0,284.0,66.0,10.0,1.1
582,빵류,식빵류,치즈 베이글,110.0,356.0,62.0,11.0,5.1
583,빵류,식빵류,플레인 베이글,110.0,276.0,65.0,11.0,1.1
584,빵류,앙금빵류,만주,70.0,222.49,46.8,5.13,1.64
585,빵류,앙금빵류,찐빵,250.0,532.0,119.4,13.0,0.3
586,빵류,케이크류,그린파라다이스 케이크,100.0,270.0,35.0,5.0,13.0
587,빵류,케이크류,까망베르 치즈 타르트,85.0,258.0,27.0,6.0,14.0
588,빵류,케이크류,까망베르크런치 케이크,70.0,258.0,28.0,2.0,17.0
589,빵류,케이크류,뉴욕치즈 케이크,130.0,334.0,29.0,6.0,23.0
590,빵류,케이크류,다크초코롤,160.0,541.0,59.0,11.0,29.0
591,빵류,케이크류,당근파운드 케이크,95.0,334.0,41.0,0.0,17.0
592,빵류,케이크류,돌체티라미수,130.0,356.0,30.0,6.0,23.0
593,빵류,케이크류,딸기 크레이프 케익,105.0,234.0,26.0,3.0,14.0
594,빵류,케이크류,딸기마니아 케이크,90.0,249.0,36.0,4.0,10.0
595,빵류,케이크류,떠먹는 레드벨벳,110.0,390.0,34.0,5.0,26.0
596,빵류,케이크류,떠먹는 티라미수,120.0,341.0,23.0,6.0,25.0
597,빵류,케이크류,레드벨벳 스틱케이크,30.0,151.0,14.0,2.0,10.0
598,빵류,케이크류,롤케이크,100.0,311.0,44.0,7.4,11.8
599,빵류,케이크류,밀크 크레이프 케익,100.0,225.0,24.0,3.0,15.0
600,빵류,케이크류,밀크레이프,100.0,287.96,25.14,7.88,17.32
601,빵류,케이크류,블루베리 롤케익,110.0,254.0,29.0,5.0,13.0
602,빵류,케이크류,블루베리 요거트 케이크,90.0,235.0,133.0,2.0,11.0
603,빵류,케이크류,블루베리 크레이프 케익,105.0,236.0,27.0,3.0,14.0
604,빵류,케이크류,블루베리머핀,110.0,114.0,44.0,8.0,23.0
605,빵류,케이크류,쁘띠 까망베르 치즈 케익,300.0,948.0,86.0,16.0,60.0
606,빵류,케이크류,생크림 카스테라,210.0,700.0,66.0,10.0,44.0
607,빵류,케이크류,생크림케이크,100.0,237.0,27.6,3.4,12.5
608,빵류,케이크류,수플레치즈 케이크,85.0,233.0,21.0,5.0,14.0
609,빵류,케이크류,스윗밀크 롤케익,95.0,220.0,23.0,5.0,13.0
610,빵류,케이크류,스윗체리초코 케이크,90.0,236.0,33.0,4.0,13.0
611,빵류,케이크류,시카고 치즈 케익,110.0,409.0,28.0,9.0,29.0
612,빵류,케이크류,오레오크림치즈 케이크,110.0,334.0,31.0,4.0,21.0
613,빵류,케이크류,오렌지 머핀,138.0,557.0,61.0,9.0,33.0
614,빵류,케이크류,초코 스틱케이크,50.0,201.0,20.0,2.0,12.0
615,빵류,케이크류,초코무스 케이크,85.0,272.0,27.0,3.0,17.0
616,빵류,케이크류,초코티라미수,85.0,274.0,20.0,4.0,20.0
617,빵류,케이크류,초콜릿 무스 케익,120.0,448.0,34.0,6.0,32.0
618,빵류,케이크류,초콜릿케이크,100.0,420.24,43.6,5.32,24.96
619,빵류,케이크류,치즈 스틱케이크,50.0,235.0,22.0,2.0,15.0
620,빵류,케이크류,치즈머핀,110.0,410.0,46.0,8.0,3.0
621,빵류,케이크류,치즈케이크,100.0,329.14,28.64,7.22,20.63
622,빵류,케이크류,카스텔라,70.0,234.0,33.6,7.0,8.0
623,빵류,케이크류,캐롯 스틱케이크,50.0,127.0,14.0,1.0,7.0
624,빵류,케이크류,코코넛망고 케이크,100.0,298.0,35.0,4.0,15.0
625,빵류,케이크류,크림 치즈 머핀,128.0,525.0,68.0,9.0,29.0
