,식품대분류,식품상세분류,식품명,1회제공량(g),에너지(kcal),탄수화물(g),단백질(g),지방(g)
626,빵류,케이크류,티라미수 큐브,160.0,467.0,39.0,6.0,31.0
627,빵류,케이크류,티라미수 크레이프,100.0,304.87,24.25,7.8,19.63
628,빵류,케이크류,헤이즐넛초코케익,205.0,907.0,69.0,16.0,63.0
629,빵류,크림빵류,버터크림빵,60.0,229.96,27.74,4.9,11.04
630,빵류,크림빵류,식빵토스트,100.0,365.0,51.5,8.8,13.8
631,빵류,"튀김빵류(도넛, 꽈배기 등)",감자크로켓,150.0,295.0,18.4,8.5,20.9
632,빵류,"튀김빵류(도넛, 꽈배기 등)",꽈배기,70.0,272.0,30.1,5.8,14.3
633,빵류,"튀김빵류(도넛, 꽈배기 등)",도넛,70.0,294.0,31.4,4.5,16.7
634,빵류,"튀김빵류(도넛, 꽈배기 등)",링도넛,100.0,514.0,46.2,7.9,33.2
635,빵류,"튀김빵류(도넛, 꽈배기 등)",찹쌀꽈배기,55.0,160.2,27.1,4.0,4.0
636,빵류,"튀김빵류(도넛, 꽈배기 등)",찹쌀모짜렐라치즈핫도그,95.0,266.3,34.0,8.8,10.5
637,빵류,"튀김빵류(도넛, 꽈배기 등)",찹쌀핫도그,95.0,280.3,33.1,8.2,12.8
638,빵류,"튀김빵류(도넛, 꽈배기 등)",매콤치즈 핫도그,120.0,313.0,33.0,7.0,31.0
639,빵류,"튀김빵류(도넛, 꽈배기 등)",치즈 핫도그,120.0,317.0,34.0,7.0,17.0
640,빵류,"튀김빵류(도넛, 꽈배기 등)",찹쌀도넛,70.0,201.0,38.9,4.2,3.2
641,빵류,"튀김빵류(도넛, 꽈배기 등)",채소고로케,100.0,300.65,31.19,7.12,16.38
642,빵류,"튀김빵류(도넛, 꽈배기 등)",핫도그,100.0,309.0,30.0,9.0,17.0
643,빵류,페이스트리류,사과파이,100.0,184.0,34.8,2.5,3.9
644,빵류,페이스트리류,생크림 크루아상,95.0,399.0,34.0,5.0,27.0
645,빵류,페이스트리류,크로아상,150.0,669.0,65.0,11.3,40.5
646,빵류,페이스트리류,페이스트리,70.0,326.0,29.1,5.8,20.8
647,빵류,페이스트리류,페이스트리빵,70.0,319.59,32.52,5.99,18.4
648,빵류,피자류,고구마 샐러드 피자,112.0,273.0,38.0,10.0,9.0
649,빵류,피자류,고구마스위트 피자,174.0,483.0,62.0,16.0,19.0
650,빵류,피자류,고구마피자,297.0,721.0,95.07,28.78,25.07
651,빵류,피자류,고르곤졸라피자,229.0,695.0,78.3,35.01,27.09
652,빵류,피자류,그릴드포크벨리 피자,177.0,448.0,56.0,20.0,16.0
653,빵류,피자류,나폴리슈림프피자,274.0,593.0,80.09,29.73,16.52
654,빵류,피자류,눈꽃치즈멕시카나 피자,162.0,373.0,43.0,21.0,13.0
655,빵류,피자류,눈꽃치즈스테이크피자,170.0,403.0,44.0,23.0,15.0
656,빵류,피자류,대만감자피자,155.0,365.0,47.0,15.0,13.0
657,빵류,피자류,더블치즈피자,110.0,319.0,40.0,15.0,11.0
658,빵류,피자류,더블치즈베이컨피자,126.0,353.0,40.0,19.0,13.0
659,빵류,피자류,더블포테이토피자,163.0,407.0,50.0,18.0,15.0
660,빵류,피자류,디아볼라피자,262.0,626.0,76.45,30.94,22.45
661,빵류,피자류,레드핫치킨피자,146.0,364.0,45.0,19.0,12.0
662,빵류,피자류,미트킹덤피자,159.0,389.0,50.0,18.0,13.0
663,빵류,피자류,베이컨포테이토피자,292.0,747.0,91.51,33.81,27.19
664,빵류,피자류,부라타치즈피자,251.0,619.0,73.02,30.25,22.94
665,빵류,피자류,불고기피자,200.0,505.0,61.2,27.4,16.7
666,빵류,피자류,쉬림프디럭스피자),138.0,313.0,43.0,15.0,9.0
667,빵류,피자류,슈퍼슈프림피자,134.0,352.0,44.0,17.0,12.0
668,빵류,피자류,슈퍼콤비네이션피자,256.0,626.0,79.0,27.62,22.4
669,빵류,피자류,아메리칸스페셜피자,135.0,379.0,42.0,19.0,15.0
670,빵류,피자류,청양페파로니피자,272.0,751.0,83.48,34.6,31.47
671,빵류,피자류,치즈피자,200.0,553.0,71.2,31.4,15.8
672,빵류,피자류,치킨바비큐피자),142.0,354.0,40.0,26.0,10.0
673,빵류,피자류,콤비네이션피자,200.0,548.0,51.1,21.3,28.7
674,빵류,피자류,클래식치즈피자,241.0,685.0,77.65,37.38,24.58
675,빵류,피자류,페파로니피자,267.0,746.0,83.68,35.32,29.74
676,빵류,피자류,페파로니매니아피자,283.0,816.0,85.32,38.12,35.97
677,빵류,피자류,포테이토피자,250.0,628.0,71.6,28.0,25.5
678,빵류,피자류,프랑크필레피자,151.0,391.0,47.0,17.0,15.0
679,빵류,피자류,하와이안피자,292.0,672.0,90.11,33.08,19.86
680,빵류,피자류,핫앤스파이시피자,140.0,370.0,44.0,17.0,14.0
681,빵류,피자류,햄앤체다피자,221.0,597.0,72.66,28.88,21.35
682,생채및 무침류,기타 무침류,닭고기냉채,240.0,215.0,12.0,31.4,4.7
683,생채및 무침류,기타 무침류,탕평채,100.0,101.19,10.2,3.53,3.11
684,생채및 무침류,나물.채소류무침,가죽나물무침,80.0,60.0,8.0,4.7,1.1
685,생채및 무침류,나물.채소류무침,고구마순나물,35.0,50.18,2.13,1.59,3.99
686,생채및 무침류,나물.채소류무침,노각무침,150.0,81.35,16.43,3.09,2.07
687,생채및 무침류,나물.채소류무침,느타리버섯무침,150.0,88.0,5.2,4.1,5.7
688,생채및 무침류,나물.채소류무침,단무지무침,50.0,19.19,3.22,0.47,0.91
689,생채및 무침류,나물.채소류무침,달래나물무침,150.0,132.69,25.26,4.77,3.3
690,생채및 무침류,나물.채소류무침,달래무침,60.0,37.0,3.6,1.7,1.8
691,생채및 무침류,나물.채소류무침,더덕무침,150.0,220.89,48.44,4.89,2.74
692,생채및 무침류,나물.채소류무침,도라지생채,150.0,165.22,38.59,4.15,1.71
693,생채및 무침류,나물.채소류무침,도라지오이생채,160.0,76.0,10.1,2.7,2.8
694,생채및 무침류,나물.채소류무침,도토리묵 무침,200.0,147.0,21.8,1.9,5.9
695,생채및 무침류,나물.채소류무침,돌나물무침,50.0,34.0,4.2,0.8,1.6
696,생채및 무침류,나물.채소류무침,두릅초고추장무침,90.0,60.0,7.1,1.9,2.7
697,생채및 무침류,나물.채소류무침,마늘쫑무침,30.0,38.12,9.35,0.98,0.28
698,생채및 무침류,나물.채소류무침,매운 락교무침,68.0,36.5,8.02,0.69,0.18
699,생채및 무침류,나물.채소류무침,무말랭이,30.0,39.89,9.63,1.36,0.34
700,생채및 무침류,나물.채소류무침,무말랭이무침,20.0,24.0,4.5,0.8,0.3
701,생채및 무침류,나물.채소류무침,무생채,150.0,73.68,16.0,2.63,1.28
702,생채및 무침류,나물.채소류무침,미나리무침,90.0,41.0,4.9,1.2,1.9
703,생채및 무침류,나물.채소류무침,민들레잎무침,90.0,72.0,11.1,2.4,2.1
704,생채및 무침류,나물.채소류무침,부추무침,100.0,92.0,6.2,3.5,5.9
705,생채및 무침류,나물.채소류무침,비름나물 된장무침,35.0,24.63,2.5,1.21,1.09
706,생채및 무침류,나물.채소류무침,삼색나물 & 토마토양념장,42.0,35.96,5.71,1.71,0.71
707,생채및 무침류,나물.채소류무침,상추겉절이,200.0,130.62,17.99,5.65,6.25
708,생채및 무침류,나물.채소류무침,쑥갓나물무침,150.0,94.86,8.78,5.49,6.51
709,생채및 무침류,나물.채소류무침,아욱 된장무침,23.0,11.26,1.16,0.9,0.34
710,생채및 무침류,나물.채소류무침,양파부추무침,100.0,44.0,6.8,1.8,1.1
711,생채및 무침류,나물.채소류무침,열무겉절이,100.0,57.0,5.4,2.4,2.9
712,생채및 무침류,나물.채소류무침,오이부추무침,100.0,31.0,5.0,2.0,0.4
713,생채및 무침류,나물.채소류무침,오이생채,50.0,23.36,4.63,0.88,0.5
714,생채및 무침류,나물.채소류무침,오이지무침,100.0,52.0,4.2,1.0,3.5
715,생채및 무침류,나물.채소류무침,유부 우엉 잡채,19.0,40.71,3.02,1.13,2.68
716,생채및 무침류,나물.채소류무침,유채나물무침,90.0,86.0,7.0,5.2,4.1
717,생채및 무침류,나물.채소류무침,잡채,150.0,198.82,37.47,2.59,4.7
718,생채및 무침류,나물.채소류무침,참나물무침,90.0,53.0,3.7,2.3,3.3
719,생채및 무침류,나물.채소류무침,청포묵무침,250.0,157.61,19.68,2.96,4.22
720,생채및 무침류,나물.채소류무침,취나물된장무침,90.0,39.0,3.7,2.8,1.5
721,생채및 무침류,나물.채소류무침,치커리겉절이,100.0,56.0,4.4,1.5,3.6
722,생채및 무침류,나물.채소류무침,콩나물고춧가루무침,90.0,83.0,5.3,3.5,5.3
723,생채및 무침류,나물.채소류무침,콩나물무침,50.0,34.0,1.6,1.9,2.3
724,생채및 무침류,나물.채소류무침,톳나물 두부무침,50.0,42.18,0.9,3.57,2.7
725,생채및 무침류,나물.채소류무침,파무침,150.0,124.3,19.47,3.82,5.41
726,생채및 무침류,나물.채소류무침,풋고추된장무침,100.0,123.0,12.0,2.4,7.4
727,생채및 무침류,나물.채소류무침,풋마늘무침,100.0,71.0,11.3,4.1,1.0
728,생채및 무침류,나물.채소류무침,호박오가리무침,100.0,200.0,21.5,6.1,10.0
729,생채및 무침류,샐러드,감자샐러드,150.0,189.0,18.4,2.0,12.0
730,생채및 무침류,샐러드,과일샐러드,140.0,138.0,13.0,1.8,8.9
731,생채및 무침류,샐러드,단호박견과류샐러드,70.0,100.79,15.96,2.91,2.81
732,생채및 무침류,샐러드,단호박샐러드,150.0,242.0,28.1,2.2,13.4
733,생채및 무침류,샐러드,닭가슴살샐러드,150.0,203.0,8.0,10.8,14.2
734,생채및 무침류,샐러드,마늘칩 감자샐러드,55.0,80.12,10.18,1.19,3.85
735,생채및 무침류,샐러드,새싹채소샐러드,100.0,74.0,5.0,2.8,4.8
736,생채및 무침류,샐러드,양배추샐러드,150.0,225.0,12.7,4.0,17.6
737,생채및 무침류,샐러드,양상추샐러드,150.0,188.0,5.1,7.4,15.4
738,생채및 무침류,샐러드,연근샐러드 & 흑임자소스,20.0,28.76,3.82,0.69,1.19
739,생채및 무침류,샐러드,옥수수샐러드,160.0,265.0,20.3,3.1,19.1
740,생채및 무침류,샐러드,완두콩과 당근을 넣은 감자요거트샐러드,53.0,43.5,8.22,1.58,0.48
741,생채및 무침류,샐러드,이탈리안샐러드,146.0,102.0,10.04,2.29,6.29
742,생채및 무침류,샐러드,참치샐러드,150.0,226.0,11.3,16.2,13.0
743,생채및 무침류,샐러드,채소샐러드,160.0,232.0,8.2,1.9,21.4
744,생채및 무침류,샐러드,치즈두부샐러드,65.0,104.06,7.87,6.2,5.31
745,생채및 무침류,샐러드,치킨랜치샐러드,175.0,263.0,11.92,11.25,18.8
746,생채및 무침류,샐러드,코울슬로샐러드,49.0,38.47,3.65,0.61,2.38
747,생채및 무침류,샐러드,콘 샐러드,100.0,121.0,17.0,2.0,5.0
748,생채및 무침류,어패류무침,가오리회무침,230.0,186.0,14.6,26.1,2.7
749,생채및 무침류,어패류무침,골뱅이무침,100.0,107.35,15.56,7.9,2.3
750,생채및 무침류,어패류무침,굴무생채,300.0,149.0,17.8,11.0,3.8
751,생채및 무침류,어패류무침,굴무침,80.0,61.0,5.8,5.3,1.9
752,생채및 무침류,어패류무침,김무침,30.0,81.01,12.19,4.71,4.12
753,생채및 무침류,어패류무침,낙지무침,180.0,137.0,7.1,22.3,2.2
754,생채및 무침류,어패류무침,다시마무침,90.0,43.0,6.1,2.3,1.1
755,생채및 무침류,어패류무침,미역초무침,50.0,24.94,5.7,1.07,0.54
756,생채및 무침류,어패류무침,밴댕이무침,400.0,600.01,46.0,29.8,33.0
757,생채및 무침류,어패류무침,북어채무침,150.0,332.05,31.33,37.37,5.8
758,생채및 무침류,어패류무침,서대회무침,300.0,315.21,45.9,22.6,4.6
759,생채및 무침류,어패류무침,오징어무침,200.0,249.52,13.55,38.67,4.19
760,생채및 무침류,어패류무침,오징어물회,700.0,339.0,22.8,43.3,8.4
761,생채및 무침류,어패류무침,오징어채무침,80.0,206.0,22.7,18.9,4.4
762,생채및 무침류,어패류무침,오징어채소무침,240.0,149.0,18.2,14.0,2.2
763,생채및 무침류,어패류무침,톳나물무침,90.0,67.0,11.0,1.7,1.9
764,생채및 무침류,어패류무침,파래무침,30.0,31.59,5.43,2.34,0.69
765,생채및 무침류,어패류무침,피조개무침,100.0,51.0,6.1,4.7,0.9
766,생채및 무침류,어패류무침,해초무침,100.0,39.0,8.5,0.9,0.2
767,생채및 무침류,어패류무침,해파리냉채,150.0,87.28,13.83,6.63,1.54
768,생채및 무침류,어패류무침,홍어무침,200.0,193.14,24.9,21.64,2.27
769,생채및 무침류,어패류무침,회무침,300.0,311.59,42.88,27.18,4.26
770,숙채류,나물.숙채류,가지나물,50.0,21.87,3.03,0.73,1.27
771,숙채류,나물.숙채류,건 취나물,50.0,44.0,3.2,1.8,2.7
772,숙채류,나물.숙채류,고구마줄기나물,50.0,30.44,2.97,0.63,2.24
773,숙채류,나물.숙채류,고사리나물,50.0,43.51,3.8,1.97,3.26
774,숙채류,나물.숙채류,고춧잎나물,90.0,79.0,6.4,4.0,4.2
775,숙채류,나물.숙채류,깻잎나물,50.0,38.0,2.5,1.3,2.6
776,숙채류,나물.숙채류,냉이나물,60.0,66.0,9.4,3.0,1.8
777,숙채류,나물.숙채류,도라지나물,50.0,54.68,5.34,0.67,3.82
778,숙채류,나물.숙채류,도토리묵,100.0,43.05,9.87,0.4,0.35
779,숙채류,나물.숙채류,도토리묵말이,1300.0,462.39,89.7,6.8,8.5
780,숙채류,나물.숙채류,머위대나물,50.0,28.0,2.4,2.0,1.3
781,숙채류,나물.숙채류,무나물,50.0,34.58,3.04,0.58,2.56
782,숙채류,나물.숙채류,미나리나물,50.0,28.34,2.56,0.99,2.14
783,숙채류,나물.숙채류,방풍나물,80.0,60.0,8.6,3.5,1.4
784,숙채류,나물.숙채류,배추나물,80.0,49.0,6.8,1.6,1.7
785,숙채류,나물.숙채류,비름나물,80.0,58.0,4.6,2.8,3.2
786,숙채류,나물.숙채류,숙주나물,50.0,19.51,1.56,1.31,1.35
787,숙채류,나물.숙채류,시금치나물,50.0,37.51,3.82,2.07,2.37
788,숙채류,나물.숙채류,시래기나물,50.0,56.0,3.9,2.2,3.6
789,숙채류,나물.숙채류,씀바귀나물,90.0,87.0,14.9,3.5,1.6
790,숙채류,나물.숙채류,열무나물,90.0,74.0,4.3,3.5,4.8
791,숙채류,나물.숙채류,열무된장나물,90.0,61.0,3.7,3.3,3.7
792,숙채류,나물.숙채류,오이나물,80.0,66.0,0.4,1.5,6.5
793,숙채류,나물.숙채류,우거지나물무침,150.0,126.11,10.28,5.08,8.66
794,숙채류,나물.숙채류,월남쌈,250.0,293.0,30.6,14.9,12.4
795,숙채류,나물.숙채류,취나물,50.0,72.94,3.46,1.6,6.71
796,숙채류,나물.숙채류,콩나물,50.0,24.13,1.14,1.64,1.98
797,숙채류,나물.숙채류,토란대나물,90.0,61.0,3.8,4.6,3.0
798,아이스크림류,빙수류,팥빙수,400.0,401.0,82.4,14.3,1.7
799,아이스크림류,아이스크림류,아이스크림,120.0,135.0,24.0,3.0,3.5
800,아이스크림류,아이스크림류,초코아이스크림,125.0,190.0,30.0,4.0,6.0
801,아이스크림류,아이스크림류,흑당아이스크림,155.0,251.0,53.0,3.0,2.7
802,음료 및 차류,과일.채소음료류,딸기주스,454.0,276.2,69.94,1.29,0.37
803,음료 및 차류,과일.채소음료류,망고바나나주스,100.0,67.0,13.6,1.06,0.93
804,음료 및 차류,과일.채소음료류,망고주스,100.0,29.4,6.46,0.09,0.35
805,음료 및 차류,과일.채소음료류,아이스 홍시,397.0,173.0,26.65,0.66,0.15
806,음료 및 차류,과일.채소음료류,초코바나나,100.0,62.9,11.4,1.45,1.28
807,음료 및 차류,과일.채소음료류,홍시에이드,101.0,42.14,10.3,0.18,0.02
808,음료 및 차류,기타 음료 및 차류,미숫가루,300.0,211.0,31.2,6.2,6.8
809,음료 및 차류,기타 음료 및 차류,수정과,150.0,133.0,20.34,0.6,5.47
810,음료 및 차류,기타 음료 및 차류,식혜,150.0,130.14,24.32,2.3,2.63
811,음료 및 차류,스무디류,요거트 스무디,397.0,359.0,79.0,2.4,3.7
812,음료 및 차류,스무디류,그린 티 탐앤치노,397.0,338.0,59.94,4.96,8.61
813,음료 및 차류,스무디류,그린민트 모카 탐앤치노,397.0,333.0,205.32,4.03,8.9
814,음료 및 차류,스무디류,그린민트 초콜릿 탐앤치노,397.0,418.5,213.99,6.16,14.3
815,음료 및 차류,스무디류,그린티프라페,414.0,338.0,63.0,0.0,7.0
816,음료 및 차류,스무디류,녹차프라페,100.0,71.1,12.3,1.55,1.74
817,음료 및 차류,스무디류,딸기스무디,100.0,64.7,12.2,0.66,1.47
818,음료 및 차류,스무디류,딸기요거트,100.0,75.1,15.8,1.73,0.55
819,음료 및 차류,스무디류,레몬 요거트 스무디,340.0,382.0,74.0,0.0,7.0
820,음료 및 차류,스무디류,딸기바나나 스무디,414.0,235.0,43.0,0.0,5.0
821,음료 및 차류,스무디류,망고스무디,100.0,58.1,12.2,0.75,0.7
822,음료 및 차류,스무디류,망고요거트,100.0,71.7,14.8,1.55,0.7
823,음료 및 차류,스무디류,모카 탐앤치노,397.0,303.19,53.87,4.54,7.54
824,음료 및 차류,스무디류,모카프라페,100.0,97.1,12.1,1.49,4.75
825,음료 및 차류,스무디류,민트초코 프라페,414.0,392.0,125.0,0.0,14.0
826,음료 및 차류,스무디류,민트프라페,100.0,90.5,11.0,0.97,4.74
827,음료 및 차류,스무디류,밀크쉐이크,470.0,418.0,59.0,14.0,14.0
828,음료 및 차류,스무디류,바닐라 탐앤치노,397.0,289.01,51.03,3.7,6.89
829,음료 및 차류,스무디류,블루베리 요거트 스무디,340.0,372.0,72.0,0.0,6.0
830,음료 및 차류,스무디류,시나몬 모카 탐앤치노,397.0,261.69,46.54,3.45,6.2
831,음료 및 차류,스무디류,시나몬 초콜릿 탐앤치노,397.0,339.89,58.66,5.55,8.67
832,음료 및 차류,스무디류,에스프레소 탐앤치노,397.0,236.14,37.15,3.16,7.62
833,음료 및 차류,스무디류,월넛치노,397.0,621.7,98.33,11.35,21.0
834,음료 및 차류,스무디류,자바 칩 탐앤치노,397.0,423.39,69.4,6.99,13.23
835,음료 및 차류,스무디류,자바칩 프라페,414.0,392.0,62.0,0.0,16.0
836,음료 및 차류,스무디류,초코쉐이크,390.0,399.0,62.0,13.0,11.0
837,음료 및 차류,스무디류,카라멜 프라페,414.0,213.0,38.0,0.0,4.0
838,음료 및 차류,스무디류,캬라멜 탐앤치노,397.0,324.54,56.91,3.94,8.27
839,음료 및 차류,스무디류,코코프레소,397.0,287.0,36.0,0.0,13.0
840,음료 및 차류,스무디류,쿠앤크 프라페,414.0,405.0,55.0,0.0,17.0
841,음료 및 차류,스무디류,쿠키프라페,100.0,104.0,14.3,1.53,4.55
842,음료 및 차류,스무디류,폭탄프라페,100.0,110.0,14.0,1.07,5.53
843,음료 및 차류,스무디류,플레인요거트,100.0,62.1,13.2,2.16,0.7
844,음료 및 차류,스무디류,홍시 스무디l,397.0,357.2,46.64,3.69,3.47
845,음료 및 차류,차류,핫 군고구마 라떼,369.0,310.9,38.41,9.79,13.28
846,음료 및 차류,차류,군고구마 아이스 라떼,397.0,243.4,33.41,6.79,9.28
847,음료 및 차류,차류,꿀자몽티,100.0,58.4,14.3,0.13,0.07
848,음료 및 차류,차류,딸기라떼,100.0,64.8,9.87,1.36,2.21
849,음료 및 차류,차류,레몬티,320.0,128.0,31.0,1.0,0.0
850,음료 및 차류,차류,민트크림초코,100.0,66.5,10.5,1.25,2.17
851,음료 및 차류,차류,밀크티 로열(hot),369.0,340.89,52.99,5.49,12.11
852,음료 및 차류,차류,밀크티 로열(iced),397.0,340.89,52.99,5.49,12.11
853,음료 및 차류,차류,베리베리티,490.0,404.0,100.0,1.0,0.0
854,음료 및 차류,차류,쇼콜라딥,25.0,17.0,2.0,1.0,1.0
855,음료 및 차류,차류,아이스베리베리티,490.0,340.0,84.0,1.0,0.0
856,음료 및 차류,차류,아이스초코,295.0,331.0,58.0,9.0,7.0
857,음료 및 차류,차류,아이스티,100.0,50.6,12.4,0.06,0.08
858,음료 및 차류,차류,아카시아 꿀차,369.0,289.86,51.31,3.63,7.08
859,음료 및 차류,차류,오곡라떼,100.0,65.1,9.79,1.65,2.15
860,음료 및 차류,차류,유자티,100.0,56.0,13.7,0.13,0.07
861,음료 및 차류,차류,자몽티,320.0,128.0,31.0,1.0,0.0
862,음료 및 차류,차류,폭탄초코,100.0,77.7,10.7,1.51,3.21
863,음료 및 차류,차류,핫초코,295.0,331.0,58.0,9.0,7.0
864,음료 및 차류,차류,홍차라떼,100.0,61.0,9.47,1.65,1.83
865,음료 및 차류,차류,흑당밀크,410.0,412.0,65.0,11.0,12.0
866,음료 및 차류,차류,흑당밀크티,485.0,499.0,79.0,12.0,15.0
867,음료 및 차류,커피류,검은콩라떼,355.0,279.0,35.0,0.0,12.0
868,음료 및 차류,커피류,고구마라떼,340.0,269.0,38.0,0.0,9.0
869,음료 및 차류,커피류,그린라떼(hot),369.0,296.3,38.65,9.2,11.83
870,음료 및 차류,커피류,그린라떼(iced),397.0,228.8,33.65,6.2,7.82
871,음료 및 차류,커피류,그린민트 초콜릿(hot),369.0,431.04,125.84,10.28,21.49
872,음료 및 차류,커피류,그린민트 초콜릿(iced),397.0,395.02,122.24,8.01,19.95
873,음료 및 차류,커피류,그린민트 카페모카(hot),369.0,379.49,110.5,9.09,19.77
874,음료 및 차류,커피류,그린민트 카페모카(iced),397.0,336.63,106.45,6.52,17.82
875,음료 및 차류,커피류,그린티도피오라떼,16.0,317.0,51.0,0.0,9.0
876,음료 및 차류,커피류,냉 미숫가루,397.0,400.0,72.0,0.0,9.0
877,음료 및 차류,커피류,녹차라떼(hot),385.0,365.0,58.1,11.2,9.6
878,음료 및 차류,커피류,녹차라떼(iced),385.0,365.0,58.1,11.2,9.6
879,음료 및 차류,커피류,단호박라떼,355.0,239.0,28.0,0.0,10.0
880,음료 및 차류,커피류,더치 라떼,100.0,20.6,2.16,1.01,0.88
881,음료 및 차류,커피류,더치 아메리카노,100.0,2.84,0.51,0.18,0.01
882,음료 및 차류,커피류,딸기바나나,100.0,59.1,11.4,1.01,1.05
883,음료 및 차류,커피류,민트초코라떼,340.0,303.0,103.0,0.0,13.0
884,음료 및 차류,커피류,바닐라 라떼(hot),369.0,229.05,27.04,7.1,9.3
885,음료 및 차류,커피류,바닐라 라떼(iced),397.0,161.55,22.04,4.1,5.3
886,음료 및 차류,커피류,밤라떼,340.0,295.0,47.0,0.0,9.0
887,음료 및 차류,커피류,시나몬 초콜릿(hot),369.0,428.33,49.78,10.44,20.24
888,음료 및 차류,커피류,시나몬 초콜릿(iced),397.0,378.72,45.18,7.57,17.89
889,음료 및 차류,커피류,시나몬 카페모카(hot),369.0,370.38,39.16,9.24,18.97
890,음료 및 차류,커피류,시나몬 카페모카(iced),397.0,320.77,34.56,6.37,16.62
891,음료 및 차류,커피류,아몬드코코넛라떼,340.0,252.0,26.0,0.0,13.0
892,음료 및 차류,커피류,아이스 아메리카노,397.0,10.0,2.0,0.0,0.0
893,음료 및 차류,커피류,아이스 카라멜 마끼아또,397.0,7.0,116.0,0.0,34.0
894,음료 및 차류,커피류,아이스 카라멜라떼,397.0,171.0,16.0,0.0,6.0
895,음료 및 차류,커피류,아이스 카라멜모카,397.0,243.0,39.0,0.0,7.0
896,음료 및 차류,커피류,아이스 카페모카,397.0,279.0,19.0,0.0,7.0
897,음료 및 차류,커피류,아이스 카푸치노,397.0,111.0,9.0,0.0,5.0
898,음료 및 차류,커피류,아이스 콜드브루,397.0,8.0,1.0,0.0,0.0
899,음료 및 차류,커피류,아이스 콜드브루라떼,397.0,127.0,10.0,0.0,7.0
900,음료 및 차류,커피류,에스프레소,30.0,10.0,2.0,0.0,0.0
901,음료 및 차류,커피류,오렌지바닐라밀크,355.0,285.0,36.0,0.0,12.0
902,음료 및 차류,커피류,초코바나나라떼,340.0,244.0,25.0,0.0,12.0
903,음료 및 차류,커피류,초코베리라떼,355.0,321.0,52.0,0.0,9.0
904,음료 및 차류,커피류,핫 초콜릿(hot),369.0,429.83,51.23,10.79,19.79
905,음료 및 차류,커피류,핫 초콜릿(iced),397.0,386.97,47.13,8.22,17.84
906,음료 및 차류,탄산음료류,깔라만시에이드,100.0,48.2,12.0,0.05,0.01
907,음료 및 차류,탄산음료류,라임에이드,381.0,168.0,41.0,1.0,0.08
908,음료 및 차류,탄산음료류,레몬에이드,495.0,188.0,46.0,1.0,0.0
909,음료 및 차류,탄산음료류,블루레몬에이드,100.0,45.3,11.1,0.06,0.07
910,음료 및 차류,탄산음료류,샤인머스켓에이드,500.0,272.0,67.0,1.0,0.0
911,음료 및 차류,탄산음료류,유자레이드,100.0,51.4,12.4,0.25,0.09
912,음료 및 차류,탄산음료류,자몽에이드,495.0,196.0,47.0,2.0,0.0
913,음료 및 차류,탄산음료류,청포도에이드,373.0,176.0,44.09,0.41,0.04
914,음료 및 차류,탄산음료류,체리콕,100.0,56.1,13.9,0.01,0.05
915,음료 및 차류,탄산음료류,한라봉에이드,397.0,112.0,25.0,0.0,1.0
916,장아찌 및 절임류,장아찌.절임류,간장마늘쫑장아찌,50.0,30.0,5.4,1.0,0.5
917,장아찌 및 절임류,장아찌.절임류,고추장마늘쫑장아찌,50.0,55.0,10.5,1.3,0.9
918,장아찌 및 절임류,장아찌.절임류,더덕장아찌,90.0,127.0,26.0,4.0,0.8
919,장아찌 및 절임류,장아찌.절임류,매실장아찌,30.0,72.88,17.43,0.5,0.13
920,장아찌 및 절임류,장아찌.절임류,모둠야채 수제피클,60.0,92.45,22.68,0.2,0.1
921,장아찌 및 절임류,장아찌.절임류,무짠지,50.0,5.0,1.0,0.3,0.1
922,장아찌 및 절임류,장아찌.절임류,양파홍초절임,80.0,56.87,12.64,0.55,0.46
