,식품대분류,식품상세분류,식품명,1회제공량(g),에너지(kcal),탄수화물(g),단백질(g),지방(g)
923,장아찌 및 절임류,장아찌.절임류,오이장아찌,50.0,7.0,1.3,0.2,0.1
924,장아찌 및 절임류,장아찌.절임류,유부초절임,37.0,34.32,6.11,1.45,0.46
925,장아찌 및 절임류,장아찌.절임류,일본매실장아찌,30.0,19.0,3.3,0.4,0.5
926,장아찌 및 절임류,장아찌.절임류,치킨무,130.0,22.0,4.0,0.7,0.4
927,장아찌 및 절임류,,간장게장,250.0,292.7,13.88,32.66,2.09
928,장아찌 및 절임류,,고추장아찌,30.0,22.36,4.18,0.8,0.09
929,장아찌 및 절임류,,깻잎장아찌,30.0,33.64,7.87,2.11,0.36
930,장아찌 및 절임류,,단무지,30.0,3.9,0.66,0.11,0.16
931,장아찌 및 절임류,,마늘장아찌,30.0,16.06,3.07,0.79,0.02
932,장아찌 및 절임류,,마늘쫑장아찌,50.0,28.27,6.19,1.04,0.13
933,장아찌 및 절임류,,무장아찌,30.0,27.34,5.31,0.57,0.26
934,장아찌 및 절임류,,무피클,50.0,17.0,4.19,0.4,0.05
935,장아찌 및 절임류,,양념게장,200.0,275.55,46.33,20.41,2.06
936,장아찌 및 절임류,,양파장아찌,50.0,19.72,3.54,0.58,0.05
937,장아찌 및 절임류,,오이지,50.0,11.44,2.39,1.14,0.31
938,장아찌 및 절임류,,오이피클,50.0,54.0,14.64,0.3,0.15
939,전. 적 및 부침류,,가자미전,150.0,220.46,6.68,29.97,7.12
940,전. 적 및 부침류,,감자전,200.0,366.16,53.81,9.67,13.61
941,전. 적 및 부침류,,고추전,150.0,261.44,17.78,13.94,14.86
942,전. 적 및 부침류,,굴전,100.0,192.81,13.92,12.56,9.07
943,전. 적 및 부침류,,김치전,150.0,285.73,32.07,13.17,12.48
944,전. 적 및 부침류,,깻잎전,150.0,357.62,16.65,18.3,24.64
945,전. 적 및 부침류,,녹두빈대떡,100.0,200.71,18.64,9.96,8.32
946,전. 적 및 부침류,,달걀말이,100.0,172.24,4.67,12.04,11.23
947,전. 적 및 부침류,,동그랑땡,150.0,312.41,14.71,19.67,18.72
948,전. 적 및 부침류,,동태전,150.0,265.25,11.48,19.87,16.14
949,전. 적 및 부침류,,두부부침,100.0,134.88,4.29,9.92,8.76
950,전. 적 및 부침류,,두부전,150.0,253.89,8.08,18.66,18.02
951,전. 적 및 부침류,,미나리전,150.0,215.86,30.1,6.09,8.63
952,전. 적 및 부침류,,배추전,150.0,241.01,32.51,6.41,10.49
953,전. 적 및 부침류,,버섯전,150.0,239.68,18.61,11.93,12.93
954,전. 적 및 부침류,,부추전,150.0,241.18,32.01,7.14,9.5
955,전. 적 및 부침류,,야채전,100.0,194.94,24.97,4.95,8.78
956,전. 적 및 부침류,,육전,100.0,197.1,6.72,19.58,9.51
957,전. 적 및 부침류,,파전,150.0,280.55,37.46,7.73,12.04
958,전. 적 및 부침류,,해물파전,150.0,267.23,27.68,12.94,12.57
959,전. 적 및 부침류,,햄부침,100.0,232.6,9.73,13.07,15.48
960,전. 적 및 부침류,,호박부침개,100.0,130.72,8.67,3.37,9.24
961,전. 적 및 부침류,,호박전,150.0,215.28,16.56,6.59,14.42
962,전.적 및 부침류,기타 전.적 및 부침류,달걀프라이,60.0,124.0,3.1,9.4,8.3
963,전.적 및 부침류,기타 전.적 및 부침류,맛살전,200.0,329.0,39.4,15.0,12.5
964,전.적 및 부침류,기타 전.적 및 부침류,메밀전,180.0,289.0,62.6,7.2,1.2
965,전.적 및 부침류,기타 전.적 및 부침류,스크램블드에그,110.0,237.0,2.8,13.0,19.3
966,전.적 및 부침류,기타 전.적 및 부침류,일본식 계란말이,85.0,138.34,8.67,9.95,7.1
967,전.적 및 부침류,부침류,삼색 꽃 화전,52.0,160.6,22.36,2.11,6.97
968,전.적 및 부침류,어패류전,낙지꼬지,80.0,75.35,2.83,13.14,1.28
969,전.적 및 부침류,어패류전,두부해물완자,76.0,116.15,11.17,6.19,5.19
970,전.적 및 부침류,어패류전,참치완자전,200.0,345.0,27.1,30.0,13.0
971,전.적 및 부침류,어패류전,해물완자전,200.0,444.0,36.1,22.9,23.2
972,전.적 및 부침류,육류전,동그랑땡,150.0,309.2,12.68,19.62,20.0
973,전.적 및 부침류,육류전,돼지고기완자전,200.0,277.0,13.0,29.6,11.9
974,전.적 및 부침류,육류전,쇠고기완자전,200.0,323.0,9.4,37.5,15.1
975,전.적 및 부침류,육류전,햄달걀부침,100.0,277.0,8.1,12.7,21.6
976,전.적 및 부침류,적류,계적,250.0,488.08,0.0,57.72,30.43
977,전.적 및 부침류,적류,돔베기적,100.0,159.49,0.0,30.08,7.42
978,전.적 및 부침류,적류,소고기산적,200.0,453.08,7.33,48.41,25.57
979,전.적 및 부침류,적류,소라산적,80.0,120.1,6.45,17.92,2.51
980,전.적 및 부침류,적류,오징어산적,80.0,101.71,3.6,17.38,1.98
981,전.적 및 부침류,적류,홍어적,100.0,89.15,0.0,23.59,0.66
982,전.적 및 부침류,적류,홍합산적,80.0,156.66,10.58,17.78,4.8
983,전.적 및 부침류,적류,화양적,150.0,272.65,21.35,13.58,14.77
984,전.적 및 부침류,채소류전,가지전,200.0,245.0,17.8,11.0,14.6
985,전.적 및 부침류,채소류전,고구마전,140.0,318.0,50.4,4.1,11.2
986,전.적 및 부침류,채소류전,단호박 마전,65.0,122.34,16.58,2.53,5.1
987,전.적 및 부침류,채소류전,알록달록화전 & 멸치두부전,65.0,147.88,24.31,4.67,3.55
988,전.적 및 부침류,채소류전,애호박전,150.0,182.0,10.1,6.5,12.9
989,전.적 및 부침류,채소류전,채소전,100.0,145.0,22.6,3.6,4.5
990,전.적 및 부침류,채소류전,표고버섯전,150.0,271.0,19.1,15.2,15.0
991,젓갈류,젓갈류,가자미식해,250.0,335.0,29.1,27.7,12.0
992,젓갈류,젓갈류,명란젓,10.0,12.0,0.27,2.05,0.3
993,젓갈류,젓갈류,양념갈치젓,90.0,134.0,9.3,14.0,4.6
994,젓갈류,젓갈류,양념멸치젓,5.0,4.0,0.4,0.6,0.1
995,젓갈류,젓갈류,양념새우젓,10.0,6.0,0.6,0.7,0.2
996,젓갈류,젓갈류,오징어젓,10.0,6.0,0.3,1.0,0.1
997,젓갈류,젓갈류,오징어젓갈,10.0,6.83,0.29,1.24,0.1
998,조림류,기타 조림류,달걀장조림,100.0,133.72,10.03,8.75,6.4
999,조림류,기타 조림류,돼지고기메추리알장조림,50.0,62.97,3.14,7.62,2.11
1000,조림류,기타 조림류,두부조림,50.0,71.0,2.2,4.8,4.8
1001,조림류,기타 조림류,메추리알 장조림,100.0,202.0,6.3,14.2,13.4
1002,조림류,기타 조림류,메추리알장조림,100.0,205.08,7.36,12.11,13.69
1003,조림류,기타 조림류,소고기메추리알장조림,50.0,61.22,3.45,6.67,2.21
1004,조림류,어패류조림,가자미두마리조림 ,100.0,99.0,7.0,11.0,2.5
1005,조림류,어패류조림,가자미조림,300.0,301.29,20.34,40.7,6.9
1006,조림류,어패류조림,갈치조림,100.0,99.38,5.49,10.68,3.92
1007,조림류,어패류조림,건갈치조림,100.0,127.0,4.6,15.9,5.0
1008,조림류,어패류조림,고등어조림,250.0,459.34,10.96,45.37,25.35
1009,조림류,어패류조림,꽁치조림,150.0,280.09,8.36,22.59,16.67
1010,조림류,어패류조림,동태조림,250.0,270.61,16.77,39.03,4.09
1011,조림류,어패류조림,멸치조림,100.0,318.0,8.9,40.9,13.2
1012,조림류,어패류조림,병어조림,100.0,112.0,4.9,12.5,4.8
1013,조림류,어패류조림,북어조림,100.0,184.58,15.66,23.88,3.04
1014,조림류,어패류조림,삼치조림,100.0,124.0,2.6,15.9,5.6
1015,조림류,어패류조림,양미리조림,100.0,65.0,9.1,5.8,0.7
1016,조림류,어패류조림,어묵조림,200.0,317.0,46.3,11.6,9.5
1017,조림류,어패류조림,오징어조림,150.0,206.0,18.7,24.8,3.6
1018,조림류,어패류조림,오징어채조림,50.0,119.0,12.7,11.8,2.4
1019,조림류,어패류조림,조기조림,300.0,378.26,14.24,41.43,16.26
1020,조림류,어패류조림,쥐포조림,100.0,276.0,36.1,13.0,8.9
1021,조림류,어패류조림,코다리조림,100.0,146.67,4.57,18.46,5.62
1022,조림류,육류조림,닭고추장조림,250.0,379.0,33.1,22.8,17.4
1023,조림류,육류조림,닭조림,150.0,294.0,9.9,27.1,16.3
1024,조림류,육류조림,돼지고기 메추리알 장조림,100.0,166.0,4.3,20.1,7.7
1025,조림류,육류조림,돼지고기장조림,100.0,72.0,0.6,15.6,0.9
1026,조림류,육류조림,미트볼조림,150.0,331.0,19.4,27.2,16.1
1027,조림류,육류조림,쇠고기 메추리알 장조림,100.0,157.0,15.6,11.7,5.4
1028,조림류,육류조림,쇠고기장조림,100.0,68.0,4.8,10.4,0.9
1029,조림류,채소류조림,(검은)콩조림,20.0,56.83,6.98,3.85,2.09
1030,조림류,채소류조림,감자조림,50.0,39.01,8.4,1.55,0.2
1031,조림류,채소류조림,고추조림,100.0,105.88,14.83,2.86,4.18
1032,조림류,채소류조림,곤약 감자조림,61.0,37.8,8.78,0.64,0.01
1033,조림류,채소류조림,두부고추장조림,50.0,67.14,4.03,5.14,4.0
1034,조림류,채소류조림,땅콩조림,20.0,80.42,6.54,2.91,5.11
1035,조림류,채소류조림,마늘쫑조림,100.0,194.0,43.8,4.0,0.3
1036,조림류,채소류조림,무조림,150.0,71.0,6.4,3.4,3.6
1037,조림류,채소류조림,버섯조림,150.0,90.0,9.3,6.6,3.0
1038,조림류,채소류조림,알감자조림,50.0,56.23,10.48,1.38,1.26
1039,조림류,채소류조림,연근조림,50.0,87.0,14.7,1.3,2.6
1040,조림류,채소류조림,우엉조림,30.0,68.5,15.51,1.1,0.33
1041,조림류,채소류조림,콩조림,20.0,59.22,7.75,3.57,1.94
1042,죽 및 스프류,스프류,양송이스프,100.0,105.0,8.1,2.4,7.0
1043,죽 및 스프류,스프류,콘스프,400.0,280.48,35.37,5.82,14.02
1044,죽 및 스프류,스프류,퀴노아팥수프,280.0,432.26,28.0,6.36,32.76
1045,죽 및 스프류,스프류,토마토스프,400.0,382.41,12.42,18.2,25.4
1046,죽 및 스프류,죽류,게살죽,800.0,554.24,103.59,18.15,7.63
1047,죽 및 스프류,죽류,깨죽,800.0,505.68,71.13,13.43,18.94
1048,죽 및 스프류,죽류,닭죽,1000.0,1181.71,92.53,75.93,48.18
1049,죽 및 스프류,죽류,백합죽,700.0,455.28,84.7,16.5,5.6
1050,죽 및 스프류,죽류,소고기버섯죽,800.0,573.24,102.93,20.52,6.46
1051,죽 및 스프류,죽류,쇠고기죽,400.0,244.0,50.4,8.6,0.9
1052,죽 및 스프류,죽류,어죽,800.0,559.27,90.47,15.53,6.08
1053,죽 및 스프류,죽류,오리고기죽,400.0,618.0,79.8,30.0,19.9
1054,죽 및 스프류,죽류,잣죽,700.0,872.61,153.79,15.79,20.29
1055,죽 및 스프류,죽류,전복죽,800.0,587.29,105.04,14.57,11.45
1056,죽 및 스프류,죽류,참치죽,800.0,658.46,105.94,26.08,13.85
1057,죽 및 스프류,죽류,채소죽,800.0,514.83,100.8,11.89,5.13
1058,죽 및 스프류,죽류,팥죽,600.0,482.65,100.74,20.59,0.56
1059,죽 및 스프류,죽류,호박죽,600.0,430.33,111.41,8.11,0.72
1060,죽 및 스프류,죽류,흑임자죽,400.0,245.0,14.6,4.4,18.9
1061,찌개 및 전골류,어패류찌개.전골,갈치찌개,250.0,94.0,4.9,13.2,2.5
1062,찌개 및 전골류,어패류찌개.전골,고등어찌개,600.0,605.31,32.03,59.16,28.2
1063,찌개 및 전골류,어패류찌개.전골,꽁치김치찌개,270.0,241.0,9.6,19.3,14.0
1064,찌개 및 전골류,어패류찌개.전골,꽁치찌개,300.0,356.63,14.48,29.51,20.68
1065,찌개 및 전골류,어패류찌개.전골,낙지전골,300.0,153.0,11.2,19.5,3.4
1066,찌개 및 전골류,어패류찌개.전골,대구 매운탕,600.0,134.0,1.1,27.0,2.4
1067,찌개 및 전골류,어패류찌개.전골,동태찌개,800.0,369.69,18.94,59.57,7.8
1068,찌개 및 전골류,어패류찌개.전골,어묵김치찌개,260.0,98.0,16.4,4.7,1.5
1069,찌개 및 전골류,어패류찌개.전골,오징어찌개,250.0,85.0,11.9,8.2,0.5
1070,찌개 및 전골류,어패류찌개.전골,우렁된장찌개 ,100.0,61.0,8.0,5.0,1.1
1071,찌개 및 전골류,어패류찌개.전골,장어탕,800.0,536.0,29.4,34.5,31.2
1072,찌개 및 전골류,어패류찌개.전골,조개된장찌개,300.0,68.0,3.5,8.6,2.2
1073,찌개 및 전골류,어패류찌개.전골,참치김치찌개,400.0,193.58,13.33,16.86,10.89
1074,찌개 및 전골류,어패류찌개.전골,통오징어찌개 ,100.0,94.0,10.0,9.0,1.7
1075,찌개 및 전골류,어패류찌개.전골,해물매운탕,600.0,211.0,15.1,29.1,3.9
1076,찌개 및 전골류,어패류찌개.전골,해물순두부찌개 ,100.0,66.0,3.0,9.0,1.6
1077,찌개 및 전골류,육류찌개.전골,소시지김치찌개,100.0,75.0,5.0,7.0,3.2
1078,찌개 및 전골류,육류찌개.전골,고추장찌개,500.0,263.44,20.08,25.62,12.35
1079,찌개 및 전골류,육류찌개.전골,곱창전골,600.0,532.65,26.89,38.35,34.73
1080,찌개 및 전골류,육류찌개.전골,국수전골,400.0,643.16,66.93,45.29,22.39
1081,찌개 및 전골류,육류찌개.전골,돼지고기 고추장찌개,100.0,70.0,7.0,6.0,2.2
1082,찌개 및 전골류,육류찌개.전골,돼지고기김치찌개,400.0,246.29,9.33,15.5,18.26
1083,찌개 및 전골류,육류찌개.전골,돼지고기찌개,300.0,143.0,6.8,18.8,4.5
1084,찌개 및 전골류,육류찌개.전골,두부쇠고기고추장찌개,280.0,162.0,18.9,12.8,4.0
1085,찌개 및 전골류,육류찌개.전골,부대찌개,600.0,525.98,46.81,27.71,28.48
1086,찌개 및 전골류,육류찌개.전골,서울식 불고기 전골,100.0,169.0,14.0,8.0,9.0
1087,찌개 및 전골류,육류찌개.전골,소고기 버섯 잡채,100.0,204.0,38.0,4.0,4.0
1088,찌개 및 전골류,육류찌개.전골,소고기 샤브샤브,100.0,87.0,8.0,7.0,3.3
1089,찌개 및 전골류,육류찌개.전골,소고기 야끼소바,100.0,261.0,28.0,8.0,13.0
1090,찌개 및 전골류,육류찌개.전골,소고기샤브샤브,600.0,263.75,14.7,29.1,9.8
1091,찌개 및 전골류,육류찌개.전골,소고기전골,300.0,203.22,16.55,19.47,7.54
1092,찌개 및 전골류,육류찌개.전골,소곱창전골,600.0,529.0,29.2,41.6,27.3
1093,찌개 및 전골류,육류찌개.전골,쇠고기 샤브샤브,600.0,259.0,10.8,32.3,9.7
1094,찌개 및 전골류,육류찌개.전골,쇠고기된장찌개,300.0,163.0,10.5,17.1,5.9
1095,찌개 및 전골류,육류찌개.전골,쇠고기전골,300.0,187.0,1.4,23.7,9.7
1096,찌개 및 전골류,육류찌개.전골,오리백숙,300.0,335.0,1.5,31.8,22.5
1097,찌개 및 전골류,육류찌개.전골,우삼겹 청국장찌개,100.0,116.0,4.0,7.0,8.0
1098,찌개 및 전골류,육류찌개.전골,우삼겹된장찌개 ,100.0,69.0,6.0,9.0,1.4
1099,찌개 및 전골류,육류찌개.전골,제육자글이찌개 ,100.0,157.0,10.0,9.0,9.0
1100,찌개 및 전골류,육류찌개.전골,햄김치찌개,300.0,190.47,15.44,11.63,10.68
1101,찌개 및 전골류,육류찌개.전골,햄치즈 순두부찌개,100.0,89.0,4.0,7.0,5.0
1102,찌개 및 전골류,채소류찌개.전골,김치전골,270.0,197.0,15.3,8.4,11.4
1103,찌개 및 전골류,채소류찌개.전골,김치찌개,400.0,243.03,11.93,15.07,15.0
1104,찌개 및 전골류,채소류찌개.전골,냉이된장찌개,350.0,66.0,10.2,4.1,1.1
1105,찌개 및 전골류,채소류찌개.전골,달래된장찌개,350.0,122.0,13.3,11.1,2.8
1106,찌개 및 전골류,채소류찌개.전골,된장찌개,400.0,147.06,15.98,11.71,5.27
1107,찌개 및 전골류,채소류찌개.전골,두부고추장찌개,500.0,261.0,15.9,20.0,13.1
1108,찌개 및 전골류,채소류찌개.전골,두부된장찌개,270.0,110.0,6.9,8.8,5.3
1109,찌개 및 전골류,채소류찌개.전골,두부애호박된장찌개,350.0,189.0,20.1,17.6,4.3
1110,찌개 및 전골류,채소류찌개.전골,두부전골,500.0,315.11,16.2,29.14,19.15
1111,찌개 및 전골류,채소류찌개.전골,매콤 밀푀유 나베,100.0,75.0,5.0,7.0,3.2
1112,찌개 및 전골류,채소류찌개.전골,밀푀유 나베,100.0,109.0,9.0,7.0,5.0
1113,찌개 및 전골류,채소류찌개.전골,버섯샤브샤브,350.0,104.0,5.5,13.6,3.2
1114,찌개 및 전골류,채소류찌개.전골,버섯전골,300.0,233.0,14.3,15.4,12.7
1115,찌개 및 전골류,채소류찌개.전골,버섯찌개,400.0,171.86,15.26,16.64,7.52
1116,찌개 및 전골류,채소류찌개.전골,새우젓두부찌개,300.0,166.0,7.2,16.2,8.1
1117,찌개 및 전골류,채소류찌개.전골,순두부김치찌개,200.0,69.0,4.3,6.0,3.2
1118,찌개 및 전골류,채소류찌개.전골,순두부찌개,400.0,198.47,8.78,14.72,14.03
1119,찌개 및 전골류,채소류찌개.전골,우삼겹 순두부찌개,100.0,85.0,4.0,6.0,4.5
1120,찌개 및 전골류,채소류찌개.전골,짬뽕 순두부 찌개,100.0,114.0,8.0,7.0,6.0
1121,찌개 및 전골류,채소류찌개.전골,청국장찌개,400.0,275.46,14.97,25.84,14.43
1122,찌개 및 전골류,채소류찌개.전골,콩나물된장찌개,300.0,146.0,18.9,7.7,4.4
1123,찌개 및 전골류,채소류찌개.전골,콩비지찌개,400.0,248.66,24.52,15.96,12.81
1124,찌개 및 전골류,채소류찌개.전골,호박고추장찌개,280.0,115.0,16.7,5.8,2.8
1125,찌개 및 전골류,채소류찌개.전골,호박찌개,300.0,98.3,12.74,7.78,2.34
1126,찜류,기타 찜류,달걀찜,250.0,190.0,4.81,16.2,10.91
1127,찜류,기타 찜류,닭가슴살 두부선,90.0,94.34,1.13,14.4,3.58
1128,찜류,기타 찜류,토마토 채소 계란찜,135.0,181.76,4.0,11.68,13.23
1129,찜류,어패류찜,가오리찜,200.0,204.0,0.9,44.0,2.8
1130,찜류,어패류찜,꼬막찜,200.0,192.0,13.9,24.1,4.5
1131,찜류,어패류찜,대구찜,500.0,372.68,26.42,54.08,8.43
1132,찜류,어패류찜,도미찜,100.0,126.31,0.76,21.01,3.68
1133,찜류,어패류찜,동태찜,500.0,394.32,25.8,50.9,9.7
1134,찜류,어패류찜,민어찜,100.0,136.88,0.0,21.47,5.91
1135,찜류,어패류찜,병어찜,100.0,179.69,0.16,18.86,11.52
1136,찜류,어패류찜,북어찜,150.0,235.0,18.0,28.1,5.7
1137,찜류,어패류찜,붕어찜,1100.0,835.6,71.6,54.3,36.9
1138,찜류,어패류찜,아구찜,750.0,492.32,43.1,65.4,6.5
1139,찜류,어패류찜,아귀찜,400.0,310.7,17.59,48.85,6.68
1140,찜류,어패류찜,오징어순대,350.0,466.86,58.3,45.7,5.6
1141,찜류,어패류찜,전어찜,100.0,278.22,0.6,17.27,22.97
1142,찜류,어패류찜,조기찜,100.0,185.25,1.81,22.27,9.2
1143,찜류,어패류찜,코다리찜,200.0,188.0,12.2,29.0,2.7
1144,찜류,어패류찜,해물찜,500.0,397.38,36.02,50.28,8.94
1145,찜류,어패류찜,홍어찜,250.0,202.67,1.22,47.12,1.03
1146,찜류,육류찜,닭찜,300.0,320.0,1.8,37.1,18.3
1147,찜류,육류찜,돼지갈비찜,170.1,249.7,8.82,20.56,14.42
1148,찜류,육류찜,돼지고기 수육,300.0,936.0,7.0,59.6,74.5
1149,찜류,육류찜,돼지등갈비찜,450.0,961.04,57.4,72.1,49.2
1150,찜류,육류찜,돼지머리고기,200.0,650.0,3.5,42.4,52.0
1151,찜류,육류찜,마늘보쌈세트,100.0,209.0,11.0,12.0,13.0
1152,찜류,육류찜,매운갈비찜,300.0,517.44,23.7,61.3,19.7
1153,찜류,육류찜,소갈비찜,250.0,500.45,11.31,42.54,29.16
1154,찜류,육류찜,쇠고기사태찜,300.0,328.0,11.0,36.3,15.5
1155,찜류,육류찜,쇠고기수육,300.0,498.0,6.1,85.3,14.8
1156,찜류,육류찜,순대,220.0,410.0,78.6,6.0,8.0
1157,찜류,육류찜,안동찜닭,1500.0,1364.21,139.5,114.2,38.8
1158,찜류,육류찜,족발,150.0,381.57,32.3,26.02,16.62
1159,찜류,육류찜,찜닭,1500.0,1358.38,140.64,114.9,36.54
1160,찜류,육류찜,한방오리백숙,300.0,469.53,3.36,68.79,20.1
1161,찜류,채소류찜,깻잎찜,100.0,97.0,6.0,5.2,5.9
1162,찜류,채소류찜,꽈리고추찜,100.0,103.0,17.7,3.6,2.1
1163,찜류,채소류찜,두부김치,250.0,292.42,13.84,19.15,21.32
1164,찜류,채소류찜,애호박찜,100.0,181.0,21.2,9.5,6.5
1165,찜류,채소류찜,찐감자,200.0,140.0,30.0,4.3,0.3
1166,찜류,채소류찜,찐고구마,200.0,277.0,64.9,3.3,0.5
1167,찜류,채소류찜,찐옥수수,200.0,370.0,68.4,13.4,4.8
1168,찜류,채소류찜,풋고추찜,100.0,51.0,8.3,2.3,1.0
1169,튀김류,기타 튀김류,김말이튀김,100.0,240.56,32.49,2.25,12.38
1170,튀김류,기타 튀김류,김튀김,50.0,260.0,27.2,5.5,14.4
1171,튀김류,기타 튀김류,떡강정,200.0,498.0,95.8,7.6,9.4
1172,튀김류,기타 튀김류,오뎅 튀김,90.0,228.0,29.0,10.0,8.0
1173,튀김류,기타 튀김류,잡채말이 어묵,175.0,345.0,43.0,14.0,13.0
1174,튀김류,기타 튀김류,치즈스틱,60.0,208.0,17.0,8.0,12.0
1175,튀김류,기타 튀김류,통 김말이,220.0,456.0,64.0,5.0,20.0
1176,튀김류,어패류튀김,고등어튀김,150.0,513.0,10.7,29.5,39.3
1177,튀김류,어패류튀김,다시마튀각,50.0,230.0,23.7,4.2,13.3
1178,튀김류,어패류튀김,단호박 생선탕수 & 키위소스,97.0,116.56,13.68,3.85,5.16
1179,튀김류,어패류튀김,미꾸라지튀김,100.0,382.13,30.57,12.69,22.54
1180,튀김류,어패류튀김,미역튀각,50.0,221.0,10.6,6.6,17.0
1181,튀김류,어패류튀김,삼치튀김,65.0,169.65,2.05,11.12,13.0
1182,튀김류,어패류튀김,새우탕수육,200.0,232.0,26.0,13.3,8.4
1183,튀김류,어패류튀김,새우튀김,100.0,311.26,21.83,11.83,19.64
1184,튀김류,어패류튀김,생선까스,200.0,653.44,46.56,24.33,41.1
1185,튀김류,어패류튀김,오징어튀김,100.0,308.43,26.02,13.46,16.5
1186,튀김류,어패류튀김,쥐포튀김,100.0,353.33,37.99,11.21,16.54
1187,튀김류,육류튀김,간장양념닭다리튀김,200.0,646.0,35.8,37.7,39.2
1188,튀김류,육류튀김,깐풍기,200.0,585.08,43.36,27.8,33.34
1189,튀김류,육류튀김,닭날개튀김,200.0,514.0,21.0,34.3,32.5
1190,튀김류,육류튀김,돈가스,200.0,620.64,36.56,27.78,39.12
1191,튀김류,육류튀김,등심돈까스,200.0,463.0,22.6,33.8,26.5
1192,튀김류,육류튀김,라조기,200.0,398.99,26.23,20.66,23.49
1193,튀김류,육류튀김,모래집튀김,150.0,457.34,31.86,22.29,25.89
1194,튀김류,육류튀김,소고기 가라아게 & 칠리소스,107.0,200.49,15.41,14.66,8.91
1195,튀김류,육류튀김,소시지튀김,200.0,707.0,8.0,28.1,62.6
1196,튀김류,육류튀김,안심돈가스,200.0,651.76,34.25,33.28,42.4
1197,튀김류,육류튀김,유린기,105.0,158.64,5.08,13.86,9.21
1198,튀김류,육류튀김,치즈돈가스,250.0,758.5,45.48,36.02,46.15
1199,튀김류,육류튀김,탕수육,200.0,454.44,56.49,17.06,16.59
1200,튀김류,채소류튀김,감자튀김,150.0,462.1,50.1,6.24,25.76
1201,튀김류,채소류튀김,고구마 튀김,240.0,640.0,90.0,7.0,28.0
1202,튀김류,채소류튀김,고구마맛탕,200.0,490.93,90.19,3.3,13.53
1203,튀김류,채소류튀김,고추 김말이,100.0,239.0,32.0,3.0,11.0
1204,튀김류,채소류튀김,고추튀김,100.0,198.35,12.74,6.48,13.62
1205,튀김류,채소류튀김,야채 튀김,140.0,390.0,52.0,5.0,18.0
1206,튀김류,치킨류,간장양념치킨,200.0,543.0,42.5,20.5,32.4
1207,튀김류,치킨류,닭강정,100.0,323.25,24.21,18.34,15.56
1208,튀김류,치킨류,닭튀김,300.0,909.81,45.92,54.55,52.34
1209,튀김류,치킨류,버팔로윙데리야끼,76.0,169.0,8.15,13.59,9.09
1210,튀김류,치킨류,버팔로윙오리지날,70.0,171.0,3.66,14.38,10.64
1211,튀김류,치킨류,순살치킨앤프라이,160.0,432.0,46.11,17.46,20.03
1212,튀김류,치킨류,양념치킨,200.0,567.58,38.84,30.47,31.15
1213,튀김류,치킨류,치킨까스,200.0,593.0,44.02,27.91,33.92
1214,튀김류,치킨류,치킨너겟,150.0,468.0,14.9,22.5,35.4
1215,튀김류,치킨류,치킨윙,100.0,219.42,9.96,11.4,14.23
1216,튀김류,치킨류,치킨텐더,97.0,239.0,17.01,18.05,10.94
1217,튀김류,치킨류,후라이드치킨,200.0,530.0,21.3,35.5,33.7
1218,회류,회류,광어회 ,100.0,116.2,9.34,17.2,1.36
1219,회류,회류,문어숙회,80.0,67.49,0.18,14.14,0.73
1220,회류,회류,물회,700.0,529.36,55.3,34.4,18.9
1221,회류,회류,생연어,100.0,110.29,1.0,20.91,1.94
1222,회류,회류,육사시미,150.0,203.55,6.96,29.28,6.08
1223,회류,회류,육회,150.0,236.56,15.95,25.03,8.05
1224,회류,회류,훈제연어,100.0,169.0,9.34,19.28,6.16
