idx,에너지(kcal),탄수화물(g),지방(g),식품명,단백질(g),1회제공량,당류(g),식이섬유(g),나트륨(mg)
0,423.85,18.56,29.56,BLT샌드위치,20.9,220.0,1.31,4.28,786.82
1,195.16,43.73,0.51,가래떡,3.92,100.0,0.0,0.61,240.57
2,204.63,0.92,2.78,가오리찜,43.98,200.0,0.11,4.86,302.21
3,186.62,14.6,2.66,가오리회무침,26.07,230.0,12.57,6.16,813.55
4,245.31,1.32,10.04,가자미구이,37.4,200.0,0.0,2.99,630.39
5,335.62,29.1,12.03,가자미식해,27.73,250.0,9.27,10.32,1711.42
6,230.28,6.91,11.06,가자미전,25.76,150.0,0.3,1.36,819.37
7,297.98,21.5,7.1,가자미조림,37.1,300.0,10.5,5.4,1692.83
8,17.95,2.09,0.75,가지나물무침,0.71,50.0,1.17,1.33,137.08
9,245.82,17.75,14.55,가지전,10.96,200.0,1.68,4.57,674.41
10,155.4,15.09,2.76,간장게장,17.56,250.0,10.53,2.75,2722.89
11,30.0,5.4,0.5,간장마늘쫑장아찌,1.0,50.0,3.9,1.6,813.64
12,740.27,10.56,46.94,간장양념닭다리구이,68.9,300.0,13.13,4.83,1628.76
13,646.67,35.75,39.2,간장양념닭다리튀김,37.71,200.0,7.41,4.28,820.61
14,543.73,42.48,32.44,간장양념치킨,20.46,200.0,10.54,0.57,1187.57
15,625.08,75.67,24.45,간짜장,25.59,500.0,4.28,7.51,2276.22
16,363.24,2.68,13.83,갈비탕,57.0,670.0,0.77,12.43,1330.59
17,275.69,1.2,10.95,갈치구이,43.07,200.0,0.0,13.38,594.47
18,100.82,6.16,2.81,갈치조림,12.72,100.0,6.29,2.63,567.55
19,94.75,4.88,2.51,갈치찌개,13.17,250.0,2.45,2.1,228.68
20,98.19,14.78,2.41,감자된장국,4.34,400.0,3.09,2.24,1429.93
21,100.18,12.41,4.84,감자볶음,1.75,100.0,3.37,1.69,318.41
22,189.19,18.37,11.98,감자샐러드,1.97,150.0,5.63,2.73,354.01
23,265.62,33.58,13.07,감자전,3.43,200.0,3.62,4.05,586.57
24,56.79,9.05,1.76,감자조림,1.2,50.0,3.84,0.91,243.52
25,139.78,17.03,6.79,감자채소볶음,2.65,130.0,0.15,2.65,270.72
26,295.63,18.37,20.89,감자크로켓,8.55,150.0,2.89,2.72,262.16
27,375.69,12.03,21.54,감자탕,33.43,530.0,0.0,12.48,1739.85
28,467.75,52.72,25.51,감자튀김,6.82,150.0,0.55,5.91,117.11
29,82.47,14.67,1.05,감잣국,3.59,400.0,3.41,2.6,859.81
30,16.53,1.88,0.54,갓김치,1.03,40.0,0.47,1.48,175.22
31,127.65,4.64,5.04,건갈치조림,15.93,100.0,5.35,2.2,1169.12
32,60.83,1.08,2.59,건새우볶음,8.31,20.0,0.81,1.45,310.78
33,44.4,3.2,2.7,건취나물무침,1.81,50.0,0.0,3.2,66.46
34,330.61,68.59,2.23,콩밥,9.06,200.0,0.0,2.25,6.87
35,415.25,31.7,12.1,게국지,44.9,1100.0,10.8,24.4,4047.26
36,564.83,107.35,7.09,게살죽,17.9,800.0,0.17,5.45,1453.82
37,319.47,74.22,0.54,경단,4.44,100.0,26.64,5.44,180.0
38,314.32,74.03,0.46,경단(콩),3.51,100.0,20.55,2.43,225.83
39,584.71,62.99,29.32,계란볶음밥,17.22,260.0,0.44,4.56,827.6
40,491.0,94.6,11.0,고구마맛탕,3.3,200.0,38.7,9.0,76.93
41,318.36,50.38,11.17,고구마전,4.09,140.0,19.97,5.09,121.43
42,41.64,2.05,3.5,고구마줄기나물무침,0.49,50.0,0.0,1.56,89.63
43,252.96,33.8,11.87,고구마튀김,2.72,100.0,7.72,2.05,148.41
44,350.25,38.28,9.8,고기만두,27.23,220.0,0.35,5.05,453.13
45,35.27,5.76,0.69,고들빼기,1.5,50.0,2.2,2.51,302.71
46,551.8,0.4,39.95,고등어구이,47.65,200.0,0.45,1.96,1210.0
47,679.62,7.57,51.37,고등어석쇠구이,46.75,200.0,0.0,4.71,252.52
48,141.01,4.1,8.84,고등어조림,11.25,100.0,3.39,2.45,389.57
49,601.62,25.6,33.7,고등어찌개,48.9,600.0,7.4,15.7,2584.06
50,513.77,10.65,39.26,고등어튀김,29.46,150.0,0.0,3.02,293.72
51,44.97,3.14,2.76,고사리나물,1.89,50.0,0.25,2.82,220.71
52,490.73,79.8,12.78,고추김밥,14.14,290.0,0.27,9.71,948.04
53,69.78,8.25,3.23,고추볶음,1.93,100.0,4.34,3.67,275.73
54,256.77,26.17,12.01,고추잡채,10.99,200.0,2.09,4.57,828.55
55,55.0,10.5,0.9,고추장마늘쫑장아찌,1.3,50.0,5.6,2.5,707.34
56,49.62,8.44,1.24,고추장아찌,1.19,60.0,0.44,2.29,1515.58
57,274.69,17.01,17.22,고추전,12.91,150.0,2.17,7.47,362.21
58,111.0,13.4,4.9,고추조림,3.3,100.0,7.1,4.0,779.1
59,202.0,14.6,12.6,고추튀김,7.6,100.0,2.3,2.2,249.15
60,79.55,6.43,4.22,고춧잎나물무침,3.97,90.0,1.36,4.9,717.04
61,521.83,98.9,9.5,곤드레나물밥,10.3,350.0,0.0,10.1,90.62
62,250.52,43.49,3.38,골뱅이국수무침,11.53,230.0,8.2,3.85,645.62
63,108.79,15.69,1.97,골뱅이무침,7.08,100.0,10.46,3.69,525.52
64,277.34,42.16,9.27,곰보빵,6.31,70.0,11.73,2.85,202.25
65,419.29,23.9,11.8,곰치국,54.3,1000.0,2.8,18.7,3802.06
66,183.25,18.1,3.7,곰탕,19.4,300.0,0.5,2.2,716.36
67,138.69,12.95,8.87,과일샐러드,1.75,140.0,13.02,4.14,47.46
68,419.79,9.13,16.62,광어매운탕,58.42,600.0,1.42,4.3,1799.02
69,418.35,58.6,8.2,국밥,27.6,800.0,0.4,10.6,2301.55
70,514.51,56.26,25.29,군만두,15.46,220.0,6.1,7.66,846.06
71,683.0,88.4,17.8,굴국밥,42.4,650.0,0.3,6.1,1635.39
72,123.09,14.63,1.82,굴무국,12.04,500.0,0.72,3.29,1253.34
73,149.16,17.76,3.77,굴무생채,11.04,300.0,12.13,7.7,1097.91
74,61.44,5.84,1.85,굴무침,5.34,80.0,2.19,2.82,162.93
75,291.73,0.14,19.9,굴비구이,28.02,150.0,0.37,1.69,1377.2
76,195.0,14.5,10.5,굴전,10.6,100.0,1.3,2.4,325.7
77,680.67,115.69,9.6,굴짬뽕,32.87,900.0,1.7,8.61,2662.35
78,38.84,2.71,1.56,근대된장국,3.49,400.0,3.31,2.17,1304.1
79,606.93,89.79,10.72,기스면,37.82,1000.0,0.5,6.87,2764.59
80,331.91,73.53,1.14,기장밥,6.87,200.0,0.0,2.9,2.79
81,219.97,48.99,0.25,기피편,5.45,100.0,2.08,5.13,281.06
82,384.91,39.75,23.78,김말이튀김,2.97,150.0,1.22,3.25,481.95
83,77.57,5.8,3.22,김무침,6.35,30.0,1.72,5.24,303.3
84,322.56,45.95,10.47,김밥,11.14,230.0,0.0,3.13,705.16
85,89.0,10.5,2.8,김치국,5.4,450.0,2.9,4.5,1642.08
86,351.43,51.76,10.88,김치김밥,11.61,270.0,0.79,4.79,942.82
87,552.0,86.2,16.9,김치라면,13.8,650.0,1.2,8.2,2531.6
88,334.15,37.44,10.47,김치만두,22.53,220.0,0.77,4.57,865.26
89,106.07,7.27,7.94,김치볶음,1.38,100.0,4.45,3.23,521.44
90,550.64,51.93,30.3,김치볶음밥,17.56,330.0,45.85,9.35,1549.8
91,500.18,99.14,4.6,김치우동,15.55,800.0,2.13,9.01,2874.6
92,201.08,28.51,6.3,김치전,7.58,150.0,6.32,3.67,360.13
93,197.79,15.34,11.41,김치전골,8.43,270.0,2.14,4.32,808.04
94,243.03,11.93,15.0,김치찌개,15.07,400.0,3.02,8.42,1962.14
95,48.33,4.61,1.86,김치콩나물국,3.27,400.0,1.97,2.37,919.38
96,90.78,10.52,3.03,김칫국,5.36,400.0,0.13,2.92,832.47
97,260.77,27.18,14.45,김튀김,5.5,50.0,0.07,6.11,303.12
98,16.4,2.12,0.53,깍두기,0.78,50.0,1.27,1.07,403.75
99,344.54,27.42,17.7,깐풍기,18.89,150.0,4.6,0.95,615.56
100,219.01,42.83,3.23,깨송편,4.65,100.0,1.98,4.38,259.75
101,515.35,79.31,15.94,깨죽,13.66,800.0,3.59,9.78,1160.19
102,31.15,4.46,0.86,깻잎김치,1.41,50.0,2.02,1.78,462.03
103,38.76,2.52,2.59,깻잎나물무침,1.34,50.0,1.02,1.2,180.79
104,206.0,11.5,14.4,깻잎나물볶음,7.5,200.0,0.6,10.4,1042.68
105,20.18,3.11,0.68,깻잎장아찌,0.41,20.0,0.71,0.64,317.18
106,361.1,14.54,25.78,깻잎전,17.74,150.0,1.06,4.6,480.15
107,97.42,5.96,5.86,깻잎찜,5.21,100.0,1.33,3.73,792.23
108,135.9,4.23,3.22,꼬리곰탕,22.51,500.0,0.0,2.53,96.89
109,192.87,13.93,4.55,꼬막찜,24.06,200.0,2.06,5.72,1472.19
110,604.84,4.27,43.37,꽁치구이,49.36,200.0,0.0,8.34,516.7
111,241.19,9.56,13.98,꽁치김치찌개,19.27,270.0,1.9,7.1,672.52
112,243.51,5.14,17.87,꽁치조림,15.52,100.0,4.05,3.56,349.67
113,355.0,12.2,23.3,꽁치찌개,24.0,300.0,5.9,9.4,1296.4
114,101.1,8.61,2.46,꽃게탕,11.13,600.0,5.71,4.85,1639.04
115,126.57,3.98,7.04,꽈리고추멸치볶음,11.81,50.0,3.12,2.98,666.95
116,103.92,17.69,2.09,꽈리고추찜,3.59,100.0,0.44,4.38,315.91
117,272.34,30.1,14.29,꽈배기,5.83,70.0,7.04,1.44,225.13
118,228.48,49.48,1.73,꿀떡,3.74,100.0,0.29,0.8,275.08
119,368.8,39.7,8.5,꿩불고기,33.5,500.0,16.9,9.8,1264.31
120,9.82,1.15,0.38,나박김치,0.46,100.0,0.34,0.81,377.45
121,75.35,2.83,1.28,낙지꼬지,13.14,80.0,0.0,0.55,207.07
122,525.24,84.42,11.69,낙지덮밥,20.58,350.0,7.55,8.06,743.31
123,138.0,7.13,2.24,낙지무침,22.33,180.0,0.26,6.8,611.79
124,182.69,17.2,7.53,낙지볶음,11.53,200.0,15.81,5.54,1074.86
125,153.42,11.16,3.42,낙지전골,19.5,300.0,0.0,4.58,1452.71
126,187.8,10.4,3.2,낙지탕,29.4,600.0,1.9,3.6,1704.69
127,346.25,19.15,20.35,난자완스,21.63,200.0,0.49,3.35,703.23
128,461.27,74.52,11.08,날치알김밥,15.86,260.0,3.71,5.43,777.2
129,423.97,10.08,27.12,내장탕,34.9,600.0,0.32,11.47,1294.79
130,302.53,52.0,4.8,김치말이국수,12.9,600.0,8.3,4.6,2121.62
131,66.3,9.42,1.84,냉이나물무침,3.01,60.0,6.27,3.57,430.76
132,86.47,8.81,2.65,냉이된장국,6.85,400.0,1.18,5.26,943.35
133,67.0,10.18,1.1,냉이된장찌개,4.09,350.0,1.94,4.44,607.51
134,84.0,14.3,1.8,노각무침,2.6,150.0,7.1,4.0,817.37
135,207.94,20.93,10.27,녹두빈대떡,7.94,100.0,0.1,4.62,232.05
136,246.07,48.08,2.53,녹두시루떡,7.74,100.0,4.05,4.9,263.66
137,396.74,78.75,1.34,농어초밥,17.43,250.0,13.01,2.61,1035.04
138,88.01,5.16,5.66,느타리버섯무침,4.11,150.0,0.13,6.99,466.7
139,47.09,3.39,3.1,느타리버섯볶음,1.4,50.0,2.12,2.23,261.84
140,43.27,6.12,1.06,다시마무침,2.31,90.0,0.0,5.45,2482.97
141,230.86,23.66,13.26,다시마튀각,4.22,50.0,8.62,12.49,652.71
142,3.77,0.72,0.06,단무지,0.1,30.0,0.14,0.4,165.55
143,20.0,2.8,0.8,단무지무침,0.5,50.0,0.7,1.6,428.92
144,242.52,28.15,13.45,단호박샐러드,2.22,150.0,21.45,3.06,105.47
145,52.37,2.74,2.94,달걀국,3.73,400.0,0.0,0.81,984.54
146,596.11,95.29,17.5,달걀라면,14.36,550.0,0.99,4.45,1007.15
147,193.49,1.45,13.21,달걀말이,17.21,100.0,0.0,1.2,449.07
148,138.11,8.67,7.12,달걀장조림,9.85,100.0,6.87,1.54,627.5
149,116.3,0.93,8.08,달걀찜(새우젓),9.96,200.0,0.0,0.27,493.75
150,209.74,7.59,12.62,달걀찜(우유),16.45,200.0,5.09,2.26,523.51
151,124.53,3.09,8.27,달걀프라이,9.44,60.0,0.02,5.03,96.71
152,136.0,23.8,2.8,달래나물무침,4.0,150.0,11.2,6.4,867.04
153,122.7,13.32,2.77,달래된장찌개,11.12,350.0,1.42,5.55,1996.48
154,37.79,3.64,1.81,달래나물무침,1.75,60.0,2.3,1.72,340.26
155,551.65,48.21,27.41,닭가슴살샌드위치,28.02,230.0,7.1,5.43,1006.32
156,203.24,8.04,14.23,닭가슴살샐러드,10.75,150.0,4.88,4.72,132.24
157,97.58,1.1,4.52,닭가슴살피망볶음,13.11,80.0,0.23,2.09,392.22
158,595.61,44.9,25.8,닭갈비,45.9,400.0,21.2,11.6,1535.83
159,450.09,45.04,19.47,닭강정,23.68,200.0,7.95,1.35,1304.86
160,142.98,9.88,2.97,닭개장,19.17,700.0,4.0,5.19,1168.18
161,215.62,11.99,4.67,닭고기냉채,31.4,240.0,11.53,4.89,362.94
162,416.63,17.59,24.99,닭고기대파꼬치구이,30.34,170.0,2.82,6.26,708.18
163,510.58,60.77,8.94,닭고기덮밥,46.75,410.0,4.39,4.49,626.21
164,379.87,33.13,17.36,닭고추장조림,22.79,250.0,5.09,8.27,724.24
165,330.4,13.01,9.24,닭곰탕,48.8,650.0,1.93,4.58,1105.06
166,872.3,26.52,45.54,닭구이,89.1,340.0,0.0,14.3,2553.09
167,176.72,13.35,8.57,닭꼬치,11.56,70.0,3.15,2.07,286.91
168,514.08,20.97,32.54,닭날개튀김,34.34,200.0,0.0,2.42,538.85
169,431.43,21.34,20.71,닭발구이,39.92,220.0,0.68,6.58,1820.1
170,372.98,23.44,18.76,닭발볶음,27.6,200.0,12.74,5.1,1948.37
171,558.83,23.8,32.88,닭볶음,41.93,300.0,2.32,3.79,1013.89
172,332.04,25.57,9.65,닭볶음탕,35.74,300.0,1.25,4.37,1129.49
173,294.79,9.86,16.35,닭조림,27.05,150.0,0.75,3.45,705.01
174,177.46,28.57,2.27,닭죽,10.7,400.0,0.0,0.32,467.19
175,320.01,1.8,18.27,닭찜,37.1,300.0,0.0,2.42,673.07
176,663.0,94.7,12.8,닭칼국수,42.2,900.0,5.3,9.8,2125.17
177,903.0,48.8,49.7,닭튀김,65.2,300.0,1.5,4.5,1244.48
178,85.13,7.01,5.97,당근볶음,0.84,90.0,4.05,2.71,194.28
179,361.75,16.84,7.21,대구매운탕,57.36,600.0,1.09,8.84,1983.9
180,262.02,9.9,6.2,대구지리탕,41.6,600.0,1.5,4.3,1476.25
181,376.42,24.7,7.9,대구찜,51.7,500.0,5.7,8.7,1898.67
182,140.84,2.33,0.4,대구포,31.97,100.0,0.0,1.18,3875.95
183,44.84,2.24,1.8,대합미역국,4.93,400.0,0.05,3.36,927.64
184,184.0,31.1,5.2,더덕구이,3.1,100.0,11.6,6.8,743.37
185,216.0,43.4,2.8,더덕무침,4.3,150.0,20.2,7.1,1246.58
186,127.28,26.01,0.8,더덕장아찌,4.02,90.0,13.84,5.09,1050.26
187,198.17,4.1,1.63,도가니탕,41.76,500.0,0.0,6.73,751.98
188,294.22,31.39,16.75,도넛,4.48,70.0,8.31,1.1,145.12
189,65.04,6.56,3.76,도라지나물무침,1.24,50.0,0.45,2.44,205.51
190,123.97,25.84,0.82,도라지생채,3.3,160.0,8.4,7.33,452.91
191,76.02,10.14,2.76,도라지오이생채,2.65,160.0,11.01,4.45,388.86
192,45.6,10.38,0.32,도토리묵,0.29,100.0,0.43,0.94,124.15
193,147.76,21.84,5.89,도토리묵 무침,1.85,200.0,3.63,4.03,637.36
194,462.39,89.7,8.5,도토리묵말이,6.8,1300.0,6.3,14.4,3206.03
195,646.18,101.24,18.6,돈까스김밥,18.45,320.0,4.24,6.58,769.81
196,34.25,4.15,1.59,돌나물무침,0.83,50.0,2.63,1.0,180.24
197,19.78,3.0,0.31,돌나물물김치,1.25,400.0,1.4,1.79,949.46
198,558.1,93.77,11.22,돌솥비빔밥,20.5,380.0,4.73,9.26,1281.83
199,309.2,12.68,20.0,동그랑땡,19.62,150.0,0.98,3.65,553.09
200,27.21,4.55,0.74,동치미,0.58,200.0,2.9,2.08,823.74
201,66.87,5.61,0.64,동태국,9.66,400.0,0.0,3.91,895.7
202,268.05,10.54,15.04,동태전,22.64,150.0,0.22,3.42,702.16
203,276.0,17.4,4.7,동태조림,40.8,250.0,10.2,4.2,1391.69
204,87.22,3.44,2.73,동태찌개,12.22,200.0,0.25,3.55,546.61
205,394.32,25.8,9.7,동태찜,50.9,500.0,5.7,9.7,1985.6
206,881.09,10.43,55.61,돼지갈비구이,84.72,300.0,14.43,4.63,2211.65
207,581.39,22.33,36.96,돼지갈비찜,39.86,300.0,0.39,8.91,1432.59
208,936.89,7.05,74.46,돼지고기수육,59.65,300.0,7.21,4.86,121.28
209,371.22,13.63,23.12,돼지고기김치볶음,27.16,230.0,6.68,4.93,1173.54
210,90.91,2.07,5.41,돼지고기김치찌개,8.49,200.0,0.09,3.05,413.53
211,63.49,3.37,1.85,돼지고기메추리알장조림,8.34,50.0,1.27,0.53,582.99
212,350.67,18.21,20.67,돼지고기볶음,22.96,200.0,8.2,3.02,1051.76
213,339.25,2.64,14.56,돼지고기산적,49.41,170.0,0.1,8.69,995.79
214,277.36,13.01,11.9,돼지고기완자전,29.56,200.0,5.12,7.84,1718.39
215,72.66,0.63,0.87,돼지고기장조림,15.58,100.0,7.27,0.72,802.09
216,143.02,6.77,4.54,돼지고기찌개,18.76,300.0,0.38,3.98,764.62
217,388.96,19.84,17.46,돼지고기채소볶음,38.12,230.0,15.33,3.91,796.2
218,299.11,42.59,6.91,돼지곱창순대볶음,16.64,230.0,7.52,7.92,495.64
219,911.4,74.7,38.6,돼지국밥,66.4,1200.0,0.0,12.0,1096.58
220,352.0,24.5,16.7,돼지껍데기볶음,25.8,150.0,5.5,3.0,779.81
221,961.04,57.4,49.2,돼지등갈비찜,72.1,450.0,24.1,7.9,2395.17
222,650.0,3.5,52.0,돼지머리고기,42.4,200.0,0.1,3.1,333.64
223,1233.32,143.42,46.47,돼지머리국밥,60.34,900.0,1.46,6.06,1624.51
224,449.57,8.1,33.15,돼지불고기,29.71,200.0,9.26,2.34,625.15
225,91.91,8.87,3.26,된장찌개,6.76,200.0,0.0,3.18,635.98
226,60.49,7.1,2.71,두릅초고추장무침,1.94,90.0,4.09,3.06,184.4
227,261.81,15.88,13.13,고추장찌개,20.04,500.0,4.0,2.8,905.92
228,288.21,14.08,17.11,두부김치,19.47,250.0,1.49,10.51,989.69
229,110.23,6.9,5.28,두부된장찌개,8.78,270.0,2.66,2.36,1291.51
230,139.93,2.07,9.77,두부부침,10.92,100.0,0.24,0.65,429.11
231,162.34,18.85,3.98,두부쇠고기고추장찌개,12.77,280.0,0.48,5.21,546.92
232,189.41,20.07,4.3,두부애호박된장찌개,17.61,350.0,6.04,5.67,688.66
233,254.64,7.5,15.87,두부전,20.46,150.0,0.03,4.18,317.15
234,315.16,17.1,16.1,두부전골,25.6,500.0,3.5,7.4,1650.77
235,71.55,2.2,4.83,두부조림,4.82,50.0,1.82,0.4,80.66
236,457.88,59.8,16.5,들깨칼국수,17.6,600.0,1.4,8.3,1192.57
237,623.83,38.49,37.54,돈가스,32.99,200.0,3.66,1.96,574.08
238,388.0,0.28,16.13,등심스테이크,60.44,200.0,0.0,2.41,268.07
239,96.52,3.99,7.28,땅콩조림,3.75,20.0,1.97,2.05,114.74
240,403.4,4.92,23.63,떡갈비,42.76,200.0,0.79,2.13,807.59
241,498.31,95.78,9.43,떡강정,7.58,200.0,10.67,2.59,892.91
242,588.01,114.57,3.74,떡국,24.01,700.0,0.57,5.85,1234.05
243,525.49,84.01,16.07,떡라면,11.21,550.0,0.0,4.29,1483.48
244,624.92,110.71,11.32,떡만둣국,20.06,700.0,0.16,8.56,1980.19
245,260.02,46.72,5.32,떡볶이,6.31,180.0,7.92,1.88,703.12
246,450.91,75.08,12.52,라면,9.48,550.0,0.0,5.5,1559.21
247,268.47,40.28,9.41,라볶이,5.66,200.0,1.88,3.87,622.28
248,398.99,26.23,23.49,라조기,20.66,200.0,0.15,2.83,648.52
249,484.35,5.23,39.01,런천미트구이,28.09,160.0,2.73,3.71,1526.0
250,311.94,44.01,11.83,롤케이크,7.36,100.0,24.64,1.44,142.89
251,574.99,73.95,19.04,류산슬덮밥,26.96,550.0,0.42,10.18,1579.35
252,514.57,46.16,33.17,링도넛,7.85,100.0,11.6,1.22,537.42
253,219.12,28.97,8.79,마늘빵,6.03,50.0,3.68,2.14,259.74
254,147.23,4.61,11.58,마늘장아찌,6.15,230.0,11.86,5.57,2811.42
255,31.92,3.83,1.48,마늘쫑무침,0.82,30.0,2.24,1.78,93.82
256,123.91,18.44,3.55,마늘쫑볶음,4.55,140.0,7.4,6.78,786.79
257,58.42,7.71,1.39,마늘쫑잔멸치볶음,3.77,50.0,2.85,2.69,252.37
258,194.24,43.82,0.31,마늘쫑조림,4.04,100.0,6.42,7.85,1191.03
259,174.33,8.58,10.37,마파두부,11.67,160.0,3.92,3.5,563.45
260,799.33,143.37,9.63,막국수,34.81,600.0,29.28,10.47,2427.15
261,397.27,39.79,17.99,만두,19.05,220.0,0.0,8.31,800.92
262,434.05,47.83,17.44,만둣국,21.43,700.0,3.05,32.12,2367.99
263,222.49,46.8,1.64,만쥬,5.13,70.0,22.45,3.4,118.19
