idx,에너지(kcal),탄수화물(g),지방(g),식품명,단백질(g),1회제공량,당류(g),식이섬유(g),나트륨(mg)
264,221.0,34.6,5.5,맑은감자국,8.3,700.0,5.2,5.1,1712.29
265,329.53,39.37,12.47,맛살전,14.95,200.0,2.27,1.91,1117.79
266,119.0,13.4,2.8,매생이국,10.0,500.0,0.4,9.6,1420.3
267,72.88,17.43,0.13,매실장아찌,0.5,30.0,11.45,1.17,337.86
268,517.44,23.7,19.7,매운갈비찜,61.3,300.0,10.7,8.5,1138.51
269,123.86,19.83,3.95,매작과,2.25,30.0,4.93,0.83,29.83
270,108.0,7.6,7.0,머위나물볶음,3.5,150.0,1.8,5.3,718.63
271,28.95,2.38,1.28,머위대나물무침,1.98,50.0,0.17,0.74,181.64
272,499.29,76.89,17.99,머핀,7.45,130.0,51.55,1.44,534.61
273,547.21,90.7,13.1,멍게비빔밥,16.6,400.0,16.7,7.7,1144.8
274,400.0,48.6,10.2,메기매운탕,28.6,600.0,5.7,10.4,1859.96
275,221.87,42.21,1.01,메밀국수,10.98,350.0,0.0,2.78,679.36
276,87.38,14.26,1.59,메밀묵국,3.99,400.0,1.12,3.08,953.71
277,289.81,62.63,1.15,메밀전,7.23,180.0,0.54,5.31,261.22
278,167.83,21.62,6.29,메밀전병,6.18,100.0,0.62,3.53,345.8
279,202.86,6.3,13.41,메추리알 장조림,14.25,100.0,3.48,0.76,754.51
280,206.95,9.18,12.16,멸치견과류볶음,15.2,50.0,7.01,4.92,913.86
281,138.41,6.21,5.42,멸치마늘쫑볶음,16.2,50.0,2.13,4.35,1250.51
282,138.0,6.81,3.54,멸치볶음,19.72,50.0,5.8,5.06,1303.05
283,318.37,8.93,13.22,멸치조림,40.92,100.0,7.35,12.12,3162.58
284,312.0,54.3,6.6,멸치주먹밥,9.0,150.0,0.9,3.4,496.21
285,94.83,6.65,3.0,멸치풋고추볶음,10.31,50.0,4.51,2.41,672.44
286,219.52,36.52,5.2,모닝빵,6.65,70.0,5.58,1.68,342.38
287,218.16,42.27,2.44,찰떡,6.78,100.0,2.98,3.77,187.83
288,593.54,72.8,17.01,모듬회덮밥,37.32,410.0,12.57,5.02,634.31
289,468.37,29.1,26.6,모래집튀김,28.1,150.0,1.8,2.0,322.44
290,507.78,86.94,12.08,모카빵,12.82,150.0,18.79,5.47,531.15
291,10.56,1.82,0.23,무나물무침,0.31,50.0,1.65,0.82,176.09
292,104.0,14.7,2.4,무된장국,6.1,450.0,5.9,5.9,1741.46
293,24.17,4.5,0.31,무말랭이무침,0.84,20.0,0.82,1.82,90.02
294,266.19,56.34,1.28,무밥,7.33,200.0,0.0,2.94,554.22
295,73.54,10.99,1.67,무생채,3.64,150.0,2.67,7.34,1232.22
296,61.11,8.11,0.86,무시래기된장국,5.22,400.0,0.0,7.79,779.28
297,23.92,5.03,0.23,무장아찌,0.44,30.0,2.88,0.73,879.81
298,71.44,6.43,3.57,무조림,3.39,150.0,5.81,3.14,1168.66
299,228.97,53.01,0.31,무지개떡,3.53,100.0,8.99,0.21,276.82
300,5.63,0.99,0.06,무짠지,0.27,50.0,0.79,1.28,1190.97
301,642.16,128.6,7.7,묵밥,14.8,950.0,15.1,9.1,2075.5
302,302.03,16.79,20.98,묵은지삼겹살볶음,11.52,200.0,7.23,6.42,1207.11
303,175.01,17.23,2.04,문어고추장볶음,21.93,200.0,10.88,2.84,974.4
304,392.23,81.78,0.74,문어초밥,14.61,250.0,13.38,2.83,1200.86
305,383.98,72.15,4.49,물냉면,13.75,700.0,31.63,2.24,1128.25
306,448.16,35.9,25.6,물만두,18.53,230.0,4.89,7.07,763.59
307,529.36,55.3,18.9,물회,34.4,700.0,20.0,15.1,2095.9
308,387.49,28.85,25.39,미꾸라지튀김,10.89,100.0,0.3,3.46,324.47
309,29.53,2.24,1.83,미나리나물,1.02,50.0,0.0,1.77,150.33
310,41.52,4.87,1.92,미나리무침,1.18,90.0,2.02,2.8,688.44
311,226.41,34.23,7.62,미나리전,5.24,150.0,1.74,3.75,248.7
312,38.0,2.8,1.8,미소된장국,2.8,150.0,0.7,0.8,517.03
313,211.16,31.25,6.8,미숫가루,6.24,300.0,0.0,6.49,71.71
314,46.36,3.49,2.45,미역국,2.58,400.0,1.08,1.7,670.7
315,128.81,26.28,2.34,미역냉국,0.66,350.0,15.7,1.3,518.61
316,96.16,9.1,3.86,미역된장국,6.25,400.0,2.43,10.8,1219.4
317,21.8,2.98,0.52,미역오이냉국,1.31,350.0,2.42,2.52,1144.4
318,61.43,3.88,4.76,미역줄기볶음,0.77,80.0,0.44,3.4,404.01
319,17.49,2.62,0.51,미역초무침,0.59,50.0,0.65,1.97,225.9
320,221.3,10.57,16.95,미역튀각,6.62,50.0,5.68,15.57,2611.54
321,898.82,88.08,44.41,미트볼 토마토 스파게티,36.7,500.0,4.45,13.67,1089.14
322,331.41,19.42,16.09,미트볼조림,27.23,150.0,15.78,4.39,472.37
323,72.9,11.09,2.1,민들레잎무침,2.42,90.0,7.34,4.54,222.88
324,157.0,10.1,3.1,바지락조개국,22.0,550.0,1.3,8.0,1596.17
325,576.77,111.81,3.71,바지락칼국수,24.04,700.0,1.23,1.98,1901.92
326,60.76,8.59,1.38,방풍나물무침,3.51,80.0,2.33,5.33,213.93
327,27.32,3.29,1.07,배추겉절이,1.14,50.0,0.65,1.77,163.82
328,10.66,1.27,0.31,배추김치,0.68,40.0,0.95,0.85,123.03
329,49.19,6.76,1.75,배추나물무침,1.61,80.0,4.99,2.17,220.67
330,79.08,10.33,1.6,배추된장국,5.85,400.0,0.0,2.56,890.79
331,240.75,35.52,8.67,배추전,5.17,150.0,5.02,4.51,326.83
332,16.56,2.06,0.51,백김치,0.92,90.0,0.7,1.01,402.65
333,229.5,50.4,1.45,백설기,3.71,100.0,0.11,1.97,210.9
334,455.28,84.7,5.6,백합죽,16.5,700.0,0.0,3.2,996.8
335,600.01,46.0,33.0,밴댕이무침,29.8,400.0,27.0,16.4,1027.23
336,262.0,17.55,10.62,뱅어포구이,24.06,70.0,11.14,5.3,1035.38
337,41.71,3.82,1.1,버섯구이,4.13,80.0,0.09,2.91,393.24
338,104.64,5.49,3.16,버섯샤브샤브,13.57,350.0,1.84,4.71,177.59
339,240.69,16.19,14.87,버섯전,10.52,150.0,2.74,5.4,313.76
340,233.68,14.34,12.73,버섯전골,15.43,300.0,3.54,8.62,439.29
341,90.66,9.34,3.0,버섯조림,6.57,150.0,2.92,6.04,452.58
342,167.56,15.4,5.2,버섯찌개,14.7,400.0,4.4,7.9,1293.87
343,229.96,27.74,11.04,버터크림빵,4.91,60.0,7.19,1.58,191.18
344,367.64,64.18,6.99,베이글,12.0,120.0,5.5,3.27,834.26
345,112.38,4.87,4.78,병어조림,12.46,100.0,0.22,0.9,842.21
346,321.63,73.54,0.48,보리밥,5.8,200.0,5.14,4.87,7.85
347,27.21,3.36,0.65,보쌈김치,1.97,90.0,1.52,2.09,595.04
348,232.05,10.3,2.7,지리탕,41.7,600.0,1.4,5.3,1349.98
349,640.48,118.88,9.67,볶음밥,19.47,350.0,0.0,5.79,743.58
350,385.41,74.36,6.04,볶음우동,8.41,300.0,1.28,6.03,770.91
351,399.5,39.7,18.6,부대찌개,18.4,600.0,6.2,9.1,2321.9
352,23.33,3.18,0.58,부추김치,1.34,50.0,2.04,1.88,380.66
353,92.3,6.25,5.92,부추무침,3.5,100.0,3.06,5.58,666.27
354,251.22,41.79,6.25,부추전,6.95,150.0,12.42,4.28,370.09
355,181.86,17.14,3.33,북어조림,20.83,100.0,8.2,2.07,765.95
356,235.0,18.0,5.7,북어찜,28.1,150.0,6.4,3.0,900.98
357,282.02,18.07,4.37,북어채무침,42.6,150.0,8.38,6.65,1133.9
358,111.03,3.36,3.93,북엇국,15.56,400.0,0.46,4.2,929.98
359,395.29,7.8,25.2,불고기,34.4,150.0,7.9,1.2,560.71
360,728.18,107.84,21.25,불고기덮밥,26.39,400.0,0.28,11.03,1011.43
361,499.77,45.35,23.04,불고기버거,27.76,200.0,0.26,7.29,676.85
362,505.0,61.2,16.7,불고기피자,27.4,200.0,9.2,4.9,916.87
363,835.6,71.6,36.9,붕어찜,54.3,1100.0,16.2,43.4,3952.03
364,296.54,11.6,16.2,붕장어소금구이,26.0,100.0,0.4,1.0,124.75
365,46.14,4.98,1.15,브로콜리볶음,3.98,90.0,1.28,4.09,84.88
366,58.48,4.56,3.24,비름나물무침,2.77,80.0,0.69,3.01,267.73
367,512.46,102.36,4.75,비빔국수,15.06,500.0,20.53,6.87,1193.79
368,499.16,66.74,13.21,비빔냉면,28.33,500.0,20.1,7.36,887.31
369,691.62,98.7,22.0,비빔밥,24.6,450.0,18.3,10.9,1119.66
370,714.0,23.4,35.7,뼈다귀해장국,74.6,1000.0,5.7,17.0,3088.21
371,206.01,8.46,7.77,뼈해장국,25.55,800.0,5.07,2.65,2764.62
372,220.99,11.24,9.67,사골국,22.25,400.0,0.0,3.35,298.77
373,606.93,62.6,27.97,사골만두국,26.19,700.0,0.44,7.75,2333.21
374,184.65,34.83,3.91,사과파이,2.54,100.0,7.11,2.33,204.49
375,109.71,24.65,0.93,산자,0.69,30.0,9.4,0.14,6.86
376,805.66,25.25,65.66,삼겹살고추장구이,28.42,200.0,11.45,8.14,1020.67
377,933.52,0.69,83.37,삼겹살구이,45.11,200.0,0.0,1.45,1152.79
378,911.39,34.57,43.19,삼계탕,96.09,900.0,4.03,14.44,736.67
379,686.11,85.75,26.46,삼선볶음밥,26.24,400.0,1.58,9.35,1213.56
380,691.66,105.9,8.48,삼선우동,47.94,1000.0,0.8,8.47,2722.32
381,803.9,126.53,18.14,삼선짜장면,33.64,700.0,10.15,10.81,2628.24
382,662.37,101.73,10.77,삼선짬뽕,39.63,900.0,1.09,7.69,2689.13
383,355.16,2.89,19.14,삼치구이,42.83,200.0,0.43,2.78,434.32
384,124.64,2.61,5.63,삼치조림,15.88,100.0,2.03,1.59,441.01
385,61.14,5.26,3.41,상추겉절이,2.36,100.0,2.98,3.39,431.14
386,66.92,9.33,1.77,새송이버섯구이,3.43,80.0,3.63,4.59,370.78
387,145.44,11.15,9.63,새송이버섯볶음,3.54,120.0,4.5,4.89,408.74
388,74.21,4.96,4.81,새싹채소샐러드,2.77,100.0,2.26,1.52,155.58
389,260.76,5.07,7.99,새우구이,42.13,180.0,0.06,3.76,593.55
390,63.22,7.31,1.84,새우미역국,4.35,400.0,0.0,2.98,20.5
391,166.66,11.91,4.42,새우볶음,19.81,200.0,7.97,2.2,652.19
392,635.75,84.54,22.7,새우볶음밥,23.33,370.0,2.63,5.97,538.64
393,166.0,7.2,8.1,새우젓두부찌개,16.2,300.0,1.7,6.1,1123.08
394,387.67,78.42,0.75,새우초밥,16.8,250.0,11.65,2.07,1110.29
395,163.1,10.0,2.19,새우탕,25.84,500.0,0.3,6.88,1340.99
396,232.79,26.03,8.39,새우탕수육,13.29,200.0,12.87,4.19,984.54
397,430.34,28.44,23.84,새우튀김,25.52,150.0,0.13,3.14,728.56
398,606.5,96.28,18.17,새우튀김롤,14.47,300.0,11.14,7.59,1391.43
399,405.95,61.45,13.52,샐러드김밥,9.62,250.0,3.42,3.15,911.18
400,653.44,46.56,41.1,생선까스,24.33,200.0,1.96,3.84,788.62
401,607.45,101.52,6.06,생선모듬초밥,36.71,380.0,5.32,7.46,540.96
402,577.97,82.5,12.3,생선물회,34.3,800.0,52.0,11.2,2779.74
403,453.78,77.55,3.92,광어초밥,27.07,300.0,7.7,2.55,808.75
404,461.97,76.43,6.06,모듬생선초밥,25.42,300.0,8.65,2.32,968.94
405,237.09,27.62,12.54,생크림케이크,3.45,100.0,14.49,1.08,151.11
406,315.21,45.9,4.6,서대회무침,22.6,300.0,22.3,8.5,1198.9
407,173.84,7.39,5.73,선지해장국,23.18,600.0,0.0,2.5,1874.43
408,118.37,1.8,2.88,설렁탕,21.3,500.0,0.0,4.94,109.78
409,494.6,13.14,26.96,소갈비찜,49.86,250.0,4.32,0.95,753.63
410,330.53,42.6,8.1,소고기국밥,21.8,700.0,2.8,7.9,1786.31
411,400.61,62.52,9.63,소고기김밥,15.98,250.0,0.84,4.47,1061.19
412,60.65,2.88,1.84,소고기메추리알장조림,8.14,50.0,0.71,0.58,602.12
413,123.0,7.8,4.0,소고기무국,14.2,400.0,3.5,3.1,1067.02
414,578.28,109.03,7.47,소고기버섯죽,18.75,800.0,0.26,2.96,1261.8
415,453.07,7.33,25.57,소고기산적,48.41,200.0,0.0,3.04,1392.83
416,263.75,14.7,9.8,소고기샤브샤브,29.1,600.0,2.4,9.6,1122.4
417,529.0,29.2,27.3,곱창전골,41.6,600.0,2.3,13.2,1779.63
418,120.1,6.45,2.51,소라산적,17.92,80.0,0.85,0.44,396.68
419,274.19,38.94,10.59,소보로빵,5.79,70.0,11.68,2.06,277.44
420,471.0,31.8,29.9,소세지볶음,18.8,200.0,8.9,2.8,1436.06
421,707.98,8.01,62.6,소시지튀김,28.13,200.0,1.54,2.39,1879.0
422,989.15,26.2,71.6,소양념갈비구이,60.1,300.0,13.9,7.5,1378.45
423,86.37,1.9,5.35,소탕,7.66,150.0,0.03,1.79,353.59
424,581.81,95.6,14.06,송이덮밥,18.21,600.0,2.27,13.7,1678.01
425,224.15,44.96,2.74,송편(깨),4.92,100.0,1.15,4.82,231.82
426,194.33,41.66,0.75,송편(콩),5.24,100.0,1.26,4.78,233.5
427,110.83,22.19,1.34,다식,2.49,30.0,8.0,2.63,4.04
428,722.95,4.76,43.66,쇠갈비구이,77.73,300.0,0.78,5.35,1204.66
429,256.01,20.85,9.51,쇠갈비찜,21.75,300.0,2.24,5.9,816.9
430,434.08,23.55,23.73,소고기고추장볶음,31.59,220.0,21.33,19.34,1218.57
431,163.93,10.51,5.93,소고기된장찌개,17.12,300.0,2.15,5.27,890.4
432,52.03,3.28,1.03,소고기미역국,7.42,400.0,2.08,2.55,782.02
433,62.29,4.57,1.63,소고기배춧국,7.34,400.0,0.0,1.83,990.69
434,330.36,15.91,17.79,소고기버섯볶음,26.66,230.0,6.55,11.55,848.07
435,543.39,5.4,43.2,소고기볶음,33.24,190.0,8.16,2.5,562.62
436,456.99,56.58,16.86,소고기볶음밥,19.74,260.0,0.22,5.39,560.18
437,328.77,11.0,15.51,소고기사태찜,36.3,300.0,0.4,4.82,905.34
438,498.92,6.11,14.81,소고기수육,85.29,300.0,0.33,13.97,91.81
439,323.34,9.35,15.12,소고기완자전,37.46,200.0,0.4,8.04,762.9
440,68.76,4.84,0.86,소고기장조림,10.41,100.0,1.0,0.75,543.47
441,187.56,1.37,9.71,소고기전골,23.66,300.0,0.14,1.37,895.64
442,355.16,69.45,4.36,소고기주먹밥,9.52,200.0,0.45,3.0,713.2
443,244.09,50.44,0.87,소고기죽,8.62,400.0,0.0,0.27,1063.88
444,288.81,14.81,12.42,소고기채소볶음,29.44,230.0,10.41,11.08,619.78
445,275.96,7.07,17.59,소곱창구이,22.33,150.0,1.67,3.19,1971.87
446,239.21,27.04,7.53,소머리국밥,15.83,1000.0,0.0,6.2,1392.24
447,339.22,8.51,19.32,소불고기,32.82,200.0,6.48,7.07,835.81
448,321.89,70.04,1.83,수수밥,6.31,200.0,0.15,2.28,2.55
449,247.89,42.1,6.29,수수부꾸미,5.73,100.0,0.24,7.95,261.0
450,204.24,43.03,0.59,수수팥떡,6.7,100.0,2.82,8.64,241.93
451,133.0,20.34,5.47,수정과,0.6,150.0,20.69,1.85,9.72
452,378.28,72.04,3.35,수제비,14.99,650.0,0.0,6.96,925.17
453,17.5,1.48,0.79,숙주나물무침,1.11,50.0,0.79,0.84,201.52
454,542.42,58.36,25.64,순대,19.56,300.0,3.5,12.59,1019.19
455,673.09,93.46,20.56,순대국밥,28.56,900.0,1.51,11.33,1137.58
456,582.0,76.7,21.3,순대볶음,20.7,400.0,5.4,10.7,1500.35
457,509.46,89.71,10.47,순댓국,14.1,600.0,1.58,12.36,1981.58
458,69.65,4.34,3.17,순두부김치찌개,5.95,200.0,0.64,1.96,302.02
459,102.39,3.29,7.14,순두부달걀탕,6.23,350.0,0.0,2.8,354.96
460,85.54,2.61,4.32,순두부찌개,9.06,200.0,1.19,2.1,426.64
461,161.24,32.55,1.67,숯불갈비 삼각김밥,4.0,100.0,0.16,1.27,358.36
462,237.34,2.82,19.35,스크램블드에그,12.99,110.0,0.49,5.11,406.39
463,34.28,1.68,2.23,시금치나물무침,1.87,50.0,0.05,0.99,68.12
464,37.98,3.91,0.67,시금치된장국,4.07,400.0,0.44,1.77,495.32
465,56.84,3.87,3.64,시래기나물무침,2.16,50.0,0.27,3.37,257.08
466,99.0,11.0,3.1,시래기된장국,6.7,450.0,1.3,6.0,1523.66
467,217.48,47.54,0.61,시루떡,5.47,100.0,3.22,4.4,277.91
468,264.36,50.91,2.6,식빵,9.34,100.0,1.56,3.47,468.43
469,365.67,51.47,13.85,식빵토스트,8.78,100.0,4.5,2.53,532.65
470,130.14,24.32,2.63,식혜,2.3,150.0,17.04,0.38,3.38
471,320.32,55.1,4.2,쌀국수,15.6,600.0,4.3,1.6,1651.58
472,96.0,6.6,5.7,쑥갓나물무침,4.5,150.0,0.3,5.8,709.99
473,60.64,6.08,1.87,쑥된장국,4.88,400.0,2.92,3.07,970.74
474,248.63,57.89,0.4,쑥떡,3.36,100.0,10.72,2.45,254.32
475,192.12,34.87,2.42,쑥절편,7.72,100.0,0.25,1.96,192.27
476,87.63,14.91,1.56,씀바귀나물무침,3.48,90.0,1.15,4.67,183.66
477,246.07,12.8,4.9,아구탕,37.8,600.0,1.8,6.4,1863.34
478,168.18,14.52,6.26,아귀찜,13.44,200.0,5.46,6.12,783.1
479,81.83,6.34,2.23,아욱된장국,9.1,400.0,0.44,4.6,944.34
480,1364.21,139.5,38.8,찜닭,114.2,1500.0,66.8,29.7,5462.32
481,651.75,34.25,42.4,안심돈가스,33.28,200.0,2.77,2.43,551.55
482,366.42,0.25,9.65,안심스테이크,69.63,200.0,0.0,3.75,205.42
483,422.13,51.99,16.86,알밥,15.61,330.0,7.6,11.55,1418.08
484,203.13,9.06,3.83,알탕,33.11,520.0,0.0,8.24,1301.49
485,122.91,5.62,5.23,애호박된장국,13.35,400.0,1.97,3.64,1806.32
486,29.52,2.65,1.81,애호박볶음,0.66,50.0,0.21,1.21,223.39
487,182.9,10.1,12.93,애호박전,6.53,150.0,3.48,3.22,335.53
488,181.05,21.18,6.48,애호박찜,9.5,100.0,1.81,2.2,161.25
489,194.0,21.6,9.5,야채전,5.4,100.0,2.4,3.1,321.52
490,119.73,25.47,1.43,약과,1.26,30.0,5.07,1.6,17.19
491,219.87,45.24,2.45,약식,4.21,100.0,13.24,2.63,221.18
492,511.8,80.2,15.9,약초비빔밥,11.9,400.0,2.9,10.8,971.61
493,134.0,9.25,4.57,양념갈치젓,13.98,90.0,4.42,6.08,4520.65
494,193.49,25.21,1.21,양념게장,20.45,200.0,17.53,9.41,1608.01
495,4.51,0.37,0.08,양념멸치젓,0.57,5.0,0.03,0.13,333.35
496,6.89,0.6,0.18,양념새우젓,0.71,10.0,0.05,0.19,740.2
497,480.81,13.7,35.3,양념왕갈비,27.1,150.0,6.8,1.4,548.76
498,433.35,8.8,30.56,양념장어구이,30.77,150.0,4.18,1.31,704.64
499,552.0,42.3,26.8,양념치킨,35.5,200.0,12.5,2.1,805.49
500,65.31,9.09,0.66,양미리조림,5.76,100.0,2.2,2.79,710.57
501,225.1,12.7,17.57,양배추샐러드,4.03,150.0,11.92,3.89,144.95
502,188.98,5.13,15.45,양상추샐러드,7.36,150.0,2.37,3.75,236.63
503,136.0,11.0,8.3,양송이버섯볶음,4.5,150.0,1.2,4.7,515.17
504,105.29,8.06,7.04,양송이스프,2.41,100.0,2.52,1.6,169.54
505,291.79,24.1,14.58,양장피,16.05,220.0,0.96,4.1,1090.25
506,44.67,7.61,1.23,양파볶음,0.79,80.0,7.32,1.27,219.4
507,44.19,6.81,1.07,양파부추무침,1.83,100.0,5.79,2.08,326.14
508,40.18,7.89,0.38,양파장아찌,1.31,50.0,8.96,0.64,534.21
509,106.95,13.41,3.61,어묵국,5.2,350.0,0.25,1.57,790.85
510,98.44,16.4,1.54,어묵김치찌개,4.74,260.0,4.15,3.31,664.58
511,275.24,34.06,10.21,어묵볶음,11.78,140.0,8.84,3.49,1144.7
512,414.12,73.15,10.59,어묵잡채,6.55,280.0,4.2,4.65,1201.2
513,317.02,46.32,9.46,어묵조림,11.65,200.0,4.85,5.74,856.48
514,136.68,15.48,5.77,어묵채소볶음,5.7,90.0,1.13,1.97,568.9
515,552.06,100.8,7.5,어죽,20.4,800.0,9.8,8.9,2105.53
516,85.87,1.82,3.09,어탕,12.7,150.0,0.0,1.02,485.08
517,50.46,8.75,1.16,얼갈이배추김치,1.27,80.0,0.3,1.35,196.87
518,36.23,3.41,1.62,얼갈이배춧국,2.0,400.0,0.22,2.04,778.53
519,87.19,14.71,2.55,연근조림,1.34,50.0,1.39,1.3,330.58
520,510.19,74.32,15.4,연어롤,18.57,300.0,8.47,9.04,1211.9
521,447.32,71.04,9.74,연어초밥,18.88,250.0,12.88,4.03,1064.38
522,541.64,20.19,9.03,연포탕,94.9,1000.0,0.23,14.39,2337.46
523,57.55,5.38,2.94,열무겉절이,2.4,100.0,2.26,2.95,890.88
524,10.71,0.86,0.49,열무김치,0.72,40.0,0.17,0.88,194.47
525,431.0,69.6,10.2,열무김치국수,15.0,800.0,18.6,9.2,3007.45
526,74.13,4.28,4.77,열무나물무침,3.52,90.0,0.54,3.58,413.89
527,525.49,97.52,5.78,열무냉면,20.84,800.0,27.15,40.72,3152.37
