idx,에너지(kcal),탄수화물(g),지방(g),식품명,단백질(g),1회제공량,당류(g),식이섬유(g),나트륨(mg)
528,61.23,3.68,3.68,열무된장나물무침,3.34,90.0,0.66,3.64,340.95
529,17.68,2.61,0.33,열무얼갈이김치,1.07,50.0,0.46,1.57,339.9
530,643.16,126.22,10.03,돌솥밥,12.02,350.0,2.22,7.46,21.94
531,388.82,82.32,1.3,오곡밥,11.95,250.0,0.17,6.3,113.9
532,586.08,9.77,39.39,오리고기구이,48.12,200.0,0.0,4.32,1416.66
533,618.71,79.8,19.94,오리고기죽,30.0,400.0,0.0,6.9,248.38
534,335.72,1.51,22.5,오리백숙,31.78,300.0,0.75,3.32,482.75
535,361.52,22.62,22.62,오리불고기,16.87,250.0,15.73,9.09,1168.55
536,728.09,36.46,39.37,오리탕,56.99,600.0,21.45,14.71,1903.56
537,692.71,82.14,28.91,오므라이스,25.98,400.0,12.76,9.63,1730.11
538,363.0,20.5,19.9,오삼불고기,25.6,200.0,7.6,4.1,885.09
539,26.54,3.95,0.56,오이김치,1.44,70.0,1.66,2.25,326.04
540,66.15,0.37,6.53,오이나물무침,1.46,80.0,1.79,1.66,504.59
541,38.17,2.67,2.4,오이냉국,1.47,350.0,3.11,1.18,989.64
542,31.32,5.01,0.39,오이부추무침,1.95,100.0,4.15,2.48,1069.5
543,34.53,4.48,1.45,오이생채,0.89,50.0,4.02,0.84,236.93
544,32.38,4.43,0.86,오이소박이,1.73,100.0,3.4,1.94,541.03
545,7.11,1.27,0.14,오이장아찌,0.18,50.0,0.52,1.17,370.08
546,10.34,1.42,0.36,오이지,0.37,50.0,0.0,1.25,1024.89
547,52.32,4.21,3.51,오이지무침,0.96,100.0,2.78,3.58,1615.24
548,646.74,89.42,23.43,오일소스스파게티,19.56,400.0,1.41,11.13,1124.33
549,91.91,3.63,3.67,오징어국,11.1,500.0,1.2,1.25,1286.69
550,484.59,79.0,7.24,오징어덮밥,25.85,360.0,2.37,9.47,582.23
551,254.31,13.04,4.93,오징어무침,39.45,200.0,13.15,9.35,652.52
552,339.79,22.81,8.37,오징어물회,43.3,700.0,14.72,10.76,2551.48
553,255.56,14.86,13.04,오징어볶음,19.69,200.0,3.85,7.9,619.61
554,101.71,3.6,1.98,오징어산적,17.37,80.0,0.92,0.91,477.11
555,466.86,58.3,5.6,오징어순대,45.7,350.0,0.4,4.4,1258.71
556,6.03,0.34,0.07,오징어젓갈,1.01,10.0,0.24,0.16,215.05
557,206.02,18.68,3.56,오징어조림,24.82,150.0,10.28,4.34,2203.44
558,85.47,11.92,0.54,오징어찌개,8.24,250.0,1.13,3.37,711.5
559,206.14,22.73,4.42,오징어채무침,18.88,80.0,14.97,5.35,1442.6
560,59.52,4.07,2.99,오징어채볶음,4.09,20.0,4.92,1.53,263.9
561,149.09,18.23,2.23,오징어채소무침,14.04,240.0,13.3,5.6,389.74
562,119.8,12.68,2.45,오징어채조림,11.76,50.0,6.89,2.91,564.87
563,505.71,33.65,32.99,오징어튀김,18.56,150.0,0.5,3.4,504.99
564,265.65,20.28,19.11,옥수수샐러드,3.13,160.0,9.61,4.23,772.33
565,144.26,13.0,4.2,올갱이국,13.7,600.0,1.6,5.9,2017.16
566,566.0,111.6,8.3,올갱이국수,11.2,1500.0,18.6,22.2,3862.84
567,276.32,62.49,0.31,완두콩밥,5.89,200.0,0.0,3.81,590.06
568,88.55,9.11,2.1,우거지곰탕,8.29,350.0,1.17,3.69,786.04
569,78.61,3.29,2.35,우거지된장국,11.08,400.0,2.5,3.2,1163.09
570,154.38,13.5,5.9,우거지해장국,11.9,600.0,2.5,8.5,2049.59
571,421.51,74.2,7.91,일식우동,13.39,700.0,2.48,20.21,2390.32
572,648.47,85.37,21.02,중식우동,29.45,1000.0,1.1,22.17,3395.86
573,406.82,11.24,17.03,우럭매운탕,52.15,600.0,1.08,7.93,1773.88
574,245.0,19.2,7.7,우렁된장국,24.6,500.0,3.6,8.1,2134.21
575,56.54,10.44,1.0,우엉조림,1.44,30.0,8.53,1.73,352.17
576,728.86,128.18,7.37,울면,37.46,1000.0,0.5,7.59,2799.92
577,293.84,30.63,12.43,월남쌈,14.86,250.0,13.74,4.62,574.48
578,127.09,22.27,3.85,유과,0.84,30.0,7.24,0.34,6.84
579,388.54,59.63,11.53,유부초밥,11.56,200.0,3.97,5.22,771.26
580,189.43,9.01,9.68,유산슬,16.58,220.0,4.73,4.0,463.88
581,86.24,7.04,4.14,유채나물무침,5.22,90.0,1.78,4.25,1151.4
582,130.33,6.54,4.37,육개장,16.21,440.0,3.33,5.25,884.24
583,195.06,12.18,9.64,육회,14.9,150.0,7.93,9.87,627.01
584,442.29,68.76,10.07,육회비빔밥,19.16,300.0,13.36,7.75,1337.23
585,242.26,50.07,2.16,인절미,5.64,100.0,6.35,2.89,296.82
586,20.6,0.45,1.46,일본된장국,1.42,200.0,0.51,0.78,487.54
587,19.52,3.31,0.53,일본매실장아찌,0.38,30.0,2.36,1.03,1118.28
588,494.0,3.5,29.4,임연수구이,53.8,250.0,0.0,1.0,1568.96
589,193.96,11.32,11.11,멸치견과류볶음,12.17,50.0,7.27,5.52,876.32
590,114.05,2.86,4.0,멸치고추볶음,16.64,50.0,1.88,3.27,1030.52
591,146.65,4.62,8.74,멸치꽈리고추볶음,12.39,50.0,2.92,3.24,633.08
592,170.46,4.81,7.1,멸치볶음,21.82,50.0,6.54,3.23,1395.79
593,127.82,8.47,4.16,멸치풋고추볶음,14.12,50.0,5.31,4.16,1035.08
594,310.2,56.34,3.41,잔치국수,13.53,700.0,0.3,5.48,1514.59
595,292.6,58.65,1.74,잡곡밥,10.59,200.0,0.64,12.19,5.29
596,291.15,48.52,6.6,잡채,9.41,200.0,1.45,7.35,719.68
597,825.15,141.85,18.81,잡채밥,22.11,550.0,0.3,16.73,1247.22
598,777.44,104.94,20.13,잡탕밥,44.12,750.0,0.48,13.75,2109.52
599,874.48,155.28,19.63,잣죽,19.18,700.0,2.36,5.43,878.81
600,258.89,6.18,17.21,장어고추장구이,19.82,100.0,0.44,1.99,321.94
601,716.54,97.35,22.98,장어덮밥,30.09,400.0,5.59,10.31,920.77
602,486.26,80.68,10.83,장어초밥,16.52,250.0,13.67,3.23,1270.91
603,536.94,29.4,31.25,장어탕,34.53,800.0,21.26,8.71,3097.2
604,81.91,15.9,1.0,재첩국,2.33,350.0,0.0,0.28,442.44
605,535.45,57.66,20.51,쟁반국수,30.05,450.0,36.53,20.21,2309.21
606,317.19,38.49,14.9,전복죽,7.27,400.0,0.0,6.22,631.68
607,196.85,15.8,3.0,전복탕,26.8,600.0,1.3,6.0,1774.4
608,192.89,43.94,0.28,절편,3.64,100.0,0.07,0.43,265.87
609,949.76,79.22,50.63,제육덮밥,44.3,470.0,9.3,6.66,819.84
610,487.98,11.82,35.47,제육볶음,30.37,250.0,0.94,8.94,1251.93
611,68.12,3.53,2.16,조개된장찌개,8.63,300.0,1.68,3.39,1219.47
612,62.72,0.99,3.57,조갯국,6.67,400.0,0.71,2.2,1188.5
613,318.2,0.79,19.54,조기구이,34.8,180.0,0.0,0.75,2456.07
614,384.38,17.3,19.4,조기매운탕,35.1,600.0,4.3,12.2,2272.92
615,384.0,12.8,18.8,조기조림,41.1,300.0,4.5,6.5,1771.22
616,182.12,1.64,10.59,조기찜,20.06,100.0,0.0,0.39,602.03
617,23.5,1.45,1.51,조미김,1.02,5.0,0.01,1.2,200.55
618,582.68,2.32,34.78,족발,65.09,250.0,0.0,5.66,861.47
619,211.41,22.82,5.2,쭈꾸미볶음,18.33,200.0,5.06,4.65,918.86
620,276.31,8.69,12.86,죽순쇠고기볶음,31.46,230.0,4.77,14.47,492.5
621,55.92,10.89,0.15,쥐치채,2.75,20.0,4.55,0.55,296.34
622,238.58,37.42,0.25,쥐포구이,21.67,70.0,23.15,2.56,1473.69
623,276.3,36.12,8.86,쥐포조림,13.03,100.0,23.37,4.74,1264.75
624,356.91,42.5,16.49,쥐포튀김,9.62,100.0,7.96,1.38,717.02
625,200.1,44.15,1.2,증편,3.17,100.0,3.19,1.03,283.95
626,529.18,86.22,13.3,짜장면,16.15,600.0,36.43,8.17,1843.68
627,572.62,73.17,22.18,짜장밥,20.08,470.0,0.16,9.77,1109.91
628,464.46,66.06,12.34,짬뽕,22.3,800.0,12.52,12.75,1446.06
629,689.0,92.0,26.3,짬뽕라면,21.3,750.0,1.6,8.6,2493.81
630,647.7,104.86,12.56,짬뽕밥,28.81,900.0,12.04,12.73,2105.68
631,188.77,16.6,8.5,짱뚱어탕,11.5,600.0,2.4,8.4,2050.9
632,706.96,127.91,13.84,쫄면,17.68,550.0,19.32,8.6,1377.01
633,140.18,30.02,0.31,찐감자,4.32,200.0,1.71,3.36,6.75
634,277.31,64.94,0.47,찐고구마,3.34,200.0,32.64,5.8,19.46
635,532.43,119.43,0.31,찐빵,12.98,250.0,27.6,9.46,585.27
636,370.54,68.39,4.84,찐옥수수,13.36,200.0,4.72,11.31,179.23
637,313.24,69.71,1.3,차조밥,5.67,200.0,0.07,3.64,2.81
638,429.7,93.97,0.51,찰밥,12.3,280.0,1.37,8.11,9.35
639,239.92,38.58,6.72,참깨경단,6.28,100.0,0.61,4.57,202.87
640,90.79,4.59,2.5,참꼬막,12.47,80.0,0.0,1.74,234.16
641,53.85,3.73,3.32,참나물무침,2.26,90.0,0.6,3.31,196.57
642,121.88,7.12,6.68,참치 김치볶음,8.33,100.0,1.83,2.97,479.74
643,505.3,34.45,29.13,참치 샌드위치,26.34,250.0,3.46,4.36,522.16
644,435.04,50.65,18.05,참치김밥,17.5,250.0,1.77,4.51,837.43
645,154.06,8.7,8.47,참치김치찌개,10.76,300.0,0.45,4.91,793.0
646,679.1,102.93,16.73,참치덮밥,29.2,500.0,2.98,7.98,1618.74
647,398.7,50.89,16.41,참치마요삼각김밥,11.86,200.0,0.0,5.64,460.22
648,346.8,2.52,16.16,참치머리구이,47.81,180.0,0.0,11.41,825.88
649,412.97,75.68,7.52,참치볶음밥,10.63,230.0,0.27,3.7,1450.92
650,555.0,36.5,35.1,참치샌드위치,23.3,250.0,10.1,5.3,915.59
651,226.74,11.28,12.97,참치샐러드,16.23,150.0,10.36,3.78,448.96
652,345.27,27.13,12.98,참치완자전,29.99,200.0,7.37,5.3,1133.0
653,659.6,104.57,16.06,참치죽,24.19,800.0,1.36,5.36,1342.4
654,201.62,38.89,3.25,찹쌀도넛,4.2,70.0,7.73,2.72,218.53
655,207.05,39.95,3.68,찹쌀도우넛,3.53,70.0,12.13,2.05,242.99
656,276.87,65.61,0.15,찹쌀떡,3.26,100.0,17.54,1.41,225.61
657,300.65,31.19,16.38,채소고로케,7.13,100.0,3.37,1.11,403.33
658,442.09,74.61,10.23,채소김밥,12.89,280.0,0.4,9.62,865.01
659,515.29,114.11,3.76,채소떡볶이,6.24,200.0,3.94,2.53,537.97
660,474.03,74.73,14.01,채소볶음밥,12.26,260.0,0.76,6.07,1060.34
661,439.87,42.88,26.55,채소샌드위치,7.35,180.0,25.66,4.49,766.41
662,232.33,8.16,21.36,채소샐러드,1.86,160.0,7.55,2.74,118.32
663,145.11,22.59,4.5,채소전,3.57,100.0,2.06,2.77,258.77
664,173.76,30.47,2.76,채소죽,6.75,400.0,0.69,6.08,894.77
665,404.63,36.83,27.14,채소튀김,3.25,100.0,6.37,3.02,277.85
666,93.59,3.84,4.22,청국장찌개,10.06,200.0,0.0,3.45,484.88
667,149.0,22.7,5.2,청포묵무침,2.9,250.0,1.8,4.0,724.02
668,522.69,15.8,29.2,초당순두부,49.1,900.0,0.9,10.5,1203.36
669,222.99,36.23,7.65,초코 소라빵,2.3,70.0,6.5,1.5,150.4
670,420.24,43.6,24.96,초콜릿케이크,5.31,100.0,23.13,2.43,170.0
671,22.89,3.57,0.52,총각김치,0.98,70.0,1.34,1.83,332.0
672,316.72,26.8,13.2,추어탕,22.7,1000.0,0.0,18.5,2635.78
673,188.33,10.74,11.12,추어탕,11.33,350.0,0.0,7.72,861.28
674,583.93,109.16,5.96,충무김밥,23.42,400.0,17.19,8.41,1294.27
675,74.1,3.31,6.15,취나물,1.37,50.0,0.0,3.26,281.86
676,39.38,3.71,1.49,취나물된장무침,2.77,90.0,0.76,4.13,211.4
677,252.49,40.72,7.9,츄러스,4.62,70.0,15.91,2.1,253.88
678,476.98,59.67,18.99,치즈김밥,16.86,270.0,0.57,7.07,455.54
679,755.37,41.76,46.69,치즈돈가스,42.02,250.0,3.57,3.26,870.77
680,595.0,80.0,23.0,치즈라면,16.8,600.0,0.9,8.0,2113.4
681,329.14,28.64,20.63,치즈케이크,7.23,100.0,15.28,1.24,200.67
682,553.0,71.2,15.8,치즈피자,31.4,200.0,6.8,6.3,949.96
683,56.41,4.4,3.65,치커리겉절이,1.49,100.0,3.71,1.92,176.85
684,593.0,44.02,33.92,치킨까스,27.91,200.0,4.15,3.86,779.27
685,468.4,14.93,35.42,치킨너겟,22.47,150.0,4.94,3.46,843.88
686,707.64,51.71,30.65,치킨데리야끼,56.23,340.0,0.39,4.75,906.15
687,22.1,3.97,0.39,치킨무,0.68,130.0,2.27,1.97,245.3
688,475.56,50.17,19.49,치킨버거,24.86,200.0,3.82,5.49,666.76
689,518.4,99.53,6.73,카레라이스,14.94,480.0,0.78,2.62,1007.05
690,234.74,33.59,8.03,카스텔라,7.02,70.0,23.64,0.89,43.81
691,540.65,104.28,3.46,칼국수,23.09,700.0,0.0,10.9,1542.0
692,487.64,89.23,9.05,캘리포니아롤,12.33,300.0,8.9,7.6,1295.88
693,86.06,4.16,0.4,코다리조림,16.46,100.0,3.67,12.85,465.52
694,188.69,12.15,2.69,코다리찜,28.97,200.0,5.0,3.72,1240.64
695,548.05,51.07,28.71,콤비네이션피자,21.35,200.0,9.69,5.13,882.61
696,651.57,71.37,26.81,콩국수,31.2,800.0,1.95,15.18,532.23
697,83.58,5.34,5.34,콩나물고춧가루무침,3.54,90.0,1.71,4.97,182.96
698,24.66,2.44,0.35,콩나물국,2.95,400.0,0.65,1.64,874.4
699,403.26,85.22,1.89,콩나물국밥,11.34,780.0,0.0,9.21,1339.02
700,123.17,10.46,4.45,콩나물된장국,10.31,400.0,2.11,4.18,1461.21
701,146.27,18.94,4.42,콩나물된장찌개,7.69,300.0,0.29,4.39,919.07
702,34.54,1.6,2.27,콩나물무침,1.93,50.0,0.25,0.85,193.59
703,392.17,71.66,5.07,콩나물밥,14.98,320.0,0.12,6.18,868.99
704,153.12,28.86,2.22,콩나물잡채,4.43,230.0,21.56,8.27,1422.94
705,275.73,14.27,12.32,콩비지찌개,26.95,400.0,12.98,8.16,1156.03
706,84.27,10.45,2.32,(검은)콩조림,5.39,30.0,1.06,4.68,260.31
707,669.17,64.96,40.47,크로아상,11.28,150.0,9.15,3.44,685.04
708,837.57,73.76,50.59,크림소스스파게티,21.79,400.0,9.17,4.76,1030.21
709,234.13,18.79,3.72,키조개구이,31.38,180.0,6.48,7.09,817.83
710,358.97,24.84,16.75,탕수육,27.21,200.0,19.08,2.89,814.66
711,97.5,12.26,3.81,탕평채,3.55,100.0,0.39,2.67,260.4
712,62.09,10.42,0.49,토란국,4.01,400.0,1.07,0.21,759.86
713,61.11,3.8,3.04,토란대나물무침,4.63,90.0,0.35,3.03,199.95
714,642.58,93.2,19.15,토마토소스스파게티,24.35,500.0,15.6,7.34,1508.63
715,67.82,11.05,1.88,톳나물무침,1.68,90.0,6.25,5.73,540.29
716,13.32,1.26,0.58,파김치,0.77,30.0,0.45,1.22,259.16
717,14.83,1.49,0.51,파래무침,1.06,30.0,0.52,1.05,220.77
718,105.95,13.62,4.22,파무침,3.38,150.0,12.03,5.28,635.69
719,292.8,34.81,14.03,파전,6.83,150.0,0.79,6.19,345.96
720,196.98,7.53,6.39,팔보채,27.33,220.0,4.59,5.52,1883.99
721,286.0,64.51,0.19,팥밥,6.56,200.0,0.0,5.18,7.12
722,401.79,82.39,1.67,팥빙수,14.29,400.0,37.84,15.86,125.16
723,224.23,48.13,1.85,팥시루떡,3.77,100.0,0.04,3.99,195.21
724,324.17,66.63,0.76,팥죽,12.69,400.0,0.08,8.33,508.72
725,294.75,62.93,2.53,팥찹쌀떡,5.06,100.0,25.95,1.82,140.24
726,326.3,29.05,20.76,페이스트리,5.82,70.0,4.5,1.46,261.05
727,319.59,32.52,18.4,페이스트리빵,5.99,70.0,5.75,2.13,295.79
728,532.0,70.3,14.8,페퍼로니피자,29.4,200.0,7.5,5.5,945.22
729,628.0,71.6,25.5,포테이토피자,28.0,250.0,8.5,6.8,999.93
730,79.6,14.51,0.85,표고버섯구이,3.47,80.0,1.12,8.91,348.04
731,142.0,15.8,6.7,표고버섯볶음,4.5,150.0,2.6,9.3,574.8
732,551.73,95.37,14.43,표고버섯볶음밥,10.09,300.0,0.0,7.73,896.57
733,271.89,19.11,14.97,표고버섯전,15.19,150.0,2.84,11.03,475.95
734,123.64,12.0,7.35,풋고추된장무침,2.37,100.0,8.43,3.43,182.55
735,51.22,8.27,0.99,풋고추찜,2.31,100.0,1.44,4.1,708.36
736,71.06,11.27,1.04,풋마늘무침,4.14,100.0,5.95,4.6,477.0
737,595.65,63.52,30.09,피자빵,17.7,200.0,16.21,4.34,1274.89
738,51.64,6.07,0.95,피조개무침,4.71,100.0,3.72,2.1,222.87
739,401.93,76.84,4.08,하이라이스,14.47,360.0,0.0,3.14,884.09
740,374.18,77.92,0.85,한치초밥,13.71,250.0,13.13,1.54,1199.31
741,347.37,14.38,21.45,함박스테이크,24.2,200.0,0.11,2.51,395.28
742,771.93,100.45,22.44,해물덮밥,42.04,700.0,1.19,10.89,1802.68
743,111.58,10.73,3.9,해물된장국,8.38,400.0,1.79,4.02,1534.58
744,211.37,15.08,3.86,해물매운탕,29.07,600.0,2.69,9.85,2208.53
745,419.06,32.2,15.3,해물볶음,38.2,400.0,7.4,9.2,1755.16
746,705.22,90.46,27.0,해물볶음밥,25.1,400.0,1.22,11.67,1074.35
747,444.86,36.07,23.21,해물완자전,22.92,200.0,6.81,3.53,1181.0
748,400.08,35.4,9.8,해물찜,42.6,500.0,5.5,10.5,2137.21
749,628.26,123.9,4.61,해물칼국수,22.8,900.0,3.81,44.91,2355.07
750,111.2,9.93,2.02,해물콩나물찜,13.33,200.0,0.0,4.99,446.45
751,917.57,86.97,49.79,해물크림소스스파게티,30.39,500.0,8.36,8.0,1323.7
752,267.81,16.6,4.7,해물탕,39.8,600.0,0.8,6.0,2046.24
753,584.44,87.24,13.73,해물토마토소스스파게티,27.97,500.0,13.48,8.3,1533.16
754,256.14,27.43,12.6,해물파전,8.25,150.0,1.23,2.44,449.35
755,39.3,8.52,0.16,해초무침,0.95,100.0,3.95,4.25,862.21
756,91.0,13.4,1.4,해파리냉채,6.2,150.0,11.4,2.1,508.77
757,93.41,9.52,4.18,햄 김치찌개,4.42,300.0,0.12,2.85,1335.08
758,577.05,2.61,51.39,햄구이,26.02,170.0,3.26,2.62,1506.75
759,189.0,12.7,10.4,햄김치찌개,11.1,300.0,3.6,8.3,1583.05
760,277.32,8.06,21.59,햄달걀부침,12.71,100.0,0.0,1.54,590.52
761,527.67,43.34,27.95,햄버거,25.69,200.0,6.25,5.56,900.73
762,457.7,20.76,29.65,햄버거스테이크,26.96,200.0,5.33,5.67,950.22
763,244.0,11.3,17.1,햄부침,11.3,100.0,1.0,1.6,715.66
764,439.2,31.28,23.84,햄샌드위치,24.88,200.0,3.79,3.34,1397.4
765,401.83,21.13,25.02,햄채소볶음,23.04,220.0,7.32,3.94,1766.73
766,433.09,45.79,18.37,햄치즈샌드위치,21.15,240.0,9.62,4.14,658.78
767,396.31,89.48,1.09,현미밥,7.14,230.0,0.0,4.63,4.8
768,470.6,85.68,10.61,호떡,8.11,150.0,1.09,3.12,316.31
769,115.04,16.69,2.77,호박고추장찌개,5.83,280.0,1.58,3.34,590.73
770,129.0,10.1,8.1,호박부침개,3.9,100.0,3.6,1.3,174.33
771,200.5,21.46,10.01,호박오가리나물무침,6.14,100.0,6.82,7.03,1849.2
772,23.1,1.88,1.11,호박잎된장국,1.41,350.0,0.25,0.85,569.77
773,208.1,16.1,13.09,호박전,6.48,150.0,2.85,6.87,276.95
774,197.52,26.3,6.84,호박죽,7.7,400.0,14.24,10.37,167.39
775,95.0,12.2,2.6,호박찌개,5.6,300.0,5.8,4.1,1024.11
776,198.94,25.95,2.63,홍어무침,17.85,200.0,14.46,6.72,802.04
777,87.05,3.0,7.11,홍합무국,2.76,350.0,0.83,2.92,816.38
778,167.0,11.6,4.7,홍합미역국,19.7,650.0,0.0,9.5,2043.68
779,156.66,10.58,4.8,홍합산적,17.78,80.0,3.34,1.48,719.72
780,272.65,21.35,14.77,화양적,13.58,150.0,1.21,8.58,797.03
781,437.57,26.9,15.4,황태구이,47.8,200.0,14.2,3.0,1135.33
782,181.7,5.7,6.8,황태해장국,24.5,600.0,1.5,5.4,1533.09
783,741.26,111.04,20.11,회냉면,29.04,500.0,14.21,13.12,495.46
784,683.02,103.3,16.55,회덮밥,30.21,500.0,10.93,8.09,744.27
785,203.95,21.5,4.12,회무침,20.22,250.0,11.33,6.47,686.98
786,530.04,21.29,33.67,후라이드치킨,35.47,200.0,0.0,0.84,386.81
787,797.14,12.08,64.07,훈제오리,43.06,250.0,0.27,1.36,1220.37
788,348.7,80.14,0.22,흑미밥,6.53,200.0,0.04,3.01,3.51
789,245.96,14.56,18.9,흑임자죽,4.41,400.0,2.99,2.85,635.84
