식품명,1회제공량,에너지(kcal),탄수화물(g),단백질(g),지방(g),당류(g),식이섬유(g),나트륨(mg)
BLT샌드위치,220g,423.85,18.56,20.9,29.56,1.31,4.28,786.82
가래떡,100g,195.16,43.73,3.92,0.51,0.0,0.61,240.57
가오리찜,200g,204.63,0.92,43.98,2.78,0.11,4.86,302.21
가오리회무침,230g,186.62,14.6,26.07,2.66,12.57,6.16,813.55
가자미구이,200g,245.31,1.32,37.4,10.04,0.0,2.99,630.39
가자미식해,250g,335.62,29.1,27.73,12.03,9.27,10.32,1711.42
가자미전,150g,230.28,6.91,25.76,11.06,0.3,1.36,819.37
가자미조림,300g,297.98,21.5,37.1,7.1,10.5,5.4,1692.83
가지나물무침,50g,17.95,2.09,0.71,0.75,1.17,1.33,137.08
가지전,200g,245.82,17.75,10.96,14.55,1.68,4.57,674.41
간장게장,250g,155.4,15.09,17.56,2.76,10.53,2.75,2722.89
간장마늘쫑장아찌,50g,30.0,5.4,1.0,0.5,3.9,1.6,813.64
간장양념닭다리구이,300g,740.27,10.56,68.9,46.94,13.13,4.83,1628.76
간장양념닭다리튀김,200g,646.67,35.75,37.71,39.2,7.41,4.28,820.61
간장양념치킨,200g,543.73,42.48,20.46,32.44,10.54,0.57,1187.57
간짜장,500g,625.08,75.67,25.59,24.45,4.28,7.51,2276.22
갈비탕,670g,363.24,2.68,57.0,13.83,0.77,12.43,1330.59
갈치구이,200g,275.69,1.2,43.07,10.95,0.0,13.38,594.47
갈치조림,100g,100.82,6.16,12.72,2.81,6.29,2.63,567.55
갈치찌개,250g,94.75,4.88,13.17,2.51,2.45,2.1,228.68
감자된장국,400g,98.19,14.78,4.34,2.41,3.09,2.24,1429.93
감자볶음,100g,100.18,12.41,1.75,4.84,3.37,1.69,318.41
감자샐러드,150g,189.19,18.37,1.97,11.98,5.63,2.73,354.01
감자전,200g,265.62,33.58,3.43,13.07,3.62,4.05,586.57
감자조림,50g,56.79,9.05,1.2,1.76,3.84,0.91,243.52
감자채소볶음,130g,139.78,17.03,2.65,6.79,0.15,2.65,270.72
감자크로켓,150g,295.63,18.37,8.55,20.89,2.89,2.72,262.16
감자탕,530g,375.69,12.03,33.43,21.54,0.0,12.48,1739.85
감자튀김,150g,467.75,52.72,6.82,25.51,0.55,5.91,117.11
감잣국,400g,82.47,14.67,3.59,1.05,3.41,2.6,859.81
갓김치,40g,16.53,1.88,1.03,0.54,0.47,1.48,175.22
건갈치조림,100g,127.65,4.64,15.93,5.04,5.35,2.2,1169.12
건새우볶음,20g,60.83,1.08,8.31,2.59,0.81,1.45,310.78
건취나물무침,50g,44.4,3.2,1.81,2.7,0.0,3.2,66.46
콩밥,200g,330.61,68.59,9.06,2.23,0.0,2.25,6.87
게국지,1100g,415.25,31.7,44.9,12.1,10.8,24.4,4047.26
게살죽,800g,564.83,107.35,17.9,7.09,0.17,5.45,1453.82
경단,100g,319.47,74.22,4.44,0.54,26.64,5.44,180.0
경단(콩),100g,314.32,74.03,3.51,0.46,20.55,2.43,225.83
계란볶음밥,260g,584.71,62.99,17.22,29.32,0.44,4.56,827.6
고구마맛탕,200g,491.0,94.6,3.3,11.0,38.7,9.0,76.93
고구마전,140g,318.36,50.38,4.09,11.17,19.97,5.09,121.43
고구마줄기나물무침,50g,41.64,2.05,0.49,3.5,0.0,1.56,89.63
고구마튀김,100g,252.96,33.8,2.72,11.87,7.72,2.05,148.41
고기만두,220g,350.25,38.28,27.23,9.8,0.35,5.05,453.13
고들빼기,50g,35.27,5.76,1.5,0.69,2.2,2.51,302.71
고등어구이,200g,551.8,0.4,47.65,39.95,0.45,1.96,1210.0
고등어석쇠구이,200g,679.62,7.57,46.75,51.37,0.0,4.71,252.52
고등어조림,100g,141.01,4.1,11.25,8.84,3.39,2.45,389.57
고등어찌개,600g,601.62,25.6,48.9,33.7,7.4,15.7,2584.06
고등어튀김,150g,513.77,10.65,29.46,39.26,0.0,3.02,293.72
고사리나물,50g,44.97,3.14,1.89,2.76,0.25,2.82,220.71
고추김밥,290g,490.73,79.8,14.14,12.78,0.27,9.71,948.04
고추볶음,100g,69.78,8.25,1.93,3.23,4.34,3.67,275.73
고추잡채,200g,256.77,26.17,10.99,12.01,2.09,4.57,828.55
고추장마늘쫑장아찌,50g,55.0,10.5,1.3,0.9,5.6,2.5,707.34
고추장아찌,60g,49.62,8.44,1.19,1.24,0.44,2.29,1515.58
고추전,150g,274.69,17.01,12.91,17.22,2.17,7.47,362.21
고추조림,100g,111.0,13.4,3.3,4.9,7.1,4.0,779.1
고추튀김,100g,202.0,14.6,7.6,12.6,2.3,2.2,249.15
고춧잎나물무침,90g,79.55,6.43,3.97,4.22,1.36,4.9,717.04
곤드레나물밥,350g,521.83,98.9,10.3,9.5,0.0,10.1,90.62
골뱅이국수무침,230g,250.52,43.49,11.53,3.38,8.2,3.85,645.62
골뱅이무침,100g,108.79,15.69,7.08,1.97,10.46,3.69,525.52
곰보빵,70g,277.34,42.16,6.31,9.27,11.73,2.85,202.25
곰치국,1000g,419.29,23.9,54.3,11.8,2.8,18.7,3802.06
곰탕,300g,183.25,18.1,19.4,3.7,0.5,2.2,716.36
과일샐러드,140g,138.69,12.95,1.75,8.87,13.02,4.14,47.46
광어매운탕,600g,419.79,9.13,58.42,16.62,1.42,4.3,1799.02
국밥,800g,418.35,58.6,27.6,8.2,0.4,10.6,2301.55
군만두,220g,514.51,56.26,15.46,25.29,6.1,7.66,846.06
굴국밥,650g,683.0,88.4,42.4,17.8,0.3,6.1,1635.39
굴무국,500g,123.09,14.63,12.04,1.82,0.72,3.29,1253.34
굴무생채,300g,149.16,17.76,11.04,3.77,12.13,7.7,1097.91
굴무침,80g,61.44,5.84,5.34,1.85,2.19,2.82,162.93
굴비구이,150g,291.73,0.14,28.02,19.9,0.37,1.69,1377.2
굴전,100g,195.0,14.5,10.6,10.5,1.3,2.4,325.7
굴짬뽕,900g,680.67,115.69,32.87,9.6,1.7,8.61,2662.35
근대된장국,400g,38.84,2.71,3.49,1.56,3.31,2.17,1304.1
기스면,1000g,606.93,89.79,37.82,10.72,0.5,6.87,2764.59
기장밥,200g,331.91,73.53,6.87,1.14,0.0,2.9,2.79
기피편,100g,219.97,48.99,5.45,0.25,2.08,5.13,281.06
김말이튀김,150g,384.91,39.75,2.97,23.78,1.22,3.25,481.95
김무침,30g,77.57,5.8,6.35,3.22,1.72,5.24,303.3
김밥,230g,322.56,45.95,11.14,10.47,0.0,3.13,705.16
김치국,450g,89.0,10.5,5.4,2.8,2.9,4.5,1642.08
김치김밥,270g,351.43,51.76,11.61,10.88,0.79,4.79,942.82
김치라면,650g,552.0,86.2,13.8,16.9,1.2,8.2,2531.6
김치만두,220g,334.15,37.44,22.53,10.47,0.77,4.57,865.26
김치볶음,100g,106.07,7.27,1.38,7.94,4.45,3.23,521.44
김치볶음밥,330g,550.64,51.93,17.56,30.3,45.85,9.35,1549.8
김치우동,800g,500.18,99.14,15.55,4.6,2.13,9.01,2874.6
김치전,150g,201.08,28.51,7.58,6.3,6.32,3.67,360.13
김치전골,270g,197.79,15.34,8.43,11.41,2.14,4.32,808.04
김치찌개,400g,243.03,11.93,15.07,15.0,3.02,8.42,1962.14
김치콩나물국,400g,48.33,4.61,3.27,1.86,1.97,2.37,919.38
김칫국,400g,90.78,10.52,5.36,3.03,0.13,2.92,832.47
김튀김,50g,260.77,27.18,5.5,14.45,0.07,6.11,303.12
깍두기,50g,16.4,2.12,0.78,0.53,1.27,1.07,403.75
깐풍기,150g,344.54,27.42,18.89,17.7,4.6,0.95,615.56
깨송편,100g,219.01,42.83,4.65,3.23,1.98,4.38,259.75
깨죽,800g,515.35,79.31,13.66,15.94,3.59,9.78,1160.19
깻잎김치,50g,31.15,4.46,1.41,0.86,2.02,1.78,462.03
깻잎나물무침,50g,38.76,2.52,1.34,2.59,1.02,1.2,180.79
깻잎나물볶음,200g,206.0,11.5,7.5,14.4,0.6,10.4,1042.68
깻잎장아찌,20g,20.18,3.11,0.41,0.68,0.71,0.64,317.18
깻잎전,150g,361.1,14.54,17.74,25.78,1.06,4.6,480.15
깻잎찜,100g,97.42,5.96,5.21,5.86,1.33,3.73,792.23
꼬리곰탕,500g,135.9,4.23,22.51,3.22,0.0,2.53,96.89
꼬막찜,200g,192.87,13.93,24.06,4.55,2.06,5.72,1472.19
꽁치구이,200g,604.84,4.27,49.36,43.37,0.0,8.34,516.7
꽁치김치찌개,270g,241.19,9.56,19.27,13.98,1.9,7.1,672.52
꽁치조림,100g,243.51,5.14,15.52,17.87,4.05,3.56,349.67
꽁치찌개,300g,355.0,12.2,24.0,23.3,5.9,9.4,1296.4
꽃게탕,600g,101.1,8.61,11.13,2.46,5.71,4.85,1639.04
꽈리고추멸치볶음,50g,126.57,3.98,11.81,7.04,3.12,2.98,666.95
꽈리고추찜,100g,103.92,17.69,3.59,2.09,0.44,4.38,315.91
꽈배기,70g,272.34,30.1,5.83,14.29,7.04,1.44,225.13
꿀떡,100g,228.48,49.48,3.74,1.73,0.29,0.8,275.08
꿩불고기,500g,368.8,39.7,33.5,8.5,16.9,9.8,1264.31
나박김치,100g,9.82,1.15,0.46,0.38,0.34,0.81,377.45
낙지꼬지,80g,75.35,2.83,13.14,1.28,0.0,0.55,207.07
낙지덮밥,350g,525.24,84.42,20.58,11.69,7.55,8.06,743.31
낙지무침,180g,138.0,7.13,22.33,2.24,0.26,6.8,611.79
낙지볶음,200g,182.69,17.2,11.53,7.53,15.81,5.54,1074.86
낙지전골,300g,153.42,11.16,19.5,3.42,0.0,4.58,1452.71
낙지탕,600g,187.8,10.4,29.4,3.2,1.9,3.6,1704.69
난자완스,200g,346.25,19.15,21.63,20.35,0.49,3.35,703.23
날치알김밥,260g,461.27,74.52,15.86,11.08,3.71,5.43,777.2
내장탕,600g,423.97,10.08,34.9,27.12,0.32,11.47,1294.79
김치말이국수,600g,302.53,52.0,12.9,4.8,8.3,4.6,2121.62
냉이나물무침,60g,66.3,9.42,3.01,1.84,6.27,3.57,430.76
냉이된장국,400g,86.47,8.81,6.85,2.65,1.18,5.26,943.35
냉이된장찌개,350g,67.0,10.18,4.09,1.1,1.94,4.44,607.51
노각무침,150g,84.0,14.3,2.6,1.8,7.1,4.0,817.37
녹두빈대떡,100g,207.94,20.93,7.94,10.27,0.1,4.62,232.05
녹두시루떡,100g,246.07,48.08,7.74,2.53,4.05,4.9,263.66
농어초밥,250g,396.74,78.75,17.43,1.34,13.01,2.61,1035.04
느타리버섯무침,150g,88.01,5.16,4.11,5.66,0.13,6.99,466.7
느타리버섯볶음,50g,47.09,3.39,1.4,3.1,2.12,2.23,261.84
다시마무침,90g,43.27,6.12,2.31,1.06,0.0,5.45,2482.97
다시마튀각,50g,230.86,23.66,4.22,13.26,8.62,12.49,652.71
단무지,30g,3.77,0.72,0.1,0.06,0.14,0.4,165.55
단무지무침,50g,20.0,2.8,0.5,0.8,0.7,1.6,428.92
단호박샐러드,150g,242.52,28.15,2.22,13.45,21.45,3.06,105.47
달걀국,400g,52.37,2.74,3.73,2.94,0.0,0.81,984.54
달걀라면,550g,596.11,95.29,14.36,17.5,0.99,4.45,1007.15
달걀말이,100g,193.49,1.45,17.21,13.21,0.0,1.2,449.07
달걀장조림,100g,138.11,8.67,9.85,7.12,6.87,1.54,627.5
달걀찜(새우젓),200g,116.3,0.93,9.96,8.08,0.0,0.27,493.75
달걀찜(우유),200g,209.74,7.59,16.45,12.62,5.09,2.26,523.51
달걀프라이,60g,124.53,3.09,9.44,8.27,0.02,5.03,96.71
달래나물무침,150g,136.0,23.8,4.0,2.8,11.2,6.4,867.04
달래된장찌개,350g,122.7,13.32,11.12,2.77,1.42,5.55,1996.48
달래나물무침,60g,37.79,3.64,1.75,1.81,2.3,1.72,340.26
닭가슴살샌드위치,230g,551.65,48.21,28.02,27.41,7.1,5.43,1006.32
닭가슴살샐러드,150g,203.24,8.04,10.75,14.23,4.88,4.72,132.24
닭가슴살피망볶음,80g,97.58,1.1,13.11,4.52,0.23,2.09,392.22
닭갈비,400g,595.61,44.9,45.9,25.8,21.2,11.6,1535.83
닭강정,200g,450.09,45.04,23.68,19.47,7.95,1.35,1304.86
닭개장,700g,142.98,9.88,19.17,2.97,4.0,5.19,1168.18
닭고기냉채,240g,215.62,11.99,31.4,4.67,11.53,4.89,362.94
닭고기대파꼬치구이,170g,416.63,17.59,30.34,24.99,2.82,6.26,708.18
닭고기덮밥,410g,510.58,60.77,46.75,8.94,4.39,4.49,626.21
닭고추장조림,250g,379.87,33.13,22.79,17.36,5.09,8.27,724.24
닭곰탕,650g,330.4,13.01,48.8,9.24,1.93,4.58,1105.06
닭구이,340g,872.3,26.52,89.1,45.54,0.0,14.3,2553.09
닭꼬치,70g,176.72,13.35,11.56,8.57,3.15,2.07,286.91
닭날개튀김,200g,514.08,20.97,34.34,32.54,0.0,2.42,538.85
닭발구이,220g,431.43,21.34,39.92,20.71,0.68,6.58,1820.1
닭발볶음,200g,372.98,23.44,27.6,18.76,12.74,5.1,1948.37
닭볶음,300g,558.83,23.8,41.93,32.88,2.32,3.79,1013.89
닭볶음탕,300g,332.04,25.57,35.74,9.65,1.25,4.37,1129.49
닭조림,150g,294.79,9.86,27.05,16.35,0.75,3.45,705.01
닭죽,400g,177.46,28.57,10.7,2.27,0.0,0.32,467.19
닭찜,300g,320.01,1.8,37.1,18.27,0.0,2.42,673.07
닭칼국수,900g,663.0,94.7,42.2,12.8,5.3,9.8,2125.17
닭튀김,300g,903.0,48.8,65.2,49.7,1.5,4.5,1244.48
당근볶음,90g,85.13,7.01,0.84,5.97,4.05,2.71,194.28
대구매운탕,600g,361.75,16.84,57.36,7.21,1.09,8.84,1983.9
대구지리탕,600g,262.02,9.9,41.6,6.2,1.5,4.3,1476.25
대구찜,500g,376.42,24.7,51.7,7.9,5.7,8.7,1898.67
대구포,100g,140.84,2.33,31.97,0.4,0.0,1.18,3875.95
대합미역국,400g,44.84,2.24,4.93,1.8,0.05,3.36,927.64
더덕구이,100g,184.0,31.1,3.1,5.2,11.6,6.8,743.37
더덕무침,150g,216.0,43.4,4.3,2.8,20.2,7.1,1246.58
더덕장아찌,90g,127.28,26.01,4.02,0.8,13.84,5.09,1050.26
도가니탕,500g,198.17,4.1,41.76,1.63,0.0,6.73,751.98
도넛,70g,294.22,31.39,4.48,16.75,8.31,1.1,145.12
도라지나물무침,50g,65.04,6.56,1.24,3.76,0.45,2.44,205.51
도라지생채,160g,123.97,25.84,3.3,0.82,8.4,7.33,452.91
도라지오이생채,160g,76.02,10.14,2.65,2.76,11.01,4.45,388.86
도토리묵,100g,45.6,10.38,0.29,0.32,0.43,0.94,124.15
도토리묵 무침,200g,147.76,21.84,1.85,5.89,3.63,4.03,637.36
도토리묵말이,1300g,462.39,89.7,6.8,8.5,6.3,14.4,3206.03
돈까스김밥,320g,646.18,101.24,18.45,18.6,4.24,6.58,769.81
돌나물무침,50g,34.25,4.15,0.83,1.59,2.63,1.0,180.24
돌나물물김치,400g,19.78,3.0,1.25,0.31,1.4,1.79,949.46
돌솥비빔밥,380g,558.1,93.77,20.5,11.22,4.73,9.26,1281.83
동그랑땡,150g,309.2,12.68,19.62,20.0,0.98,3.65,553.09
동치미,200g,27.21,4.55,0.58,0.74,2.9,2.08,823.74
동태국,400g,66.87,5.61,9.66,0.64,0.0,3.91,895.7
동태전,150g,268.05,10.54,22.64,15.04,0.22,3.42,702.16
동태조림,250g,276.0,17.4,40.8,4.7,10.2,4.2,1391.69
동태찌개,200g,87.22,3.44,12.22,2.73,0.25,3.55,546.61
동태찜,500g,394.32,25.8,50.9,9.7,5.7,9.7,1985.6
돼지갈비구이,300g,881.09,10.43,84.72,55.61,14.43,4.63,2211.65
돼지갈비찜,300g,581.39,22.33,39.86,36.96,0.39,8.91,1432.59
돼지고기수육,300g,936.89,7.05,59.65,74.46,7.21,4.86,121.28
돼지고기김치볶음,230g,371.22,13.63,27.16,23.12,6.68,4.93,1173.54
돼지고기김치찌개,200g,90.91,2.07,8.49,5.41,0.09,3.05,413.53
돼지고기메추리알장조림,50g,63.49,3.37,8.34,1.85,1.27,0.53,582.99
돼지고기볶음,200g,350.67,18.21,22.96,20.67,8.2,3.02,1051.76
돼지고기산적,170g,339.25,2.64,49.41,14.56,0.1,8.69,995.79
돼지고기완자전,200g,277.36,13.01,29.56,11.9,5.12,7.84,1718.39
돼지고기장조림,100g,72.66,0.63,15.58,0.87,7.27,0.72,802.09
돼지고기찌개,300g,143.02,6.77,18.76,4.54,0.38,3.98,764.62
돼지고기채소볶음,230g,388.96,19.84,38.12,17.46,15.33,3.91,796.2
돼지곱창순대볶음,230g,299.11,42.59,16.64,6.91,7.52,7.92,495.64
돼지국밥,1200g,911.4,74.7,66.4,38.6,0.0,12.0,1096.58
돼지껍데기볶음,150g,352.0,24.5,25.8,16.7,5.5,3.0,779.81
돼지등갈비찜,450g,961.04,57.4,72.1,49.2,24.1,7.9,2395.17
돼지머리고기,200g,650.0,3.5,42.4,52.0,0.1,3.1,333.64
돼지머리국밥,900g,1233.32,143.42,60.34,46.47,1.46,6.06,1624.51
돼지불고기,200g,449.57,8.1,29.71,33.15,9.26,2.34,625.15
된장찌개,200g,91.91,8.87,6.76,3.26,0.0,3.18,635.98
두릅초고추장무침,90g,60.49,7.1,1.94,2.71,4.09,3.06,184.4
고추장찌개,500g,261.81,15.88,20.04,13.13,4.0,2.8,905.92
두부김치,250g,288.21,14.08,19.47,17.11,1.49,10.51,989.69
두부된장찌개,270g,110.23,6.9,8.78,5.28,2.66,2.36,1291.51
두부부침,100g,139.93,2.07,10.92,9.77,0.24,0.65,429.11
두부쇠고기고추장찌개,280g,162.34,18.85,12.77,3.98,0.48,5.21,546.92
두부애호박된장찌개,350g,189.41,20.07,17.61,4.3,6.04,5.67,688.66
두부전,150g,254.64,7.5,20.46,15.87,0.03,4.18,317.15
두부전골,500g,315.16,17.1,25.6,16.1,3.5,7.4,1650.77
두부조림,50g,71.55,2.2,4.82,4.83,1.82,0.4,80.66
들깨칼국수,600g,457.88,59.8,17.6,16.5,1.4,8.3,1192.57
돈가스,200g,623.83,38.49,32.99,37.54,3.66,1.96,574.08
등심스테이크,200g,388.0,0.28,60.44,16.13,0.0,2.41,268.07
땅콩조림,20g,96.52,3.99,3.75,7.28,1.97,2.05,114.74
떡갈비,200g,403.4,4.92,42.76,23.63,0.79,2.13,807.59
떡강정,200g,498.31,95.78,7.58,9.43,10.67,2.59,892.91
떡국,700g,588.01,114.57,24.01,3.74,0.57,5.85,1234.05
떡라면,550g,525.49,84.01,11.21,16.07,0.0,4.29,1483.48
떡만둣국,700g,624.92,110.71,20.06,11.32,0.16,8.56,1980.19
떡볶이,180g,260.02,46.72,6.31,5.32,7.92,1.88,703.12
라면,550g,450.91,75.08,9.48,12.52,0.0,5.5,1559.21
라볶이,200g,268.47,40.28,5.66,9.41,1.88,3.87,622.28
라조기,200g,398.99,26.23,20.66,23.49,0.15,2.83,648.52
런천미트구이,160g,484.35,5.23,28.09,39.01,2.73,3.71,1526.0
롤케이크,100g,311.94,44.01,7.36,11.83,24.64,1.44,142.89
류산슬덮밥,550g,574.99,73.95,26.96,19.04,0.42,10.18,1579.35
링도넛,100g,514.57,46.16,7.85,33.17,11.6,1.22,537.42
마늘빵,50g,219.12,28.97,6.03,8.79,3.68,2.14,259.74
마늘장아찌,230g,147.23,4.61,6.15,11.58,11.86,5.57,2811.42
마늘쫑무침,30g,31.92,3.83,0.82,1.48,2.24,1.78,93.82
마늘쫑볶음,140g,123.91,18.44,4.55,3.55,7.4,6.78,786.79
마늘쫑잔멸치볶음,50g,58.42,7.71,3.77,1.39,2.85,2.69,252.37
마늘쫑조림,100g,194.24,43.82,4.04,0.31,6.42,7.85,1191.03
마파두부,160g,174.33,8.58,11.67,10.37,3.92,3.5,563.45
막국수,600g,799.33,143.37,34.81,9.63,29.28,10.47,2427.15
만두,220g,397.27,39.79,19.05,17.99,0.0,8.31,800.92
