식품명,1회제공량,에너지(kcal),탄수화물(g),단백질(g),지방(g),당류(g),식이섬유(g),나트륨(mg)
만둣국,700g,434.05,47.83,21.43,17.44,3.05,32.12,2367.99
만쥬,70g,222.49,46.8,5.13,1.64,22.45,3.4,118.19
맑은감자국,700g,221.0,34.6,8.3,5.5,5.2,5.1,1712.29
맛살전,200g,329.53,39.37,14.95,12.47,2.27,1.91,1117.79
매생이국,500g,119.0,13.4,10.0,2.8,0.4,9.6,1420.3
매실장아찌,30g,72.88,17.43,0.5,0.13,11.45,1.17,337.86
매운갈비찜,300g,517.44,23.7,61.3,19.7,10.7,8.5,1138.51
매작과,30g,123.86,19.83,2.25,3.95,4.93,0.83,29.83
머위나물볶음,150g,108.0,7.6,3.5,7.0,1.8,5.3,718.63
머위대나물무침,50g,28.95,2.38,1.98,1.28,0.17,0.74,181.64
머핀,130g,499.29,76.89,7.45,17.99,51.55,1.44,534.61
멍게비빔밥,400g,547.21,90.7,16.6,13.1,16.7,7.7,1144.8
메기매운탕,600g,400.0,48.6,28.6,10.2,5.7,10.4,1859.96
메밀국수,350g,221.87,42.21,10.98,1.01,0.0,2.78,679.36
메밀묵국,400g,87.38,14.26,3.99,1.59,1.12,3.08,953.71
메밀전,180g,289.81,62.63,7.23,1.15,0.54,5.31,261.22
메밀전병,100g,167.83,21.62,6.18,6.29,0.62,3.53,345.8
메추리알 장조림,100g,202.86,6.3,14.25,13.41,3.48,0.76,754.51
멸치견과류볶음,50g,206.95,9.18,15.2,12.16,7.01,4.92,913.86
멸치마늘쫑볶음,50g,138.41,6.21,16.2,5.42,2.13,4.35,1250.51
멸치볶음,50g,138.0,6.81,19.72,3.54,5.8,5.06,1303.05
멸치조림,100g,318.37,8.93,40.92,13.22,7.35,12.12,3162.58
멸치주먹밥,150g,312.0,54.3,9.0,6.6,0.9,3.4,496.21
멸치풋고추볶음,50g,94.83,6.65,10.31,3.0,4.51,2.41,672.44
모닝빵,70g,219.52,36.52,6.65,5.2,5.58,1.68,342.38
찰떡,100g,218.16,42.27,6.78,2.44,2.98,3.77,187.83
모듬회덮밥,410g,593.54,72.8,37.32,17.01,12.57,5.02,634.31
모래집튀김,150g,468.37,29.1,28.1,26.6,1.8,2.0,322.44
모카빵,150g,507.78,86.94,12.82,12.08,18.79,5.47,531.15
무나물무침,50g,10.56,1.82,0.31,0.23,1.65,0.82,176.09
무된장국,450g,104.0,14.7,6.1,2.4,5.9,5.9,1741.46
무말랭이무침,20g,24.17,4.5,0.84,0.31,0.82,1.82,90.02
무밥,200g,266.19,56.34,7.33,1.28,0.0,2.94,554.22
무생채,150g,73.54,10.99,3.64,1.67,2.67,7.34,1232.22
무시래기된장국,400g,61.11,8.11,5.22,0.86,0.0,7.79,779.28
무장아찌,30g,23.92,5.03,0.44,0.23,2.88,0.73,879.81
무조림,150g,71.44,6.43,3.39,3.57,5.81,3.14,1168.66
무지개떡,100g,228.97,53.01,3.53,0.31,8.99,0.21,276.82
무짠지,50g,5.63,0.99,0.27,0.06,0.79,1.28,1190.97
묵밥,950g,642.16,128.6,14.8,7.7,15.1,9.1,2075.5
묵은지삼겹살볶음,200g,302.03,16.79,11.52,20.98,7.23,6.42,1207.11
문어고추장볶음,200g,175.01,17.23,21.93,2.04,10.88,2.84,974.4
문어초밥,250g,392.23,81.78,14.61,0.74,13.38,2.83,1200.86
물냉면,700g,383.98,72.15,13.75,4.49,31.63,2.24,1128.25
물만두,230g,448.16,35.9,18.53,25.6,4.89,7.07,763.59
물회,700g,529.36,55.3,34.4,18.9,20.0,15.1,2095.9
미꾸라지튀김,100g,387.49,28.85,10.89,25.39,0.3,3.46,324.47
미나리나물,50g,29.53,2.24,1.02,1.83,0.0,1.77,150.33
미나리무침,90g,41.52,4.87,1.18,1.92,2.02,2.8,688.44
미나리전,150g,226.41,34.23,5.24,7.62,1.74,3.75,248.7
미소된장국,150g,38.0,2.8,2.8,1.8,0.7,0.8,517.03
미숫가루,300g,211.16,31.25,6.24,6.8,0.0,6.49,71.71
미역국,400g,46.36,3.49,2.58,2.45,1.08,1.7,670.7
미역냉국,350g,128.81,26.28,0.66,2.34,15.7,1.3,518.61
미역된장국,400g,96.16,9.1,6.25,3.86,2.43,10.8,1219.4
미역오이냉국,350g,21.8,2.98,1.31,0.52,2.42,2.52,1144.4
미역줄기볶음,80g,61.43,3.88,0.77,4.76,0.44,3.4,404.01
미역초무침,50g,17.49,2.62,0.59,0.51,0.65,1.97,225.9
미역튀각,50g,221.3,10.57,6.62,16.95,5.68,15.57,2611.54
미트볼 토마토 스파게티,500g,898.82,88.08,36.7,44.41,4.45,13.67,1089.14
미트볼조림,150g,331.41,19.42,27.23,16.09,15.78,4.39,472.37
민들레잎무침,90g,72.9,11.09,2.42,2.1,7.34,4.54,222.88
바지락조개국,550g,157.0,10.1,22.0,3.1,1.3,8.0,1596.17
바지락칼국수,700g,576.77,111.81,24.04,3.71,1.23,1.98,1901.92
방풍나물무침,80g,60.76,8.59,3.51,1.38,2.33,5.33,213.93
배추겉절이,50g,27.32,3.29,1.14,1.07,0.65,1.77,163.82
배추김치,40g,10.66,1.27,0.68,0.31,0.95,0.85,123.03
배추나물무침,80g,49.19,6.76,1.61,1.75,4.99,2.17,220.67
배추된장국,400g,79.08,10.33,5.85,1.6,0.0,2.56,890.79
배추전,150g,240.75,35.52,5.17,8.67,5.02,4.51,326.83
백김치,90g,16.56,2.06,0.92,0.51,0.7,1.01,402.65
백설기,100g,229.5,50.4,3.71,1.45,0.11,1.97,210.9
백합죽,700g,455.28,84.7,16.5,5.6,0.0,3.2,996.8
밴댕이무침,400g,600.01,46.0,29.8,33.0,27.0,16.4,1027.23
뱅어포구이,70g,262.0,17.55,24.06,10.62,11.14,5.3,1035.38
버섯구이,80g,41.71,3.82,4.13,1.1,0.09,2.91,393.24
버섯샤브샤브,350g,104.64,5.49,13.57,3.16,1.84,4.71,177.59
버섯전,150g,240.69,16.19,10.52,14.87,2.74,5.4,313.76
버섯전골,300g,233.68,14.34,15.43,12.73,3.54,8.62,439.29
버섯조림,150g,90.66,9.34,6.57,3.0,2.92,6.04,452.58
버섯찌개,400g,167.56,15.4,14.7,5.2,4.4,7.9,1293.87
버터크림빵,60g,229.96,27.74,4.91,11.04,7.19,1.58,191.18
베이글,120g,367.64,64.18,12.0,6.99,5.5,3.27,834.26
병어조림,100g,112.38,4.87,12.46,4.78,0.22,0.9,842.21
보리밥,200g,321.63,73.54,5.8,0.48,5.14,4.87,7.85
보쌈김치,90g,27.21,3.36,1.97,0.65,1.52,2.09,595.04
지리탕,600g,232.05,10.3,41.7,2.7,1.4,5.3,1349.98
볶음밥,350g,640.48,118.88,19.47,9.67,0.0,5.79,743.58
볶음우동,300g,385.41,74.36,8.41,6.04,1.28,6.03,770.91
부대찌개,600g,399.5,39.7,18.4,18.6,6.2,9.1,2321.9
부추김치,50g,23.33,3.18,1.34,0.58,2.04,1.88,380.66
부추무침,100g,92.3,6.25,3.5,5.92,3.06,5.58,666.27
부추전,150g,251.22,41.79,6.95,6.25,12.42,4.28,370.09
북어조림,100g,181.86,17.14,20.83,3.33,8.2,2.07,765.95
북어찜,150g,235.0,18.0,28.1,5.7,6.4,3.0,900.98
북어채무침,150g,282.02,18.07,42.6,4.37,8.38,6.65,1133.9
북엇국,400g,111.03,3.36,15.56,3.93,0.46,4.2,929.98
불고기,150g,395.29,7.8,34.4,25.2,7.9,1.2,560.71
불고기덮밥,400g,728.18,107.84,26.39,21.25,0.28,11.03,1011.43
불고기버거,200g,499.77,45.35,27.76,23.04,0.26,7.29,676.85
불고기피자,200g,505.0,61.2,27.4,16.7,9.2,4.9,916.87
붕어찜,1100g,835.6,71.6,54.3,36.9,16.2,43.4,3952.03
붕장어소금구이,100g,296.54,11.6,26.0,16.2,0.4,1.0,124.75
브로콜리볶음,90g,46.14,4.98,3.98,1.15,1.28,4.09,84.88
비름나물무침,80g,58.48,4.56,2.77,3.24,0.69,3.01,267.73
비빔국수,500g,512.46,102.36,15.06,4.75,20.53,6.87,1193.79
비빔냉면,500g,499.16,66.74,28.33,13.21,20.1,7.36,887.31
비빔밥,450g,691.62,98.7,24.6,22.0,18.3,10.9,1119.66
뼈다귀해장국,1000g,714.0,23.4,74.6,35.7,5.7,17.0,3088.21
뼈해장국,800g,206.01,8.46,25.55,7.77,5.07,2.65,2764.62
사골국,400g,220.99,11.24,22.25,9.67,0.0,3.35,298.77
사골만두국,700g,606.93,62.6,26.19,27.97,0.44,7.75,2333.21
사과파이,100g,184.65,34.83,2.54,3.91,7.11,2.33,204.49
산자,30g,109.71,24.65,0.69,0.93,9.4,0.14,6.86
삼겹살고추장구이,200g,805.66,25.25,28.42,65.66,11.45,8.14,1020.67
삼겹살구이,200g,933.52,0.69,45.11,83.37,0.0,1.45,1152.79
삼계탕,900g,911.39,34.57,96.09,43.19,4.03,14.44,736.67
삼선볶음밥,400g,686.11,85.75,26.24,26.46,1.58,9.35,1213.56
삼선우동,1000g,691.66,105.9,47.94,8.48,0.8,8.47,2722.32
삼선짜장면,700g,803.9,126.53,33.64,18.14,10.15,10.81,2628.24
삼선짬뽕,900g,662.37,101.73,39.63,10.77,1.09,7.69,2689.13
삼치구이,200g,355.16,2.89,42.83,19.14,0.43,2.78,434.32
삼치조림,100g,124.64,2.61,15.88,5.63,2.03,1.59,441.01
상추겉절이,100g,61.14,5.26,2.36,3.41,2.98,3.39,431.14
새송이버섯구이,80g,66.92,9.33,3.43,1.77,3.63,4.59,370.78
새송이버섯볶음,120g,145.44,11.15,3.54,9.63,4.5,4.89,408.74
새싹채소샐러드,100g,74.21,4.96,2.77,4.81,2.26,1.52,155.58
새우구이,180g,260.76,5.07,42.13,7.99,0.06,3.76,593.55
새우미역국,400g,63.22,7.31,4.35,1.84,0.0,2.98,20.5
새우볶음,200g,166.66,11.91,19.81,4.42,7.97,2.2,652.19
새우볶음밥,370g,635.75,84.54,23.33,22.7,2.63,5.97,538.64
새우젓두부찌개,300g,166.0,7.2,16.2,8.1,1.7,6.1,1123.08
새우초밥,250g,387.67,78.42,16.8,0.75,11.65,2.07,1110.29
새우탕,500g,163.1,10.0,25.84,2.19,0.3,6.88,1340.99
새우탕수육,200g,232.79,26.03,13.29,8.39,12.87,4.19,984.54
새우튀김,150g,430.34,28.44,25.52,23.84,0.13,3.14,728.56
새우튀김롤,300g,606.5,96.28,14.47,18.17,11.14,7.59,1391.43
샐러드김밥,250g,405.95,61.45,9.62,13.52,3.42,3.15,911.18
생선까스,200g,653.44,46.56,24.33,41.1,1.96,3.84,788.62
생선모듬초밥,380g,607.45,101.52,36.71,6.06,5.32,7.46,540.96
생선물회,800g,577.97,82.5,34.3,12.3,52.0,11.2,2779.74
광어초밥,300g,453.78,77.55,27.07,3.92,7.7,2.55,808.75
모듬생선초밥,300g,461.97,76.43,25.42,6.06,8.65,2.32,968.94
생크림케이크,100g,237.09,27.62,3.45,12.54,14.49,1.08,151.11
서대회무침,300g,315.21,45.9,22.6,4.6,22.3,8.5,1198.9
선지해장국,600g,173.84,7.39,23.18,5.73,0.0,2.5,1874.43
설렁탕,500g,118.37,1.8,21.3,2.88,0.0,4.94,109.78
소갈비찜,250g,494.6,13.14,49.86,26.96,4.32,0.95,753.63
소고기국밥,700g,330.53,42.6,21.8,8.1,2.8,7.9,1786.31
소고기김밥,250g,400.61,62.52,15.98,9.63,0.84,4.47,1061.19
소고기메추리알장조림,50g,60.65,2.88,8.14,1.84,0.71,0.58,602.12
소고기무국,400g,123.0,7.8,14.2,4.0,3.5,3.1,1067.02
소고기버섯죽,800g,578.28,109.03,18.75,7.47,0.26,2.96,1261.8
소고기산적,200g,453.07,7.33,48.41,25.57,0.0,3.04,1392.83
소고기샤브샤브,600g,263.75,14.7,29.1,9.8,2.4,9.6,1122.4
곱창전골,600g,529.0,29.2,41.6,27.3,2.3,13.2,1779.63
소라산적,80g,120.1,6.45,17.92,2.51,0.85,0.44,396.68
소보로빵,70g,274.19,38.94,5.79,10.59,11.68,2.06,277.44
소세지볶음,200g,471.0,31.8,18.8,29.9,8.9,2.8,1436.06
소시지튀김,200g,707.98,8.01,28.13,62.6,1.54,2.39,1879.0
소양념갈비구이,300g,989.15,26.2,60.1,71.6,13.9,7.5,1378.45
소탕,150g,86.37,1.9,7.66,5.35,0.03,1.79,353.59
송이덮밥,600g,581.81,95.6,18.21,14.06,2.27,13.7,1678.01
송편(깨),100g,224.15,44.96,4.92,2.74,1.15,4.82,231.82
송편(콩),100g,194.33,41.66,5.24,0.75,1.26,4.78,233.5
다식,30g,110.83,22.19,2.49,1.34,8.0,2.63,4.04
쇠갈비구이,300g,722.95,4.76,77.73,43.66,0.78,5.35,1204.66
쇠갈비찜,300g,256.01,20.85,21.75,9.51,2.24,5.9,816.9
소고기고추장볶음,220g,434.08,23.55,31.59,23.73,21.33,19.34,1218.57
소고기된장찌개,300g,163.93,10.51,17.12,5.93,2.15,5.27,890.4
소고기미역국,400g,52.03,3.28,7.42,1.03,2.08,2.55,782.02
소고기배춧국,400g,62.29,4.57,7.34,1.63,0.0,1.83,990.69
소고기버섯볶음,230g,330.36,15.91,26.66,17.79,6.55,11.55,848.07
소고기볶음,190g,543.39,5.4,33.24,43.2,8.16,2.5,562.62
소고기볶음밥,260g,456.99,56.58,19.74,16.86,0.22,5.39,560.18
소고기사태찜,300g,328.77,11.0,36.3,15.51,0.4,4.82,905.34
소고기수육,300g,498.92,6.11,85.29,14.81,0.33,13.97,91.81
소고기완자전,200g,323.34,9.35,37.46,15.12,0.4,8.04,762.9
소고기장조림,100g,68.76,4.84,10.41,0.86,1.0,0.75,543.47
소고기전골,300g,187.56,1.37,23.66,9.71,0.14,1.37,895.64
소고기주먹밥,200g,355.16,69.45,9.52,4.36,0.45,3.0,713.2
소고기죽,400g,244.09,50.44,8.62,0.87,0.0,0.27,1063.88
소고기채소볶음,230g,288.81,14.81,29.44,12.42,10.41,11.08,619.78
소곱창구이,150g,275.96,7.07,22.33,17.59,1.67,3.19,1971.87
소머리국밥,1000g,239.21,27.04,15.83,7.53,0.0,6.2,1392.24
소불고기,200g,339.22,8.51,32.82,19.32,6.48,7.07,835.81
수수밥,200g,321.89,70.04,6.31,1.83,0.15,2.28,2.55
수수부꾸미,100g,247.89,42.1,5.73,6.29,0.24,7.95,261.0
수수팥떡,100g,204.24,43.03,6.7,0.59,2.82,8.64,241.93
수정과,150g,133.0,20.34,0.6,5.47,20.69,1.85,9.72
수제비,650g,378.28,72.04,14.99,3.35,0.0,6.96,925.17
숙주나물무침,50g,17.5,1.48,1.11,0.79,0.79,0.84,201.52
순대,300g,542.42,58.36,19.56,25.64,3.5,12.59,1019.19
순대국밥,900g,673.09,93.46,28.56,20.56,1.51,11.33,1137.58
순대볶음,400g,582.0,76.7,20.7,21.3,5.4,10.7,1500.35
순댓국,600g,509.46,89.71,14.1,10.47,1.58,12.36,1981.58
순두부김치찌개,200g,69.65,4.34,5.95,3.17,0.64,1.96,302.02
순두부달걀탕,350g,102.39,3.29,6.23,7.14,0.0,2.8,354.96
순두부찌개,200g,85.54,2.61,9.06,4.32,1.19,2.1,426.64
숯불갈비 삼각김밥,100g,161.24,32.55,4.0,1.67,0.16,1.27,358.36
스크램블드에그,110g,237.34,2.82,12.99,19.35,0.49,5.11,406.39
시금치나물무침,50g,34.28,1.68,1.87,2.23,0.05,0.99,68.12
시금치된장국,400g,37.98,3.91,4.07,0.67,0.44,1.77,495.32
시래기나물무침,50g,56.84,3.87,2.16,3.64,0.27,3.37,257.08
시래기된장국,450g,99.0,11.0,6.7,3.1,1.3,6.0,1523.66
시루떡,100g,217.48,47.54,5.47,0.61,3.22,4.4,277.91
식빵,100g,264.36,50.91,9.34,2.6,1.56,3.47,468.43
식빵토스트,100g,365.67,51.47,8.78,13.85,4.5,2.53,532.65
식혜,150g,130.14,24.32,2.3,2.63,17.04,0.38,3.38
쌀국수,600g,320.32,55.1,15.6,4.2,4.3,1.6,1651.58
쑥갓나물무침,150g,96.0,6.6,4.5,5.7,0.3,5.8,709.99
쑥된장국,400g,60.64,6.08,4.88,1.87,2.92,3.07,970.74
쑥떡,100g,248.63,57.89,3.36,0.4,10.72,2.45,254.32
쑥절편,100g,192.12,34.87,7.72,2.42,0.25,1.96,192.27
씀바귀나물무침,90g,87.63,14.91,3.48,1.56,1.15,4.67,183.66
아구탕,600g,246.07,12.8,37.8,4.9,1.8,6.4,1863.34
아귀찜,200g,168.18,14.52,13.44,6.26,5.46,6.12,783.1
아욱된장국,400g,81.83,6.34,9.1,2.23,0.44,4.6,944.34
찜닭,1500g,1364.21,139.5,114.2,38.8,66.8,29.7,5462.32
안심돈가스,200g,651.75,34.25,33.28,42.4,2.77,2.43,551.55
안심스테이크,200g,366.42,0.25,69.63,9.65,0.0,3.75,205.42
알밥,330g,422.13,51.99,15.61,16.86,7.6,11.55,1418.08
알탕,520g,203.13,9.06,33.11,3.83,0.0,8.24,1301.49
애호박된장국,400g,122.91,5.62,13.35,5.23,1.97,3.64,1806.32
애호박볶음,50g,29.52,2.65,0.66,1.81,0.21,1.21,223.39
애호박전,150g,182.9,10.1,6.53,12.93,3.48,3.22,335.53
애호박찜,100g,181.05,21.18,9.5,6.48,1.81,2.2,161.25
야채전,100g,194.0,21.6,5.4,9.5,2.4,3.1,321.52
약과,30g,119.73,25.47,1.26,1.43,5.07,1.6,17.19
약식,100g,219.87,45.24,4.21,2.45,13.24,2.63,221.18
약초비빔밥,400g,511.8,80.2,11.9,15.9,2.9,10.8,971.61
양념갈치젓,90g,134.0,9.25,13.98,4.57,4.42,6.08,4520.65
양념게장,200g,193.49,25.21,20.45,1.21,17.53,9.41,1608.01
양념멸치젓,5g,4.51,0.37,0.57,0.08,0.03,0.13,333.35
양념새우젓,10g,6.89,0.6,0.71,0.18,0.05,0.19,740.2
양념왕갈비,150g,480.81,13.7,27.1,35.3,6.8,1.4,548.76
양념장어구이,150g,433.35,8.8,30.77,30.56,4.18,1.31,704.64
양념치킨,200g,552.0,42.3,35.5,26.8,12.5,2.1,805.49
양미리조림,100g,65.31,9.09,5.76,0.66,2.2,2.79,710.57
양배추샐러드,150g,225.1,12.7,4.03,17.57,11.92,3.89,144.95
양상추샐러드,150g,188.98,5.13,7.36,15.45,2.37,3.75,236.63
양송이버섯볶음,150g,136.0,11.0,4.5,8.3,1.2,4.7,515.17
양송이스프,100g,105.29,8.06,2.41,7.04,2.52,1.6,169.54
양장피,220g,291.79,24.1,16.05,14.58,0.96,4.1,1090.25
양파볶음,80g,44.67,7.61,0.79,1.23,7.32,1.27,219.4
양파부추무침,100g,44.19,6.81,1.83,1.07,5.79,2.08,326.14
양파장아찌,50g,40.18,7.89,1.31,0.38,8.96,0.64,534.21
어묵국,350g,106.95,13.41,5.2,3.61,0.25,1.57,790.85
어묵김치찌개,260g,98.44,16.4,4.74,1.54,4.15,3.31,664.58
어묵볶음,140g,275.24,34.06,11.78,10.21,8.84,3.49,1144.7
어묵잡채,280g,414.12,73.15,6.55,10.59,4.2,4.65,1201.2
어묵조림,200g,317.02,46.32,11.65,9.46,4.85,5.74,856.48
어묵채소볶음,90g,136.68,15.48,5.7,5.77,1.13,1.97,568.9
어죽,800g,552.06,100.8,20.4,7.5,9.8,8.9,2105.53
어탕,150g,85.87,1.82,12.7,3.09,0.0,1.02,485.08
얼갈이배추김치,80g,50.46,8.75,1.27,1.16,0.3,1.35,196.87
얼갈이배춧국,400g,36.23,3.41,2.0,1.62,0.22,2.04,778.53
연근조림,50g,87.19,14.71,1.34,2.55,1.39,1.3,330.58
연어롤,300g,510.19,74.32,18.57,15.4,8.47,9.04,1211.9
연어초밥,250g,447.32,71.04,18.88,9.74,12.88,4.03,1064.38
연포탕,1000g,541.64,20.19,94.9,9.03,0.23,14.39,2337.46
열무겉절이,100g,57.55,5.38,2.4,2.94,2.26,2.95,890.88
열무김치,40g,10.71,0.86,0.72,0.49,0.17,0.88,194.47
열무김치국수,800g,431.0,69.6,15.0,10.2,18.6,9.2,3007.45
열무나물무침,90g,74.13,4.28,3.52,4.77,0.54,3.58,413.89
