식품명,1회제공량,에너지(kcal),탄수화물(g),단백질(g),지방(g),당류(g),식이섬유(g),나트륨(mg)
열무냉면,800g,525.49,97.52,20.84,5.78,27.15,40.72,3152.37
열무된장나물무침,90g,61.23,3.68,3.34,3.68,0.66,3.64,340.95
열무얼갈이김치,50g,17.68,2.61,1.07,0.33,0.46,1.57,339.9
돌솥밥,350g,643.16,126.22,12.02,10.03,2.22,7.46,21.94
오곡밥,250g,388.82,82.32,11.95,1.3,0.17,6.3,113.9
오리고기구이,200g,586.08,9.77,48.12,39.39,0.0,4.32,1416.66
오리고기죽,400g,618.71,79.8,30.0,19.94,0.0,6.9,248.38
오리백숙,300g,335.72,1.51,31.78,22.5,0.75,3.32,482.75
오리불고기,250g,361.52,22.62,16.87,22.62,15.73,9.09,1168.55
오리탕,600g,728.09,36.46,56.99,39.37,21.45,14.71,1903.56
오므라이스,400g,692.71,82.14,25.98,28.91,12.76,9.63,1730.11
오삼불고기,200g,363.0,20.5,25.6,19.9,7.6,4.1,885.09
오이김치,70g,26.54,3.95,1.44,0.56,1.66,2.25,326.04
오이나물무침,80g,66.15,0.37,1.46,6.53,1.79,1.66,504.59
오이냉국,350g,38.17,2.67,1.47,2.4,3.11,1.18,989.64
오이부추무침,100g,31.32,5.01,1.95,0.39,4.15,2.48,1069.5
오이생채,50g,34.53,4.48,0.89,1.45,4.02,0.84,236.93
오이소박이,100g,32.38,4.43,1.73,0.86,3.4,1.94,541.03
오이장아찌,50g,7.11,1.27,0.18,0.14,0.52,1.17,370.08
오이지,50g,10.34,1.42,0.37,0.36,0.0,1.25,1024.89
오이지무침,100g,52.32,4.21,0.96,3.51,2.78,3.58,1615.24
오일소스스파게티,400g,646.74,89.42,19.56,23.43,1.41,11.13,1124.33
오징어국,500g,91.91,3.63,11.1,3.67,1.2,1.25,1286.69
오징어덮밥,360g,484.59,79.0,25.85,7.24,2.37,9.47,582.23
오징어무침,200g,254.31,13.04,39.45,4.93,13.15,9.35,652.52
오징어물회,700g,339.79,22.81,43.3,8.37,14.72,10.76,2551.48
오징어볶음,200g,255.56,14.86,19.69,13.04,3.85,7.9,619.61
오징어산적,80g,101.71,3.6,17.37,1.98,0.92,0.91,477.11
오징어순대,350g,466.86,58.3,45.7,5.6,0.4,4.4,1258.71
오징어젓갈,10g,6.03,0.34,1.01,0.07,0.24,0.16,215.05
오징어조림,150g,206.02,18.68,24.82,3.56,10.28,4.34,2203.44
오징어찌개,250g,85.47,11.92,8.24,0.54,1.13,3.37,711.5
오징어채무침,80g,206.14,22.73,18.88,4.42,14.97,5.35,1442.6
오징어채볶음,20g,59.52,4.07,4.09,2.99,4.92,1.53,263.9
오징어채소무침,240g,149.09,18.23,14.04,2.23,13.3,5.6,389.74
오징어채조림,50g,119.8,12.68,11.76,2.45,6.89,2.91,564.87
오징어튀김,150g,505.71,33.65,18.56,32.99,0.5,3.4,504.99
옥수수샐러드,160g,265.65,20.28,3.13,19.11,9.61,4.23,772.33
올갱이국,600g,144.26,13.0,13.7,4.2,1.6,5.9,2017.16
올갱이국수,1500g,566.0,111.6,11.2,8.3,18.6,22.2,3862.84
완두콩밥,200g,276.32,62.49,5.89,0.31,0.0,3.81,590.06
우거지곰탕,350g,88.55,9.11,8.29,2.1,1.17,3.69,786.04
우거지된장국,400g,78.61,3.29,11.08,2.35,2.5,3.2,1163.09
우거지해장국,600g,154.38,13.5,11.9,5.9,2.5,8.5,2049.59
일식우동,700g,421.51,74.2,13.39,7.91,2.48,20.21,2390.32
중식우동,1000g,648.47,85.37,29.45,21.02,1.1,22.17,3395.86
우럭매운탕,600g,406.82,11.24,52.15,17.03,1.08,7.93,1773.88
우렁된장국,500g,245.0,19.2,24.6,7.7,3.6,8.1,2134.21
우엉조림,30g,56.54,10.44,1.44,1.0,8.53,1.73,352.17
울면,1000g,728.86,128.18,37.46,7.37,0.5,7.59,2799.92
월남쌈,250g,293.84,30.63,14.86,12.43,13.74,4.62,574.48
유과,30g,127.09,22.27,0.84,3.85,7.24,0.34,6.84
유부초밥,200g,388.54,59.63,11.56,11.53,3.97,5.22,771.26
유산슬,220g,189.43,9.01,16.58,9.68,4.73,4.0,463.88
유채나물무침,90g,86.24,7.04,5.22,4.14,1.78,4.25,1151.4
육개장,440g,130.33,6.54,16.21,4.37,3.33,5.25,884.24
육회,150g,195.06,12.18,14.9,9.64,7.93,9.87,627.01
육회비빔밥,300g,442.29,68.76,19.16,10.07,13.36,7.75,1337.23
인절미,100g,242.26,50.07,5.64,2.16,6.35,2.89,296.82
일본된장국,200g,20.6,0.45,1.42,1.46,0.51,0.78,487.54
일본매실장아찌,30g,19.52,3.31,0.38,0.53,2.36,1.03,1118.28
임연수구이,250g,494.0,3.5,53.8,29.4,0.0,1.0,1568.96
멸치견과류볶음,50g,193.96,11.32,12.17,11.11,7.27,5.52,876.32
멸치고추볶음,50g,114.05,2.86,16.64,4.0,1.88,3.27,1030.52
멸치꽈리고추볶음,50g,146.65,4.62,12.39,8.74,2.92,3.24,633.08
멸치볶음,50g,170.46,4.81,21.82,7.1,6.54,3.23,1395.79
멸치풋고추볶음,50g,127.82,8.47,14.12,4.16,5.31,4.16,1035.08
잔치국수,700g,310.2,56.34,13.53,3.41,0.3,5.48,1514.59
잡곡밥,200g,292.6,58.65,10.59,1.74,0.64,12.19,5.29
잡채,200g,291.15,48.52,9.41,6.6,1.45,7.35,719.68
잡채밥,550g,825.15,141.85,22.11,18.81,0.3,16.73,1247.22
잡탕밥,750g,777.44,104.94,44.12,20.13,0.48,13.75,2109.52
잣죽,700g,874.48,155.28,19.18,19.63,2.36,5.43,878.81
장어고추장구이,100g,258.89,6.18,19.82,17.21,0.44,1.99,321.94
장어덮밥,400g,716.54,97.35,30.09,22.98,5.59,10.31,920.77
장어초밥,250g,486.26,80.68,16.52,10.83,13.67,3.23,1270.91
장어탕,800g,536.94,29.4,34.53,31.25,21.26,8.71,3097.2
재첩국,350g,81.91,15.9,2.33,1.0,0.0,0.28,442.44
쟁반국수,450g,535.45,57.66,30.05,20.51,36.53,20.21,2309.21
전복죽,400g,317.19,38.49,7.27,14.9,0.0,6.22,631.68
전복탕,600g,196.85,15.8,26.8,3.0,1.3,6.0,1774.4
절편,100g,192.89,43.94,3.64,0.28,0.07,0.43,265.87
제육덮밥,470g,949.76,79.22,44.3,50.63,9.3,6.66,819.84
제육볶음,250g,487.98,11.82,30.37,35.47,0.94,8.94,1251.93
조개된장찌개,300g,68.12,3.53,8.63,2.16,1.68,3.39,1219.47
조갯국,400g,62.72,0.99,6.67,3.57,0.71,2.2,1188.5
조기구이,180g,318.2,0.79,34.8,19.54,0.0,0.75,2456.07
조기매운탕,600g,384.38,17.3,35.1,19.4,4.3,12.2,2272.92
조기조림,300g,384.0,12.8,41.1,18.8,4.5,6.5,1771.22
조기찜,100g,182.12,1.64,20.06,10.59,0.0,0.39,602.03
조미김,5g,23.5,1.45,1.02,1.51,0.01,1.2,200.55
족발,250g,582.68,2.32,65.09,34.78,0.0,5.66,861.47
쭈꾸미볶음,200g,211.41,22.82,18.33,5.2,5.06,4.65,918.86
죽순쇠고기볶음,230g,276.31,8.69,31.46,12.86,4.77,14.47,492.5
쥐치채,20g,55.92,10.89,2.75,0.15,4.55,0.55,296.34
쥐포구이,70g,238.58,37.42,21.67,0.25,23.15,2.56,1473.69
쥐포조림,100g,276.3,36.12,13.03,8.86,23.37,4.74,1264.75
쥐포튀김,100g,356.91,42.5,9.62,16.49,7.96,1.38,717.02
증편,100g,200.1,44.15,3.17,1.2,3.19,1.03,283.95
짜장면,600g,529.18,86.22,16.15,13.3,36.43,8.17,1843.68
짜장밥,470g,572.62,73.17,20.08,22.18,0.16,9.77,1109.91
짬뽕,800g,464.46,66.06,22.3,12.34,12.52,12.75,1446.06
짬뽕라면,750g,689.0,92.0,21.3,26.3,1.6,8.6,2493.81
짬뽕밥,900g,647.7,104.86,28.81,12.56,12.04,12.73,2105.68
짱뚱어탕,600g,188.77,16.6,11.5,8.5,2.4,8.4,2050.9
쫄면,550g,706.96,127.91,17.68,13.84,19.32,8.6,1377.01
찐감자,200g,140.18,30.02,4.32,0.31,1.71,3.36,6.75
찐고구마,200g,277.31,64.94,3.34,0.47,32.64,5.8,19.46
찐빵,250g,532.43,119.43,12.98,0.31,27.6,9.46,585.27
찐옥수수,200g,370.54,68.39,13.36,4.84,4.72,11.31,179.23
차조밥,200g,313.24,69.71,5.67,1.3,0.07,3.64,2.81
찰밥,280g,429.7,93.97,12.3,0.51,1.37,8.11,9.35
참깨경단,100g,239.92,38.58,6.28,6.72,0.61,4.57,202.87
참꼬막,80g,90.79,4.59,12.47,2.5,0.0,1.74,234.16
참나물무침,90g,53.85,3.73,2.26,3.32,0.6,3.31,196.57
참치 김치볶음,100g,121.88,7.12,8.33,6.68,1.83,2.97,479.74
참치 샌드위치,250g,505.3,34.45,26.34,29.13,3.46,4.36,522.16
참치김밥,250g,435.04,50.65,17.5,18.05,1.77,4.51,837.43
참치김치찌개,300g,154.06,8.7,10.76,8.47,0.45,4.91,793.0
참치덮밥,500g,679.1,102.93,29.2,16.73,2.98,7.98,1618.74
참치마요삼각김밥,200g,398.7,50.89,11.86,16.41,0.0,5.64,460.22
참치머리구이,180g,346.8,2.52,47.81,16.16,0.0,11.41,825.88
참치볶음밥,230g,412.97,75.68,10.63,7.52,0.27,3.7,1450.92
참치샌드위치,250g,555.0,36.5,23.3,35.1,10.1,5.3,915.59
참치샐러드,150g,226.74,11.28,16.23,12.97,10.36,3.78,448.96
참치완자전,200g,345.27,27.13,29.99,12.98,7.37,5.3,1133.0
참치죽,800g,659.6,104.57,24.19,16.06,1.36,5.36,1342.4
찹쌀도넛,70g,201.62,38.89,4.2,3.25,7.73,2.72,218.53
찹쌀도우넛,70g,207.05,39.95,3.53,3.68,12.13,2.05,242.99
찹쌀떡,100g,276.87,65.61,3.26,0.15,17.54,1.41,225.61
채소고로케,100g,300.65,31.19,7.13,16.38,3.37,1.11,403.33
채소김밥,280g,442.09,74.61,12.89,10.23,0.4,9.62,865.01
채소떡볶이,200g,515.29,114.11,6.24,3.76,3.94,2.53,537.97
채소볶음밥,260g,474.03,74.73,12.26,14.01,0.76,6.07,1060.34
채소샌드위치,180g,439.87,42.88,7.35,26.55,25.66,4.49,766.41
채소샐러드,160g,232.33,8.16,1.86,21.36,7.55,2.74,118.32
채소전,100g,145.11,22.59,3.57,4.5,2.06,2.77,258.77
채소죽,400g,173.76,30.47,6.75,2.76,0.69,6.08,894.77
채소튀김,100g,404.63,36.83,3.25,27.14,6.37,3.02,277.85
청국장찌개,200g,93.59,3.84,10.06,4.22,0.0,3.45,484.88
청포묵무침,250g,149.0,22.7,2.9,5.2,1.8,4.0,724.02
초당순두부,900g,522.69,15.8,49.1,29.2,0.9,10.5,1203.36
초코 소라빵,70g,222.99,36.23,2.3,7.65,6.5,1.5,150.4
초콜릿케이크,100g,420.24,43.6,5.31,24.96,23.13,2.43,170.0
총각김치,70g,22.89,3.57,0.98,0.52,1.34,1.83,332.0
추어탕,1000g,316.72,26.8,22.7,13.2,0.0,18.5,2635.78
추어탕,350g,188.33,10.74,11.33,11.12,0.0,7.72,861.28
충무김밥,400g,583.93,109.16,23.42,5.96,17.19,8.41,1294.27
취나물,50g,74.1,3.31,1.37,6.15,0.0,3.26,281.86
취나물된장무침,90g,39.38,3.71,2.77,1.49,0.76,4.13,211.4
츄러스,70g,252.49,40.72,4.62,7.9,15.91,2.1,253.88
치즈김밥,270g,476.98,59.67,16.86,18.99,0.57,7.07,455.54
치즈돈가스,250g,755.37,41.76,42.02,46.69,3.57,3.26,870.77
치즈라면,600g,595.0,80.0,16.8,23.0,0.9,8.0,2113.4
치즈케이크,100g,329.14,28.64,7.23,20.63,15.28,1.24,200.67
치즈피자,200g,553.0,71.2,31.4,15.8,6.8,6.3,949.96
치커리겉절이,100g,56.41,4.4,1.49,3.65,3.71,1.92,176.85
치킨까스,200g,593.0,44.02,27.91,33.92,4.15,3.86,779.27
치킨너겟,150g,468.4,14.93,22.47,35.42,4.94,3.46,843.88
치킨데리야끼,340g,707.64,51.71,56.23,30.65,0.39,4.75,906.15
치킨무,130g,22.1,3.97,0.68,0.39,2.27,1.97,245.3
치킨버거,200g,475.56,50.17,24.86,19.49,3.82,5.49,666.76
카레라이스,480g,518.4,99.53,14.94,6.73,0.78,2.62,1007.05
카스텔라,70g,234.74,33.59,7.02,8.03,23.64,0.89,43.81
칼국수,700g,540.65,104.28,23.09,3.46,0.0,10.9,1542.0
캘리포니아롤,300g,487.64,89.23,12.33,9.05,8.9,7.6,1295.88
코다리조림,100g,86.06,4.16,16.46,0.4,3.67,12.85,465.52
코다리찜,200g,188.69,12.15,28.97,2.69,5.0,3.72,1240.64
콤비네이션피자,200g,548.05,51.07,21.35,28.71,9.69,5.13,882.61
콩국수,800g,651.57,71.37,31.2,26.81,1.95,15.18,532.23
콩나물고춧가루무침,90g,83.58,5.34,3.54,5.34,1.71,4.97,182.96
콩나물국,400g,24.66,2.44,2.95,0.35,0.65,1.64,874.4
콩나물국밥,780g,403.26,85.22,11.34,1.89,0.0,9.21,1339.02
콩나물된장국,400g,123.17,10.46,10.31,4.45,2.11,4.18,1461.21
콩나물된장찌개,300g,146.27,18.94,7.69,4.42,0.29,4.39,919.07
콩나물무침,50g,34.54,1.6,1.93,2.27,0.25,0.85,193.59
콩나물밥,320g,392.17,71.66,14.98,5.07,0.12,6.18,868.99
콩나물잡채,230g,153.12,28.86,4.43,2.22,21.56,8.27,1422.94
콩비지찌개,400g,275.73,14.27,26.95,12.32,12.98,8.16,1156.03
검은콩조림,30g,84.27,10.45,5.39,2.32,1.06,4.68,260.31
크로아상,150g,669.17,64.96,11.28,40.47,9.15,3.44,685.04
크림소스스파게티,400g,837.57,73.76,21.79,50.59,9.17,4.76,1030.21
키조개구이,180g,234.13,18.79,31.38,3.72,6.48,7.09,817.83
탕수육,200g,358.97,24.84,27.21,16.75,19.08,2.89,814.66
탕평채,100g,97.5,12.26,3.55,3.81,0.39,2.67,260.4
토란국,400g,62.09,10.42,4.01,0.49,1.07,0.21,759.86
토란대나물무침,90g,61.11,3.8,4.63,3.04,0.35,3.03,199.95
토마토소스스파게티,500g,642.58,93.2,24.35,19.15,15.6,7.34,1508.63
톳나물무침,90g,67.82,11.05,1.68,1.88,6.25,5.73,540.29
파김치,30g,13.32,1.26,0.77,0.58,0.45,1.22,259.16
파래무침,30g,14.83,1.49,1.06,0.51,0.52,1.05,220.77
파무침,150g,105.95,13.62,3.38,4.22,12.03,5.28,635.69
파전,150g,292.8,34.81,6.83,14.03,0.79,6.19,345.96
팔보채,220g,196.98,7.53,27.33,6.39,4.59,5.52,1883.99
팥밥,200g,286.0,64.51,6.56,0.19,0.0,5.18,7.12
팥빙수,400g,401.79,82.39,14.29,1.67,37.84,15.86,125.16
팥시루떡,100g,224.23,48.13,3.77,1.85,0.04,3.99,195.21
팥죽,400g,324.17,66.63,12.69,0.76,0.08,8.33,508.72
팥찹쌀떡,100g,294.75,62.93,5.06,2.53,25.95,1.82,140.24
페이스트리,70g,326.3,29.05,5.82,20.76,4.5,1.46,261.05
페이스트리빵,70g,319.59,32.52,5.99,18.4,5.75,2.13,295.79
페퍼로니피자,200g,532.0,70.3,29.4,14.8,7.5,5.5,945.22
포테이토피자,250g,628.0,71.6,28.0,25.5,8.5,6.8,999.93
표고버섯구이,80g,79.6,14.51,3.47,0.85,1.12,8.91,348.04
표고버섯볶음,150g,142.0,15.8,4.5,6.7,2.6,9.3,574.8
표고버섯볶음밥,300g,551.73,95.37,10.09,14.43,0.0,7.73,896.57
표고버섯전,150g,271.89,19.11,15.19,14.97,2.84,11.03,475.95
풋고추된장무침,100g,123.64,12.0,2.37,7.35,8.43,3.43,182.55
풋고추찜,100g,51.22,8.27,2.31,0.99,1.44,4.1,708.36
풋마늘무침,100g,71.06,11.27,4.14,1.04,5.95,4.6,477.0
피자빵,200g,595.65,63.52,17.7,30.09,16.21,4.34,1274.89
피조개무침,100g,51.64,6.07,4.71,0.95,3.72,2.1,222.87
하이라이스,360g,401.93,76.84,14.47,4.08,0.0,3.14,884.09
한치초밥,250g,374.18,77.92,13.71,0.85,13.13,1.54,1199.31
함박스테이크,200g,347.37,14.38,24.2,21.45,0.11,2.51,395.28
해물덮밥,700g,771.93,100.45,42.04,22.44,1.19,10.89,1802.68
해물된장국,400g,111.58,10.73,8.38,3.9,1.79,4.02,1534.58
해물매운탕,600g,211.37,15.08,29.07,3.86,2.69,9.85,2208.53
해물볶음,400g,419.06,32.2,38.2,15.3,7.4,9.2,1755.16
해물볶음밥,400g,705.22,90.46,25.1,27.0,1.22,11.67,1074.35
해물완자전,200g,444.86,36.07,22.92,23.21,6.81,3.53,1181.0
해물찜,500g,400.08,35.4,42.6,9.8,5.5,10.5,2137.21
해물칼국수,900g,628.26,123.9,22.8,4.61,3.81,44.91,2355.07
해물콩나물찜,200g,111.2,9.93,13.33,2.02,0.0,4.99,446.45
해물크림소스스파게티,500g,917.57,86.97,30.39,49.79,8.36,8.0,1323.7
해물탕,600g,267.81,16.6,39.8,4.7,0.8,6.0,2046.24
해물토마토소스스파게티,500g,584.44,87.24,27.97,13.73,13.48,8.3,1533.16
해물파전,150g,256.14,27.43,8.25,12.6,1.23,2.44,449.35
해초무침,100g,39.3,8.52,0.95,0.16,3.95,4.25,862.21
해파리냉채,150g,91.0,13.4,6.2,1.4,11.4,2.1,508.77
햄 김치찌개,300g,93.41,9.52,4.42,4.18,0.12,2.85,1335.08
햄구이,170g,577.05,2.61,26.02,51.39,3.26,2.62,1506.75
햄김치찌개,300g,189.0,12.7,11.1,10.4,3.6,8.3,1583.05
햄달걀부침,100g,277.32,8.06,12.71,21.59,0.0,1.54,590.52
햄버거,200g,527.67,43.34,25.69,27.95,6.25,5.56,900.73
햄버거스테이크,200g,457.7,20.76,26.96,29.65,5.33,5.67,950.22
햄부침,100g,244.0,11.3,11.3,17.1,1.0,1.6,715.66
햄샌드위치,200g,439.2,31.28,24.88,23.84,3.79,3.34,1397.4
햄채소볶음,220g,401.83,21.13,23.04,25.02,7.32,3.94,1766.73
햄치즈샌드위치,240g,433.09,45.79,21.15,18.37,9.62,4.14,658.78
현미밥,230g,396.31,89.48,7.14,1.09,0.0,4.63,4.8
호떡,150g,470.6,85.68,8.11,10.61,1.09,3.12,316.31
호박고추장찌개,280g,115.04,16.69,5.83,2.77,1.58,3.34,590.73
호박부침개,100g,129.0,10.1,3.9,8.1,3.6,1.3,174.33
호박오가리나물무침,100g,200.5,21.46,6.14,10.01,6.82,7.03,1849.2
호박잎된장국,350g,23.1,1.88,1.41,1.11,0.25,0.85,569.77
호박전,150g,208.1,16.1,6.48,13.09,2.85,6.87,276.95
호박죽,400g,197.52,26.3,7.7,6.84,14.24,10.37,167.39
호박찌개,300g,95.0,12.2,5.6,2.6,5.8,4.1,1024.11
홍어무침,200g,198.94,25.95,17.85,2.63,14.46,6.72,802.04
홍합무국,350g,87.05,3.0,2.76,7.11,0.83,2.92,816.38
홍합미역국,650g,167.0,11.6,19.7,4.7,0.0,9.5,2043.68
홍합산적,80g,156.66,10.58,17.78,4.8,3.34,1.48,719.72
화양적,150g,272.65,21.35,13.58,14.77,1.21,8.58,797.03
황태구이,200g,437.57,26.9,47.8,15.4,14.2,3.0,1135.33
황태해장국,600g,181.7,5.7,24.5,6.8,1.5,5.4,1533.09
회냉면,500g,741.26,111.04,29.04,20.11,14.21,13.12,495.46
회덮밥,500g,683.02,103.3,30.21,16.55,10.93,8.09,744.27
회무침,250g,203.95,21.5,20.22,4.12,11.33,6.47,686.98
후라이드치킨,200g,530.04,21.29,35.47,33.67,0.0,0.84,386.81
훈제오리,250g,797.14,12.08,43.06,64.07,0.27,1.36,1220.37
흑미밥,200g,348.7,80.14,6.53,0.22,0.04,3.01,3.51
흑임자죽,400g,245.96,14.56,4.41,18.9,2.99,2.85,635.84